Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Loftowy apartament - 2 przy Manufakturze,Bałuty,2,343545,55.87,6149,23-01-2021,https://www.otodom.pl/pl/oferta/loftowy-apartament-2-pokoje-przy-manufakturze-ID44CuG.html
Kawalerka! Tani parking! Prawdziwa cena!,Śródmieście,1,206720,27.15,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-tani-parking-prawdziwa-cena-ID49wnV.html
Prestiżowa inwestycja wysoki standard!,Śródmieście,1,217553,26,8367,23-01-2021,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ID49wnW.html
Prestiżowa inwestycja wysoki standard!,Śródmieście,2,380633,56.39,6750,23-01-2021,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ID49wnU.html
Prestiżowa inwestycja wysoki standard! Ogromny ba,Śródmieście,3,469854,71,6618,23-01-2021,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ogromny-ba-ID49wnT.html
Prestiżowa inwestycja wysoki standard!,Śródmieście,2,333923,49.47,6750,23-01-2021,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ID49wnS.html
Dwa 41m2 tani parking!,Śródmieście,2,276744,40.89,6768,23-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-41m2-tani-parking-ID49wnR.html
Apartament 52m2 3! Odbiór w kwietniu!,Górna,3,333347,51.77,6439,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-52m2-3-pokoje-odbior-w-kwietniu-ID49wnQ.html
49m2+balkon 9m2 trzy!,Śródmieście,3,312633,48.91,6392,23-01-2021,https://www.otodom.pl/pl/oferta/49m2-balkon-9m2-trzy-pokoje-ID49wnP.html
Mieszkanie 41m2 - odbiór w kwietniu! Prawdziwa cen,Śródmieście,2,281890,41.08,6862,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-odbior-w-kwietniu-prawdziwa-cen-ID49wnO.html
Kawalerka 27.31m2 - odbiór w kwietniu! Dodatkowo b,Śródmieście,1,207938,27.31,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-27-31m2-odbior-w-kwietniu-dodatkowo-b-ID49wnN.html
516m2 3pokoje dwa balkony! Aktualna cena!,Śródmieście,3,342019,51.61,6627,23-01-2021,https://www.otodom.pl/pl/oferta/51-6m2-3pokoje-dwa-balkony-aktualna-cena-ID49wnM.html
51m2 3pokojeprawdziwa cena!,Widzew,3,335909,51.05,6580,23-01-2021,https://www.otodom.pl/pl/oferta/51m2-3pokoje-prawdziwa-cena-ID49wnL.html
50m2 3pokojeaktualna cena!,Śródmieście,1,333901,50.03,6674,23-01-2021,https://www.otodom.pl/pl/oferta/50m2-3pokoje-aktualna-cena-ID49wnK.html
Apartament 51m2 3pokoje! Tani parking! Prawdziwa,Śródmieście,3,337094,51.20,6584,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-51m2-3pokoje-tani-parking-prawdziwa-ID49wnJ.html
Apartament 51m2 3pokoje!,Śródmieście,3,328711,51.05,6439,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-51m2-3pokoje-ID49wnH.html
Apartament 49m2+balkon 9m2! Aktualna cena!,Śródmieście,3,312633,48.91,6392,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-49m2-balkon-9m2-aktualna-cena-ID49wnF.html
Dwa 40m2+balkon 45m2 aktualna cena!,Śródmieście,2,288646,40.14,7191,23-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-40m2-balkon-4-5m2-aktualna-cena-ID49wnD.html
Kawalerka z ogrodem! Odbiór w kwietniu! Prawdziwa,Śródmieście,1,207938,27.31,7614,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodem-odbior-w-kwietniu-prawdziwa-ID49wnB.html
Apartament 3-pokojowy na 49m2 prawdziwa cena!,Śródmieście,3,323341,49.10,6585,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-49m2-prawdziwa-cena-ID49wnw.html
Apartament 5132m2 z odbiorem za 3 miesiące! Prawd,Polesie,3,335470,51.32,6537,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-51-32m2-z-odbiorem-za-3-miesiace-prawd-ID49wnr.html
Funkcjonalne mieszkanie - DĄBROWA - BEZ PROWIZJI,Górna Dąbrowa,2,210000,37.17,5650,23-01-2021,https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-dabrowa-bez-prowizji-ID49wgQ.html
Kawalerka,Górna,1,165000,26,6346,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-ID48WLI.html
Extra kawalerka 34m2 Os Mireckiego Najbliżej Parku,Polesie,1,229000,34,6735,23-01-2021,https://www.otodom.pl/pl/oferta/extra-kawalerka-34m2-os-mireckiego-najblizej-parku-ID49wd1.html
Osiedle Nowy Janów 4974 m2 WYKOŃCZONE,Widzew Olechów,2,409000,49.70,8229,23-01-2021,https://www.otodom.pl/pl/oferta/osiedle-nowy-janow-49-74-m2-wykonczone-ID49waL.html
Apartament 2018r.//Pachnący Świeżością – 3x balkon,Polesie,3,565000,73.99,7636,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-2018r-pachnacy-swiezoscia-3x-balkon-ID49w1T.html
Uwaga-Osiedle Jarzębinowe - 73m2 garaż 2xkomórka,Bałuty,3,498000,73.07,6815,23-01-2021,https://www.otodom.pl/pl/oferta/uwaga-osiedle-jarzebinowe-73m2-garaz-2xkomorka-ID49w1S.html
Sprzedam kawalerkę,Bałuty Radogoszcz,1,169000,31,5452,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-ID49w05.html
Manufaktura 58m2 2 pok po częściowym remoncie,Śródmieście,2,340000,57.33,5931,23-01-2021,https://www.otodom.pl/pl/oferta/manufaktura-58m2-2-pok-po-czesciowym-remoncie-ID49uZ6.html
Sprzedam M3/38 m2 Łódż Żabieniec,Bałuty,2,200000,38,5263,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-m3-38-m2-lodz-zabieniec-ID49uPu.html
Jaracza apartament w centrum pełne wyposażenie !,Śródmieście,2,347330,47,7390,23-01-2021,https://www.otodom.pl/pl/oferta/jaracza-apartament-w-centrum-pelne-wyposazenie-ID49uLQ.html
Mieszkanie 3 Retkinia,Polesie Retkinia,3,285000,51.40,5545,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-retkinia-ID49uKT.html
Atrakcyjne mieszkanie 4 pokojowe – ul. Nastrojowa,Bałuty Radogoszcz,4,429000,74,5797,23-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-4-pokojowe-ul-nastrojowa-ID49uJS.html
Rozkładowe mieszkanie 2 pokojowe – ul. Lutomierska,Bałuty Żubardź,2,277000,44.50,6225,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-2-pokojowe-ul-lutomierska-ID49uJQ.html
kawalerka 31 m Retkinia ul. Przełajowa,Polesie Retkinia,1,215000,30.94,6949,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-31-m-retkinia-ul-przelajowa-ID49uIP.html
Mieszkanie 45m w Łodzi przy ul. Paderewskiego,łódzkie,3,285000,45,6333,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45m-w-lodzi-przy-ul-paderewskiego-ID49uE2.html
Słoneczne mieszkanie z miejscem parkingowym,Bałuty,3,510000,59.21,8613,23-01-2021,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-z-miejscem-parkingowym-ID49uDI.html
M3 w rozkładzie na Retkini,Polesie Retkinia,2,260000,49.15,5290,23-01-2021,https://www.otodom.pl/pl/oferta/m3-w-rozkladzie-na-retkini-ID49uAv.html
3 z garażem i komórką,Widzew,3,490000,62.50,7840,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-z-garazem-i-komorka-ID49uz9.html
Ostatnie mieszkanie z ogródkiem. Dla rodziny &gt;&gt;,Śródmieście,3,318100,49.32,6450,23-01-2021,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-z-ogrodkiem-dla-rodziny-ID49uxZ.html
Duży balkon. Kup taniej z rabatem - tylko do 21.01,Śródmieście,3,328400,50,6568,23-01-2021,https://www.otodom.pl/pl/oferta/duzy-balkon-kup-taniej-z-rabatem-tylko-do-21-01-ID49uxY.html
Miejsce za 0zł. Promocja do 21 Sty. Idealny układ&gt;,Śródmieście,2,293890,41.08,7154,23-01-2021,https://www.otodom.pl/pl/oferta/miejsce-za-0zl-promocja-do-21-sty-idealny-uklad-ID49uxX.html
Mieszkanie z ładnym ogródkiem. Powrót do sprzedaży,Śródmieście,2,267065,40.32,6624,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-ladnym-ogrodkiem-powrot-do-sprzedazy-ID49uxV.html
Ostatni układ. Najtańsze 2-pok. Klucze już 09/2021,Śródmieście,2,255996,35,7314,23-01-2021,https://www.otodom.pl/pl/oferta/ostatni-uklad-najtansze-2-pok-klucze-juz-09-2021-ID49uxW.html
Kup przy Politechnice Łódzkiej. Klucze już 04/2021,Śródmieście,1,199720,27.25,7329,23-01-2021,https://www.otodom.pl/pl/oferta/kup-przy-politechnice-lodzkiej-klucze-juz-04-2021-ID49uxU.html
Doskonały widok. Ostatnie piętro. Do 21 stycznia&gt;&gt;,Śródmieście,1,205720,27.22,7558,23-01-2021,https://www.otodom.pl/pl/oferta/doskonaly-widok-ostatnie-pietro-do-21-stycznia-ID49uxR.html
Mieszkanie 6560 Łódź,Bałuty,2,435000,65.60,6631,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-65-60-m-lodz-ID49uuh.html
M5 Radogoszcz Wschód 74m2 - przy Placu Słonecznym,Bałuty Radogoszcz,4,429000,74,5797,23-01-2021,https://www.otodom.pl/pl/oferta/m5-radogoszcz-wschod-74m2-przy-placu-slonecznym-ID49ulG.html
4 pełny rozkład 1 p. Radogoszcz Wschód!,Bałuty Radogoszcz,4,365000,63.56,5743,23-01-2021,https://www.otodom.pl/pl/oferta/4-pokoje-pelny-rozklad-1-p-radogoszcz-wschod-ID49uhX.html
Mieszkanie 6172 Łódź,Bałuty,3,310000,61.72,5023,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-61-72-m-lodz-ID49ugX.html
Mieszkanie 47 Łódź,Bałuty,2,240000,47,5106,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-47-m-lodz-ID49ugV.html
Zarezerwuj już dzisiaj !!!! 36m2 ul. Osiedlowa.,Bałuty,2,295000,36,8194,23-01-2021,https://www.otodom.pl/pl/oferta/zarezerwuj-juz-dzisiaj-36m2-ul-osiedlowa-ID49ugB.html
M-4  48 mkw w pełni rozkładowe logga Żubardź,Bałuty Żubardź,3,240000,48,5000,23-01-2021,https://www.otodom.pl/pl/oferta/m-4-48-mkw-w-pelni-rozkladowe-logga-zubardz-ID49u7h.html
Unikatowe mieszkanie 125m super lokalizacja,Śródmieście,3,670000,125,5360,23-01-2021,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-125m-super-lokalizacja-ID49u5N.html
Łódź 4 Śródmieścieblisko Piotrkowska,Śródmieście,4,1190000,134.17,8869,23-01-2021,https://www.otodom.pl/pl/oferta/lodz-4-pokoje-srodmiescie-blisko-piotrkowska-ID49u3Z.html
2 pokbalkon2 piętroBałutyblisko Doły Julianów,Bałuty,2,289000,50.95,5672,23-01-2021,https://www.otodom.pl/pl/oferta/2-pok-balkon-2-pietro-baluty-blisko-doly-julianow-ID49u3W.html
Rozkładowe M4 57m2/ balkon/garderoba k.Manufaktury,Bałuty,3,360000,57,6316,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-57m2-balkon-garderoba-k-manufaktury-ID49tZu.html
Jasny luksusowy apartament w Centrum,Śródmieście,3,459000,71.19,6448,23-01-2021,https://www.otodom.pl/pl/oferta/jasny-luksusowy-apartament-w-centrum-ID49tZi.html
Nowoczesny apartament w świetnej lokalizacji/Centr,Śródmieście,1,305000,40.94,7450,23-01-2021,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-swietnej-lokalizacji-centr-ID49tZg.html
Kawalerka na Dobry Start!/Centrum,Śródmieście,1,212270,26.37,8050,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-dobry-start-centrum-ID49tZf.html
Atrakcyjne mieszkanie w centrum,Śródmieście,2,305000,48,6354,23-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-centrum-ID49tVF.html
Bezpośrednio mieszkanie 2 32 m2 II piętro,Śródmieście,2,161700,32,5053,23-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-2-pokoje-32-m2-ii-pietro-ID49tVz.html
Bezpośrednio sprzedam mieszkanie 2 Łódź,Bałuty Żabieniec,2,289000,45,6422,23-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-mieszkanie-2-pokoje-lodz-ID49tUY.html
Mieszkanie 2 pokojowe w centrum - Włókniarzy,Polesie Stare Polesie,2,245000,37,6622,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-centrum-wlokniarzy-ID49tUI.html
Mieszkanie 37 Łódź,Śródmieście,2,43000,37,1162,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-37-m-lodz-ID49tQx.html
Dla rodziny lub rentiera - idealna lokalizacja!,Śródmieście,3,280000,48,5833,23-01-2021,https://www.otodom.pl/pl/oferta/dla-rodziny-lub-rentiera-idealna-lokalizacja-ID49tQc.html
M4 Bałuty II piętro wieżowiec,Bałuty,3,370000,54.30,6814,23-01-2021,https://www.otodom.pl/pl/oferta/m4-baluty-ii-pietro-wiezowiec-ID49tFx.html
Idealne mieszkanie w centrum&gt;&gt;Sprawdź promocje,Śródmieście,4,362700,55.50,6535,23-01-2021,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-w-centrumsprawdz-promocje-ID49tDq.html
Okazja 45m2 M-3 po remoncie Teofilów rezerwacja,Bałuty Teofilów,2,269900,45,5998,23-01-2021,https://www.otodom.pl/pl/oferta/okazja-45m2-m-3-po-remoncie-teofilow-rezerwacja-ID49o5N.html
Łódź Bałuty 3 bezpośrednio,Bałuty,3,274000,52.60,5209,23-01-2021,https://www.otodom.pl/pl/oferta/lodz-baluty-3-pokoje-bezposrednio-ID49gUM.html
Idealne mieszkanie w centrum&gt;&gt;Sprawdź promocje,Śródmieście,3,324400,49.14,6602,23-01-2021,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-w-centrumsprawdz-promocje-ID49tDn.html
M3 w centrum/Promocja/SmartHome/,Śródmieście,3,336153,48.69,6904,23-01-2021,https://www.otodom.pl/pl/oferta/m3-w-centrum-promocja-smarthome-ID49tDj.html
2 ul. Obywatelska,Górna,2,269900,50,5398,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-ul-obywatelska-ID49tC1.html
M3/ rozkładowe/ Inflancka,Bałuty,2,260000,47,5532,23-01-2021,https://www.otodom.pl/pl/oferta/m3-rozkladowe-inflancka-ID49tBd.html
Pokój z aneksem na Górnej 13000,łódzkie,1,13000,30,433,23-01-2021,https://www.otodom.pl/pl/oferta/pokoj-z-aneksem-na-gornej-13000-zl-ID49tnB.html
Pokój z kuchnią 10000,łódzkie,1,10000,28,357,23-01-2021,https://www.otodom.pl/pl/oferta/pokoj-z-kuchnia-10000-zl-ID49tn6.html
Odnowione mieszkanie w kamienicy w centrum Łodzi,Śródmieście,2,259000,60.15,4306,23-01-2021,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-w-kamienicy-w-centrum-lodzi-ID49tek.html
2 pokojowe mieszkanie w centrum dla inwestora,Śródmieście,2,223800,37.30,6000,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-dla-inwestora-ID49te9.html
3 mieszkania w centrum dla inwestora,łódzkie,3,629000,76,8276,23-01-2021,https://www.otodom.pl/pl/oferta/3-mieszkania-w-centrum-dla-inwestora-ID49te8.html
Mieszkanie 111 Łódź,Polesie,4,650000,111,5856,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-111-m-lodz-ID49tbW.html
Mieszkanie 91 Łódź,Śródmieście,3,510000,91,5604,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-91-m-lodz-ID49tbQ.html
Mieszkanie 111 Łódź,Polesie,4,650000,111,5856,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-111-m-lodz-ID49tbP.html
Mieszkanie na nowym osiedlu 1 piętro - Centrum !!!,Śródmieście,2,337350,44.91,7512,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-nowym-osiedlu-1-pietro-centrum-ID49tbN.html
2 Przestronne Pokoje!!!Balkon!!!Teren Ogrodzony!!!,Polesie,2,299000,57,5246,23-01-2021,https://www.otodom.pl/pl/oferta/2-przestronne-pokoje-balkon-teren-ogrodzony-ID49tbM.html
Apartament Polesie,Polesie,3,620000,112,5536,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-polesie-ID49tbF.html
M4 Retkinia,Polesie Retkinia,4,320000,64,5000,23-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinia-ID49tbA.html
Piękne Klimatyczne M5 Polesie,Polesie,4,650000,110,5909,23-01-2021,https://www.otodom.pl/pl/oferta/piekne-klimatyczne-m5-polesie-ID49tbz.html
2 z balkonem 37m2 do zamieszkania Dąbrowa,Górna Dąbrowa,2,230000,37.20,6183,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-37m2-do-zamieszkania-dabrowa-ID49t8u.html
M4 Kurak Do Wprowadzenia,Górna Kurak,3,320000,54.30,5893,23-01-2021,https://www.otodom.pl/pl/oferta/m4-kurak-do-wprowadzenia-ID49t6O.html
mieszkanie dwupokojowe,Bałuty,2,320000,49,6531,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-ID49ruu.html
Nowe extra mieszkanie na Rybackiej ( Łagiewniki),Bałuty,2,511184,58.74,8702,23-01-2021,https://www.otodom.pl/pl/oferta/nowe-extra-mieszkanie-na-rybackiej-lagiewniki-ID467eJ.html
Deweloperskie M-3 w świetnej lokalizacji /Pol.Łódz,Górna,3,340000,52.52,6474,23-01-2021,https://www.otodom.pl/pl/oferta/deweloperskie-m-3-w-swietnej-lokalizacji-pol-lodz-ID49t2R.html
Sprawdź i zgarnij super rabaty /Al.Politechniki,Górna,2,276400,41.12,6722,23-01-2021,https://www.otodom.pl/pl/oferta/sprawdz-i-zgarnij-super-rabaty-al-politechniki-ID49t2N.html
Kawalerka na Teofilowie świeżo po remoncie 27 m2!!,Bałuty,1,220000,27,8148,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-teofilowie-swiezo-po-remoncie-27-m2-ID49sUY.html
Mieszkanie z potencjałem w centrum miasta,Śródmieście,3,399000,86,4640,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-w-centrum-miasta-ID49sO0.html
Przestronne M3 /56M2/Radogoszcz Wsch/ Polecam !,Bałuty Radogoszcz,2,314000,56,5607,23-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m3-56m2-radogoszcz-wsch-polecam-ID49sId.html
Kawalerka z balkonem idealna pod wynajem,Śródmieście,1,190000,24.13,7874,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-idealna-pod-wynajem-ID49sHI.html
Kawalerka na parterze idealna pod wynajem,Śródmieście,1,130000,17.36,7488,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-parterze-idealna-pod-wynajem-ID49sHG.html
Kawalerka idealna pod wynajem,Śródmieście,1,135000,16.74,8065,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-idealna-pod-wynajem-ID49sHE.html
2 przy uniwersytecie,Śródmieście,2,210000,35.33,5944,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-przy-uniwersytecie-ID49sHC.html
Mikrokawalerka idealna pod wynajem,Śródmieście,1,122000,13.29,9180,23-01-2021,https://www.otodom.pl/pl/oferta/mikrokawalerka-idealna-pod-wynajem-ID49sHA.html
2 pokojowe mieszkanie do wprowadzenia,łódzkie,2,319000,42,7595,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wprowadzenia-ID49sHn.html
M3 wysoki parter Teofilów 40m2,Bałuty Teofilów,2,200000,40.38,4953,23-01-2021,https://www.otodom.pl/pl/oferta/m3-wysoki-parter-teofilow-40m2-ID49sGW.html
M4-Łódź-Bałuty-Żubardź,Bałuty Żubardź,3,320000,55,5818,23-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-baluty-zubardz-ID49sGQ.html
2-pokojowe Śródmieście - Prywatna kamirenica,Śródmieście,2,35000,48,729,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-srodmiescie-prywatna-kamirenica-ID49sCw.html
Ładne M4 Retkinia po kap. remoncie klimatyzacja,Polesie Retkinia,3,329000,53,6208,23-01-2021,https://www.otodom.pl/pl/oferta/ladne-m4-retkinia-po-kap-remoncie-klimatyzacja-ID49sBc.html
Kawalerka po generalnym remoncie super oferta,Polesie,1,210000,31,6774,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-po-generalnym-remoncie-super-oferta-ID49sya.html
Mieszkanie - Łódź Dąbrowa,Górna Dąbrowa,3,278000,482,577,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-dabrowa-ID49sy9.html
Mieszkanie - Łódź Dąbrowa,Górna Dąbrowa,2,266000,38.27,6951,23-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-dabrowa-ID49sy6.html
Kawalerka na sprzedaż Łódź Polesie Górniak,Polesie,1,172000,46.68,3685,23-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-lodz-polesie-gorniak-ID49sxD.html
2-pokojowe Bałuty z CO- Prywatna kamienica,Bałuty,2,14000,35,400,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-baluty-z-co-prywatna-kamienica-ID49ss8.html
Rozkładowe M4 Na Górnej,Górna,3,320000,48,6667,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-gornej-ID49sqi.html
Rozkładowe M3 Do Własnej Aranżacji,Widzew,2,279000,50.40,5536,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-do-wlasnej-aranzacji-ID49sqh.html
Na sprzedaż mieszkanie 3 pok. 6159 m.kw. ul. Mate,Śródmieście,3,445671,64.59,6900,23-01-2021,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-3-pok-61-59-m-kw-ul-mate-ID49so6.html
2-pokojowe ok.ul. Tuwima- Prywatna kamienica,Śródmieście,2,28000,50,560,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-ok-ul-tuwima-prywatna-kamienica-ID49snn.html
M4 ul.Tatrzańska !!,Górna,3,310000,52,5962,23-01-2021,https://www.otodom.pl/pl/oferta/m4-ul-tatrzanska-ID49sn0.html
2-pokojowe Śródmieście - Prywatna kamirenica,Śródmieście,2,17000,32,531,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-srodmiescie-prywatna-kamirenica-ID49slN.html
Perełka wśród mieszkań z duszą-3 kroki od Manufakt,Bałuty,2,555000,62,8952,23-01-2021,https://www.otodom.pl/pl/oferta/perelka-wsrod-mieszkan-z-dusza-3-kroki-od-manufakt-ID49sl4.html
Ostatnie 2 mieszkania od dewelopera | Łódź Chojny,Górna,3,273000,42.20,6469,23-01-2021,https://www.otodom.pl/pl/oferta/ostatnie-2-mieszkania-od-dewelopera-lodz-chojny-ID49skJ.html
Idealne mieszkanie od dewelopera | Łódź Chojny,Górna,2,233000,41.11,5668,23-01-2021,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-od-dewelopera-lodz-chojny-ID49skI.html
2-pokojowe ok.ul. Traugutta- Prywatna kamienica,Śródmieście,2,23000,40,575,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-ok-ul-traugutta-prywatna-kamienica-ID49skb.html
Rozkładowe M-3 45m2 Bałuty spokojna okolica.,Bałuty,2,259900,45,5776,23-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m-3-45m2-baluty-spokojna-okolica-ID49sjE.html
2 Pokoje 56m2 Przestronne Balkon Ciche Osiedle,Bałuty,2,314000,55.85,5622,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-56m2-przestronne-balkon-ciche-osiedle-ID49shP.html
Nowe mieszkanie z balkonem blisko centrum.,Śródmieście,1,218448,30.34,7200,23-01-2021,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-balkonem-blisko-centrum-ID49sgR.html
2 pokojowe rozkładowe mieszkanie z windą - Bałuty.,Bałuty,2,260000,46.50,5591,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-z-winda-baluty-ID49sfh.html
Apartament z ogródkiem- Chojny,Górna Chojny,3,590000,66,8939,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-z-ogrodkiem-chojny-ID49s4D.html
Apartament 85m mieszkanie Złotno deweloperski,Polesie Nowe Złotno,4,500000,85,5882,23-01-2021,https://www.otodom.pl/pl/oferta/apartament-85m-mieszkanie-zlotno-deweloperski-ID49s1a.html
2 przy Parku Podolskim,Widzew,2,206000,36.24,5684,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-przy-parku-podolskim-ID49s08.html
M-3 Retkinia  do wprowadzenia,Polesie Retkinia,2,300000,42.42,7072,23-01-2021,https://www.otodom.pl/pl/oferta/m-3-retkinia-do-wprowadzenia-ID49rZk.html
3 pokojowe(74m2) obok centrum Dobra Cena,Polesie,3,310000,74,4189,23-01-2021,https://www.otodom.pl/pl/oferta/3-pokojowe74m2-obok-centrum-dobra-cena-ID49rYQ.html
dwupoziomowe JULIANÓW Okazja!,Bałuty Julianów,3,519000,118,4398,23-01-2021,https://www.otodom.pl/pl/oferta/dwupoziomowe-julianow-okazja-ID49rYK.html
Piotrkowska ciche w kamienicy międzywojennej,Śródmieście,2,350000,76,4605,23-01-2021,https://www.otodom.pl/pl/oferta/piotrkowska-ciche-w-kamienicy-miedzywojennej-ID49rXH.html
2- Scandi bezpośrednio,Bałuty Teofilów,2,272000,39,6974,23-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-scandi-bezposrednio-ID49rWR.html
M-2 Gładka Chojny!!,Górna Chojny,1,238000,34.59,6881,23-01-2021,https://www.otodom.pl/pl/oferta/m-2-gladka-chojny-ID49rWf.html
HIT- nowe mieszkanie 3 pok. w Łagiewnikach,Bałuty,3,716450,80.50,8900,23-01-2021,https://www.otodom.pl/pl/oferta/hit-nowe-mieszkanie-3-pok-w-lagiewnikach-ID467i8.html
Atrakcyjne Mieszkanie 2-pokojowe - 2 piętro,Bałuty Teofilów,2,278000,44.10,6304,23-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-2-pokojowe-2-pietro-ID49rSz.html
Sprzedam M-3 383m2 Bałuty - ks.Brzóski,Bałuty,2,220000,38.30,5744,23-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-m-3-38-3m2-baluty-ks-brzoski-ID49rQU.html
M3Zarzew balkon rozkładowe super cena,Widzew Zarzew,2,195000,37,5270,23-01-2021,https://www.otodom.pl/pl/oferta/m3zarzew-balkon-rozkladowe-pokoje-super-cena-ID49rQl.html
