Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
"Piękne, stylowe mieszkanie w kamienicy, Centrum",Śródmieście,3,680000.0,132.6,5128.0,2021-04-13,https://www.otodom.pl/pl/oferta/piekne-stylowe-mieszkanie-w-kamienicy-centrum-ID4acoX.html
"Apartament 82,5 m2, Olechów/Janów, od 1877/mc",Widzew,3,610000.0,82.5,7394.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-82-5-m2-olechow-janow-od-1877-zl-mc-ID4acj7.html
Jedna piękniejszch kamienic w Łodzi. Skarby epoki,Śródmieście,5 pokoi,399000.0,90.0,4433.0,2021-04-13,https://www.otodom.pl/pl/oferta/jedna-piekniejszch-kamienic-w-lodzi-skarby-epoki-ID4acij.html
"Łódź Olechów, Cynarskiego, piękna kawalerka!","Widzew, Olechów",1,300000.0,34.0,8824.0,2021-04-13,https://www.otodom.pl/pl/oferta/lodz-olechow-cynarskiego-piekna-kawalerka-ID4ac89.html
Poczuj przestrzeń i klimat łódzkiej kamienicy,Śródmieście,2,360000.0,61.01,5901.0,2021-04-13,https://www.otodom.pl/pl/oferta/poczuj-przestrzen-i-klimat-lodzkiej-kamienicy-ID4abZj.html
Atrakcyjne 3 Doły !!,Bałuty,3,327000.0,63.0,5190.0,2021-04-13,https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokoje-doly-ID4abVJ.html
Nietuzinkowe mieszkanie w centrum miasta.,Polesie,3,399000.0,75.0,5320.0,2021-04-13,https://www.otodom.pl/pl/oferta/nietuzinkowe-mieszkanie-w-centrum-miasta-ID4abhD.html
M4-Łódź-Górna-Nowe Rokicie,"Górna, Nowe Rokicie",3,316000.0,48.0,6583.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-nowe-rokicie-ID4ab3Q.html
Fajne Mieszkanie na Retkini,"Polesie, Retkinia",2,258000.0,42.23,6109.0,2021-04-13,https://www.otodom.pl/pl/oferta/fajne-mieszkanie-na-retkini-ID4aaVn.html
"Pod biuro lub kancelarię, 116m2, po remoncie",Śródmieście,3,695733.0,116.0,5998.0,2021-04-13,https://www.otodom.pl/pl/oferta/pod-biuro-lub-kancelarie-116m2-po-remoncie-ID4aaJo.html
Rozkładowe M4 - Łódź Górna,"Górna, Kurak",3,370000.0,62.5,5920.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-m4-lodz-gorna-ID4aaGx.html
"Mieszkanie 2 - 31m2 Retkinia, 8 piętro","Polesie, Retkinia",2,215000.0,31.0,6935.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-31m2-retkinia-8-pietro-ID4aaF2.html
Mieszkanie na sprzedaż,"Górna, Chojny",3,520000.0,72.01,7221.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4aaws.html
"116m2 w centrum w kamienicy po remoncie, winda",Śródmieście,3,695733.0,116.0,5998.0,2021-04-13,https://www.otodom.pl/pl/oferta/116m2-w-centrum-w-kamienicy-po-remoncie-winda-ID4aarc.html
"Kawalerka 32m2, Retkinia, 4p w wieżowcu!","Polesie, Retkinia",1,204999.0,32.0,6406.0,2021-04-13,https://www.otodom.pl/pl/oferta/kawalerka-32m2-retkinia-4p-w-wiezowcu-ID4a9WX.html
"M3 w rewitalizowanej kamienicy, stan deweloperski",Śródmieście,2,275500.0,39.0,7064.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-w-rewitalizowanej-kamienicy-stan-deweloperski-ID4a9Rm.html
Oferta 0% od Kupującego,łódzkie,1,174944.0,22.72,7700.0,2021-04-13,https://www.otodom.pl/pl/oferta/oferta-0-od-kupujacego-ID4a9Hd.html
0% od Kupującego,łódzkie,1,246316.0,32.41,7600.0,2021-04-13,https://www.otodom.pl/pl/oferta/0-od-kupujacego-ID4a9Hc.html
Oferta 0% od Kupującego,łódzkie,1,190700.0,38.14,5000.0,2021-04-13,https://www.otodom.pl/pl/oferta/oferta-0-od-kupujacego-ID4a9Hb.html
"M- 2 Retkinia, ul.Rajdowa , po Remoncie !!!!","Polesie, Retkinia",1,210000.0,31.0,6774.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-2-retkinia-ul-rajdowa-po-remoncie-ID4a9h3.html
M4 ul.Wyszyńskiego!!!,Polesie,3,395000.0,53.0,7453.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-ul-wyszynskiego-ID4a8SW.html
"Mieszkanie, 106, Łódź","Górna, Rokicie",5 pokoi,510000.0,106.0,4811.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-106-m-lodz-ID4a8MW.html
Kawalerka 25 m.kw. Limanowskiego 174/176,Bałuty,1,172000.0,25.37,6780.0,2021-04-13,https://www.otodom.pl/pl/oferta/kawalerka-25-m-kw-limanowskiego-174-176-ID4a8Lp.html
"3 na Janowie, 1 piętro, duży taras, komórka",Widzew,3,540000.0,68.47,7887.0,2021-04-13,https://www.otodom.pl/pl/oferta/3-pokoje-na-janowie-1-pietro-duzy-taras-komorka-ID4a8bO.html
Sprzedam M3 Spółdzielcze Wł Zarzew 3p balkon,Widzew,2,198500.0,36.24,5477.0,2021-04-13,https://www.otodom.pl/pl/oferta/sprzedam-m3-spoldzielcze-wl-zarzew-3p-balkon-ID4aVXW.html
Apartament Janów blok ogrodzony siłownia sauna,"Widzew, Janów",4,600000.0,87.0,6897.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-janow-blok-ogrodzony-silownia-sauna-ID4axXR.html
"Bespośrednio, 2 po remoncie","Bałuty, Żubardź",2,299000.0,44.35,6742.0,2021-04-13,https://www.otodom.pl/pl/oferta/besposrednio-2-pokoje-po-remoncie-ID49iyS.html
M-4 Koziny / Blok z cegły,"Polesie, Koziny",3,340000.0,64.0,5313.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-4-koziny-blok-z-cegly-ID4a82F.html
"Mieszkanie, 108,45, Łódź",Śródmieście,3,390000.0,108.45,3596.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-108-45-m-lodz-ID4a7Dg.html
Duże bezczynszowe mieszkanie z potencjałem inwesty,"Górna, Rokicie",6 pokoi,560000.0,145.0,3862.0,2021-04-13,https://www.otodom.pl/pl/oferta/duze-bezczynszowe-mieszkanie-z-potencjalem-inwesty-ID4a7Ar.html
3 Dąbrowa,Górna,3,340000.0,56.21,6049.0,2021-04-13,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-ID4a7mR.html
"Fantastyczna, Przestronna kawalerka blisko Parku!",Widzew,1,229360.0,32.42,7075.0,2021-04-13,https://www.otodom.pl/pl/oferta/fantastyczna-przestronna-kawalerka-blisko-parku-ID4a7kM.html
Przestronne M-4 na Radogoszczu Wschodzie,"Bałuty, Radogoszcz",3,420000.0,69.7,6026.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-m-4-na-radogoszczu-wschodzie-ID4a7iF.html
Apartament w zabudowie szeregowej - Pustynna 43,"Górna, Rokicie",3,720000.0,81.59,8825.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-w-zabudowie-szeregowej-pustynna-43-ID4a7b4.html
"M4 po remoncie, duży balkon, Stoki !","Widzew, Stoki",3,410000.0,52.0,7885.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-po-remoncie-duzy-balkon-stoki-ID4a725.html
Rozkładowe M4 Do Wprowadzenia - Łódź Śródmieście,Śródmieście,3,480000.0,84.0,5714.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-m4-do-wprowadzenia-lodz-srodmiescie-ID4a6W4.html
M4 na Chojnach w pełnym rozkładzie,"Górna, Chojny",3,360000.0,63.0,5714.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-na-chojnach-w-pelnym-rozkladzie-ID4a6KL.html
Dwupoziomowy apartament w prestiżowej lokalizacji.,Bałuty,5 pokoi,1430000.0,220.0,6500.0,2021-04-13,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-prestizowej-lokalizacji-ID4a6Kl.html
PRACUJĄCY gotowiec inwestycyjny ZYSK=25 000/rok,Bałuty,1,299000.0,38.0,7868.0,2021-04-13,https://www.otodom.pl/pl/oferta/pracujacy-gotowiec-inwestycyjny-zysk25-000-zl-rok-ID4a6zo.html
"Jasne, rozkładowe i przestronne M2",Górna,2,279000.0,57.0,4895.0,2021-04-13,https://www.otodom.pl/pl/oferta/jasne-rozkladowe-i-przestronne-m2-ID4a6g0.html
"2, balkon, Bałuty, okolice Manufaktury",Bałuty,2,250000.0,45.13,5540.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-baluty-okolice-manufaktury-ID4a6cY.html
"Przepiękne, klimatyczne 105 metrowe mieszkanie",Polesie,4,489000.0,104.58,4676.0,2021-04-13,https://www.otodom.pl/pl/oferta/przepiekne-klimatyczne-105-metrowe-mieszkanie-ID4a60O.html
M-3 Widzew-Wschód na parterze,Widzew,2,289000.0,52.0,5558.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-3-widzew-wschod-na-parterze-ID4a5zq.html
"Mieszkanie, 43,97, Łódź",Śródmieście,1,260000.0,43.97,5913.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-43-97-m-lodz-ID4a5wE.html
Piękne I Luksusowe Mieszkanie W Sercu Łodzi,Śródmieście,3,650000.0,132.6,4902.0,2021-04-13,https://www.otodom.pl/pl/oferta/piekne-i-luksusowe-mieszkanie-w-sercu-lodzi-ID4a5wC.html
2 Pokoje Z Balkonem Centrum Tuż Przy Galerii,Śródmieście,2,210000.0,33.95,6186.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-centrum-tuz-przy-galerii-ID4a5pZ.html
Przestronne 3-pokojowe mieszkanie na Śródmieściu,Śródmieście,3,468360.0,73.1,6407.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-na-srodmiesciu-ID4a4I8.html
Mieszkanie na Górnej w sam raz dla twojej rodziny!,Górna,3,565000.0,66.04,8555.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-na-gornej-w-sam-raz-dla-twojej-rodziny-ID4a4Aq.html
Sprzedam mieszkanie 37m Dąbrowa,"Górna, Dąbrowa",2,235000.0,37.0,6351.0,2021-04-13,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-37m-dabrowa-ID4aP4l.html
Dwupoziomowe mieszkanie z ogrodem,Górna,4,624000.0,92.0,6783.0,2021-04-13,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-z-ogrodem-ID48XHS.html
Mieszkanie Koplowicza z możliwością kupna garażu,"Widzew, Widzew-Wschód",3,450000.0,62.5,7200.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-koplowicza-z-mozliwoscia-kupna-garazu-ID4a4sL.html
"Rozkładowe, super lokalizacja, możliwość 2 Pokoi","Górna, Chojny",1,209000.0,40.0,5225.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-super-lokalizacja-mozliwosc-2-pokoi-ID4a4sk.html
Zadbane mieszkanie w przedwojennej kamienicy,Śródmieście,2,255000.0,60.0,4250.0,2021-04-13,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-w-przedwojennej-kamienicy-ID4a4cx.html
"Przestronne m3, Śródmieście, blisko Uniwersytet",Śródmieście,2,340000.0,70.0,4857.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-m3-srodmiescie-blisko-uniwersytet-ID4a47Z.html
Kawalerka własnościowa w dobrej lokalizacji,Górna,1,135000.0,25.0,5400.0,2021-04-13,https://www.otodom.pl/pl/oferta/kawalerka-wlasnosciowa-w-dobrej-lokalizacji-ID4a3OB.html
M-4 Pierwsze piętro z balkonem,Górna,3,265000.0,47.0,5638.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-4-pierwsze-pietro-z-balkonem-ID4a3Ln.html
"M3, 48m2, przy Dworcu Łódź Widzew, zadbane, 4p!",Widzew,2,297000.0,48.49,6125.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-48m2-przy-dworcu-lodz-widzew-zadbane-4p-ID4a3K2.html
"Kawalerka, Łódź - Polesie/ Retkinia / os. Piaski",Polesie,1,203000.0,31.0,6548.0,2021-04-13,https://www.otodom.pl/pl/oferta/kawalerka-lodz-polesie-retkinia-os-piaski-ID4a3FT.html
M-3 Retkinia Południe,"Polesie, Retkinia",3,329000.0,53.0,6208.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-3-retkinia-poludnie-ID4a3D7.html
Mieszkanie dwupokojowe w fantastycznej okolicy,"Górna, Ruda Pabianicka",2,210000.0,37.0,5676.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-w-fantastycznej-okolicy-ID4a3eW.html
Mieszkanie M4 - 3 gotowe do zamieszkania,"Polesie, Retkinia",3,434900.0,67.0,6491.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-m4-3-pokoje-gotowe-do-zamieszkania-ID4a373.html
"M3, do wprowadzenia, Żubardź, Bałuty","Bałuty, Żubardź",2,269000.0,45.12,5962.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-zubardz-baluty-ID4a2J2.html
Przestronne M3 na Widzewie/Górka Widzewska,Widzew,2,289000.0,52.0,5558.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-m3-na-widzewie-gorka-widzewska-ID4a2IW.html
M4 Radogoszcz Zachód VII piętro,"Bałuty, Radogoszcz",3,327000.0,56.0,5839.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-radogoszcz-zachod-vii-pietro-ID4a2qc.html
2 w nowym budownictwie,"Bałuty, Teofilów",2,369000.0,49.0,7531.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-w-nowym-budownictwie-ID4a2oq.html
2 Koziny,Polesie,2,268000.0,45.0,5956.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-koziny-ID4a1Tr.html
"Apartament 2019, 62m2",Polesie,2,499000.0,62.6,7971.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-2019-62m2-ID4a1CL.html
"M3 do zamieszkania, Radogoszcz, Bałuty","Bałuty, Radogoszcz",2,279000.0,42.42,6577.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-do-zamieszkania-radogoszcz-baluty-ID4a1CF.html
"Przestronne 3-pokojowe mieszkanie, Obywatelska","Polesie, Nowe Sady",3,530000.0,74.27,7136.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-obywatelska-ID4a1xA.html
Atrakcyjne mieszkanie w apartamentowcu,Śródmieście,2,539000.0,68.0,7926.0,2021-04-13,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-apartamentowcu-ID4a1xc.html
Mieszkanie w apartamentowcu + garaż,Bałuty,3,560000.0,71.26,7859.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-w-apartamentowcu-garaz-ID4a1xb.html
Komfortowe M-3 na Żubardziu,Bałuty,2,269000.0,45.0,5978.0,2021-04-13,https://www.otodom.pl/pl/oferta/komfortowe-m-3-na-zubardziu-ID4a1m9.html
"Cena 3830mkw, Inwestycyjne,możliwość 2 Kawalerek",Widzew,2,205000.0,53.52,3830.0,2021-04-13,https://www.otodom.pl/pl/oferta/cena-3830mkw-inwestycyjne-mozliwosc-2-kawalerek-ID4a1lR.html
Dwupokojowe do wprowadzenia,łódzkie,2,200000.0,38.0,5263.0,2021-04-13,https://www.otodom.pl/pl/oferta/dwupokojowe-do-wprowadzenia-ID4a18j.html
Dwupoziomowe mieszkanie 113m2 na Janowie,"Widzew, Janów",4,690000.0,113.0,6106.0,2021-04-13,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-113m2-na-janowie-ID4aVKW.html
"M-4 (57)ul.Grabieniec ,Teofilów,6 piętro",Bałuty,3,299000.0,57.0,5246.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-4-57ul-grabieniec-teofilow-6-pietro-ID4a188.html
2 z możliwością przerobienia na 3,Bałuty,2,209000.0,38.0,5500.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-z-mozliwoscia-przerobienia-na-3-ID4a0XT.html
"Przestronne, rozkładowe M4, blisko centrum!",Górna,3,375000.0,59.5,6303.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-rozkladowe-m4-blisko-centrum-ID4a0Rr.html
Słoneczne M4 na 1p Chojny Górna Polecam!!,"Górna, Chojny",3,370800.0,63.0,5886.0,2021-04-13,https://www.otodom.pl/pl/oferta/sloneczne-m4-na-1p-chojny-gorna-polecam-ID4a0yu.html
Rozkładowe 65mkw na Retkini do remontu,"Polesie, Retkinia",4,370000.0,65.0,5692.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-65mkw-na-retkini-do-remontu-ID4a0vc.html
"3, Górna, Chojny, rozkładowe z balkonem","Górna, Chojny",3,520000.0,72.01,7221.0,2021-04-13,https://www.otodom.pl/pl/oferta/3-pokoje-gorna-chojny-rozkladowe-z-balkonem-ID4a0v9.html
Umowa przedwstępna! 2pokoje na Żabieńcu z balkonem,"Bałuty, Żabieniec",2,239000.0,44.39,5384.0,2021-04-13,https://www.otodom.pl/pl/oferta/umowa-przedwstepna-2pokoje-na-zabiencu-z-balkonem-ID4a0qu.html
2 w nowym budownictwie do wprowadzenia,Górna,2,385000.0,48.32,7968.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-w-nowym-budownictwie-do-wprowadzenia-ID4a0dJ.html
"2 z balkonem, Łódź Górna, Dąbrowa","Górna, Dąbrowa",2,288000.0,43.54,6615.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-lodz-gorna-dabrowa-ID4a06s.html
2 Pokoje Pełen Rozkład Górna-Chojny,Górna,2,299000.0,51.0,5863.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-pelen-rozklad-gorna-chojny-ID4a06k.html
"Mieszkanie, 64,22, Łódź","Polesie, Retkinia",3,380000.0,64.22,5917.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-64-22-m-lodz-ID49ZAb.html
"Mieszkanie, 60,55, Łódź",Widzew,3,349000.0,60.55,5764.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-60-55-m-lodz-ID49ZtM.html
3 w centrum dla inwestora po remoncie,Śródmieście,3,425000.0,93.2,4560.0,2021-04-13,https://www.otodom.pl/pl/oferta/3-pokoje-w-centrum-dla-inwestora-po-remoncie-ID49Zpk.html
Przestronna kawalerka na Chojnach,"Górna, Chojny",1,196000.0,35.0,5600.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-chojnach-ID49Z7A.html
"M4 72m2, Radogoszcz Wschód, miejsce prakingowe !","Bałuty, Radogoszcz",3,410000.0,72.0,5694.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-72m2-radogoszcz-wschod-miejsce-prakingowe-ID49Z0E.html
Duża Kawalerka - Spokojna Okolica Blisko Centrum,Bałuty,1,177000.0,34.2,5175.0,2021-04-13,https://www.otodom.pl/pl/oferta/duza-kawalerka-spokojna-okolica-blisko-centrum-ID49YWf.html
"Mieszkanie 53m2 3, Retkinia","Polesie, Retkinia",3,395000.0,53.0,7453.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-53m2-3-pokoje-retkinia-ID49YQf.html
Kawalerka w nowym bloku z balkonem w Centrum Łodzi,Śródmieście,1,229000.0,26.59,8612.0,2021-04-13,https://www.otodom.pl/pl/oferta/kawalerka-w-nowym-bloku-z-balkonem-w-centrum-lodzi-ID49YPl.html
"Mieszkanie, 46, Łódź",Bałuty,2,259000.0,46.0,5630.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-46-m-lodz-ID49YMn.html
Interesujące 52m na Górniaku,Górna,2,235000.0,52.0,4519.0,2021-04-13,https://www.otodom.pl/pl/oferta/interesujace-52m-na-gorniaku-ID49YCs.html
"M-4 na Chojnach , po remoncie !","Górna, Chojny",3,385000.0,63.0,6111.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-4-na-chojnach-po-remoncie-ID49Ymy.html
"Super mieszkanie 50,76m na Nowym Rokiciu","Górna, Nowe Rokicie",2,305000.0,50.76,6009.0,2021-04-13,https://www.otodom.pl/pl/oferta/super-mieszkanie-50-76m-na-nowym-rokiciu-ID49Yi2.html
Apartament Janów blok ogrodzony siłownia sauna,"Widzew, Janów",4,600000.0,87.0,6897.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-janow-blok-ogrodzony-silownia-sauna-ID4axXR.html
"Bespośrednio, 2 po remoncie","Bałuty, Żubardź",2,299000.0,44.35,6742.0,2021-04-13,https://www.otodom.pl/pl/oferta/besposrednio-2-pokoje-po-remoncie-ID49iyS.html
Loft Scheibler'a,Widzew,2,620000.0,62.0,10000.0,2021-04-13,https://www.otodom.pl/pl/oferta/loft-scheiblera-ID45zWT.html
"Ciekawe 73,9m blisko centrum Łodzi",Polesie,3,315000.0,73.9,4263.0,2021-04-13,https://www.otodom.pl/pl/oferta/ciekawe-73-9m-blisko-centrum-lodzi-ID49Yi1.html
"Mieszkanie, 52,97, Łódź","Polesie, Retkinia",3,289000.0,52.97,5456.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-52-97-m-lodz-ID49XyH.html
Super M3 z ogrodem + Parking,"Górna, Chojny",2,285000.0,50.0,5700.0,2021-04-13,https://www.otodom.pl/pl/oferta/super-m3-z-ogrodem-parking-ID49XxE.html
"2, wygodny układ, Łódź Dąbrowa","Górna, Dąbrowa",2,247000.0,45.39,5442.0,2021-04-13,https://www.otodom.pl/pl/oferta/2-pokoje-wygodny-uklad-lodz-dabrowa-ID49Xq4.html
M-3 w pełnym rozkładzie w okolicy Ronda Lotników.,Górna,2,320000.0,54.0,5926.0,2021-04-13,https://www.otodom.pl/pl/oferta/m-3-w-pelnym-rozkladzie-w-okolicy-ronda-lotnikow-ID49Xdu.html
"Mieszkanie, 53,33, Łódź",Widzew,2,310000.0,53.33,5813.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-53-33-m-lodz-ID49Xa2.html
"Mieszkanie 2 - 31m2, 9 piętro Retkinia","Polesie, Retkinia",2,246500.0,31.0,7952.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-31m2-9-pietro-retkinia-ID49Vjt.html
3 w rozkładzie na Liściastej,Bałuty,3,399000.0,68.0,5868.0,2021-04-13,https://www.otodom.pl/pl/oferta/3-pokoje-w-rozkladzie-na-lisciastej-ID49Vbe.html
Mieszkanie w zielonej okolicy blisko Manufaktury,Bałuty,2,230000.0,40.43,5689.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-w-zielonej-okolicy-blisko-manufaktury-ID49V2Y.html
M3/M4 z balkonem przy Rondzie Lotników!,Górna,2,257000.0,44.56,5768.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-m4-z-balkonem-przy-rondzie-lotnikow-ID49WOS.html
Loft W Blokach! 60m2 Klimatyzacja Panorama!,Bałuty,2,417579.0,60.0,6960.0,2021-04-13,https://www.otodom.pl/pl/oferta/loft-w-blokach-60m2-klimatyzacja-panorama-ID49WFO.html
"Mieszkanie 2-pokojowe 47,6 m2 -ul. Aleksandrowska","Bałuty, Teofilów",2,279000.0,47.6,5861.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-47-6-m2-ul-aleksandrowska-ID49WlR.html
Rozkładowe mieszkanie o powierzchni 57m2 -3,"Bałuty, Teofilów",3,300000.0,57.0,5263.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-o-powierzchni-57m2-3-pokoje-ID49WlK.html
Przytulne 3Pokoje Na Dąbrowie,"Górna, Dąbrowa",3,310000.0,52.0,5962.0,2021-04-13,https://www.otodom.pl/pl/oferta/przytulne-3pokoje-na-dabrowie-ID49Wiu.html
Apartament 74 mkw - nad Jasieniem !!!,Górna,3,520000.0,74.2,7008.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-74-mkw-nad-jasieniem-ID49WbM.html
"Apartament - Radogoszcz, ul.Tatarakowa !!!","Bałuty, Radogoszcz",3,570000.0,78.5,7261.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartament-radogoszcz-ul-tatarakowa-ID49Wae.html
Mieszkania 17 do 35 m2 Balkony 1 km Ogrody Geyera,łódzkie,1,133000.0,24.12,5514.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkania-17-do-35-m2-balkony-1-km-ogrody-geyera-ID49W1z.html
"Apartamentowiec 63,34mkw, garderoba +taras 30 mkw",Bałuty,2,460000.0,63.34,7262.0,2021-04-13,https://www.otodom.pl/pl/oferta/apartamentowiec-63-34mkw-garderoba-taras-30-mkw-ID49UAm.html
"M3 w apartamentowcu, Łódź- Widzew",Widzew,2,400000.0,50.0,8000.0,2021-04-13,https://www.otodom.pl/pl/oferta/m3-w-apartamentowcu-lodz-widzew-ID49UaP.html
"Mieszkania Inwest.1 i 2 pok. 1,8 km Galeria Łódzka",łódzkie,1,106000.0,18.59,5702.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkania-inwest-1-i-2-pok-1-8-km-galeria-lodzka-ID49U4G.html
"Rozkładowe M-3, Widzew, 53,33, balkon, komórka",Widzew,2,310000.0,53.33,5813.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-m-3-widzew-53-33-m-balkon-komorka-ID49U3X.html
Przestronne M4 - gotowe do wprowadzenia,Górna,3,375000.0,59.5,6303.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-m4-gotowe-do-wprowadzenia-ID49TXi.html
"Przestronne M3, 57m2, blisko Manufaktury",Polesie,2,369000.0,57.8,6384.0,2021-04-13,https://www.otodom.pl/pl/oferta/przestronne-m3-57m2-blisko-manufaktury-ID49TWD.html
Trzy 74m2 +65 m2 Tarasu,Śródmieście,3,574900.0,74.0,7769.0,2021-04-13,https://www.otodom.pl/pl/oferta/trzy-pokoje-74m2-65-m2-tarasu-ID4aY8J.html
Wyjątkowe 4-pokojowe mieszkanie Bałuty,Bałuty,4,410360.0,69.35,5917.0,2021-04-13,https://www.otodom.pl/pl/oferta/wyjatkowe-4-pokojowe-mieszkanie-baluty-ID4arOf.html
Mieszkanie w zielonej okolicy blisko Manufaktury,Bałuty,2,230000.0,40.43,5689.0,2021-04-13,https://www.otodom.pl/pl/oferta/mieszkanie-w-zielonej-okolicy-blisko-manufaktury-ID49TR3.html
Interesujące 98m w centrum Łodzi,Śródmieście,3,350000.0,97.8,3579.0,2021-04-13,https://www.otodom.pl/pl/oferta/interesujace-98m-w-centrum-lodzi-ID49TJX.html
"Rozkładowe M3 w bloku z cegły, blisko Asp",Bałuty,2,259000.0,47.0,5511.0,2021-04-13,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-blisko-asp-ID49TFy.html
M2 Osiedle Mireckiego !!!,Polesie,1,250000.0,42.0,5952.0,2021-04-13,https://www.otodom.pl/pl/oferta/m2-osiedle-mireckiego-ID49TlZ.html
64 m2 w pięknej kamienicy blisko centrum Łodzi,Górna,2,262000.0,63.99,4094.0,2021-04-13,https://www.otodom.pl/pl/oferta/64-m2-w-pieknej-kamienicy-blisko-centrum-lodzi-ID49TfJ.html
"M4, Chojny, 62m2, parter, duży balkon!","Górna, Chojny",3,360000.0,62.0,5806.0,2021-04-13,https://www.otodom.pl/pl/oferta/m4-chojny-62m2-parter-duzy-balkon-ID49Sds.html
