Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Mieszkanie 45 Łódź,Bałuty Teofilów,2,245 000,45,5 444,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Oc2.html#c11985ed5b
Mieszkanie w atrakcyjnym punkcie lokalizacyjnym,Bałuty,2,265 000,43.20,6 134,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-atrakcyjnym-punkcie-lokalizacyjnym-ID48OaY.html#c11985ed5b
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288 900,48.91,5 907,10-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48OaW.html#c11985ed5b
Mieszkanie 5235 Łódź,Górna,3,320 000,52.35,6 113,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-52-35-m-lodz-ID48OaC.html#c11985ed5b
Apartament 3 pok.____Hot oferta __Rabat 31 500,Widzew,3,372 721,53.91,6 914,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-hot-oferta-rabat-31-500-zl-ID48O9L.html#c11985ed5b
Apartament 2 pok. Smart Home – Zapraszam,Widzew,2,305 492,41.83,7 303,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-2-pok-smart-home-zapraszam-ID48O9K.html#c11985ed5b
Miejsce postojowe naziemne i Smart Basic w cenie!!,Śródmieście,3,353 999,52.78,6 707,10-12-2020,https://www.otodom.pl/pl/oferta/miejsce-postojowe-naziemne-i-smart-basic-w-cenie-ID48O9J.html#c11985ed5b
Wyjątkowa Oferta __M3____Zapraszam,Śródmieście,3,345 208,51.44,6 711,10-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowa-oferta-m3-zapraszam-ID48O9H.html#c11985ed5b
Apartament 3 pok. - Zapraszam na spotkanie – Rabat,Widzew,3,349 661,52.54,6 655,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-zapraszam-na-spotkanie-rabat-ID48O9G.html#c11985ed5b
Apartament 3 pok. Smart Home – Zapraszam,Widzew,3,351 406,52.80,6 655,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-smart-home-zapraszam-ID48O9F.html#c11985ed5b
Apartament 3 pok.- Rabat 42 500 - Nie zwlekaj,Widzew,3,347 203,52.54,6 608,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-rabat-42-500-nie-zwlekaj-ID48O9C.html#c11985ed5b
Wyjątkowa Oferta__M2__Smart Basic w cenie,Śródmieście,2,289 982,40.86,7 097,10-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowa-oferta-m2-smart-basic-w-cenie-ID48O9w.html#c11985ed5b
Miejsce postojowe naziemne i Smart Basic w cenie!!,Śródmieście,2,288 072,40.86,7 050,10-12-2020,https://www.otodom.pl/pl/oferta/miejsce-postojowe-naziemne-i-smart-basic-w-cenie-ID48O9o.html#c11985ed5b
Rozkładowe 2 Doły blisko Asp.,Bałuty,2,270 000,52,5 192,10-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-doly-blisko-asp-ID48O1y.html#c11985ed5b
M-4 ładne wyposażone na Dąbrowie,Górna Dąbrowa,3,320 000,52.35,6 113,10-12-2020,https://www.otodom.pl/pl/oferta/m-4-ladne-wyposazone-na-dabrowie-ID48O0k.html#c11985ed5b
2 na Dołach/Asp,Bałuty,2,266 000,50.25,5 294,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-na-dolach-asp-ID48NXR.html#c11985ed5b
M2 okolice parku na zdrowiu okazja,Polesie Koziny,1,207 000,36,5 750,10-12-2020,https://www.otodom.pl/pl/oferta/m2-okolice-parku-na-zdrowiu-okazja-ID48NXM.html#c11985ed5b
M3 Stary Widzew parter loggia/ REZERWACJA,Widzew,2,205 000,37.20,5 511,10-12-2020,https://www.otodom.pl/pl/oferta/m3-stary-widzew-parter-loggia-rezerwacja-ID48NRZ.html#c11985ed5b
Na sprzedaż mieszkanie 513 mkw w centrum miasta,Śródmieście,2,250 000,51.02,4 900,10-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-51-3-mkw-w-centrum-miasta-ID48NQb.html#c11985ed5b
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269 000,47,5 723,10-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#3481a905f4
NOWOCZESNE OSIEDLE /zobacz fizycznie 1-4 pok BONUS,Widzew,3,299 000,48.91,6 113,10-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-zobacz-fizycznie-1-4-pok-bonus-ID48JpN.html#3481a905f4
M3 Łódź Górna,Górna,2,270 000,42.98,6 282,10-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-gorna-ID48NNf.html#3481a905f4
M3 4242m2 loggia winda tereny zielone,Polesie Retkinia,2,245 000,42.42,5 776,10-12-2020,https://www.otodom.pl/pl/oferta/m3-42-42m2-loggia-winda-tereny-zielone-ID48NFx.html#3481a905f4
Kawalerka 36m2 po remoncie na zdrowiu,Polesie Koziny,1,199 000,36,5 528,10-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-36m2-po-remoncie-na-zdrowiu-ID48NFv.html#3481a905f4
M2__Specjalna Hot oferta dla Państwa - Zapraszam,Śródmieście,2,288 072,40.86,7 050,10-12-2020,https://www.otodom.pl/pl/oferta/m2-specjalna-hot-oferta-dla-panstwa-zapraszam-ID48NCQ.html#3481a905f4
HOT OFERTA obok Manufaktury NOWE 2 pok z balkonem,Śródmieście,2,233 090,35.68,6 533,10-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-obok-manufaktury-nowe-2-pok-z-balkonem-ID48NBI.html#3481a905f4
Mieszkanie trzypokojowe na sprzedaż.,Górna,3,320 000,52.35,6 113,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-na-sprzedaz-ID48Nt1.html#3481a905f4
Umeblowane mieszkanie po remoncie,Bałuty Żabieniec,2,275 000,47,5 851,10-12-2020,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-po-remoncie-ID48Nsy.html#3481a905f4
Idealny Stan Nieruchomości.,Śródmieście,2,359 000,52,6 904,10-12-2020,https://www.otodom.pl/pl/oferta/idealny-stan-nieruchomosci-ID3TMuk.html#3481a905f4
M- 3 Retkinia ! Tomaszewicza  Parter  Loggia !!,Polesie Retkinia,2,267 000,45.92,5 814,10-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-tomaszewicza-parter-loggia-ID48Nqb.html#3481a905f4
M2 Bardowskiego/Koziny!!!,Polesie,1,199 000,39.60,5 025,10-12-2020,https://www.otodom.pl/pl/oferta/m2-bardowskiego-koziny-ID48Nq8.html#3481a905f4
Rozkładowe M3 w bloku z cegły z balkonem,Bałuty,2,269 000,52.20,5 153,10-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-z-balkonem-ID48Nll.html#3481a905f4
Mieszkanie M-3 Widzew Elsnera Nowa Cena,Widzew,2,270 000,50,5 400,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-widzew-elsnera-nowa-cena-ID46uZF.html#3481a905f4
50m2 + ogródek + miejsce parkingowe,Widzew Stoki,2,265 000,50,5 300,10-12-2020,https://www.otodom.pl/pl/oferta/50m2-ogrodek-miejsce-parkingowe-ID48N3W.html#3481a905f4
2 pokojowe mieszkanie w trakcie remontu,Górna Dąbrowa,2,272 000,44,6 182,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-trakcie-remontu-ID48MWn.html#3481a905f4
Nowe Apartamenty – Stworzone dla Ciebie,Śródmieście,1,258 863,38.35,6 750,10-12-2020,https://www.otodom.pl/pl/oferta/nowe-apartamenty-stworzone-dla-ciebie-ID48MSM.html#3481a905f4
Wyjątkowy przestronny apartament dla Ciebie,Śródmieście,1,300 909,40.94,7 350,10-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowy-przestronny-apartament-dla-ciebie-ID48MSN.html#3481a905f4
Oferta idealna dla Inwestorów pod wynajem,Śródmieście,1,285 327,38.82,7 350,10-12-2020,https://www.otodom.pl/pl/oferta/oferta-idealna-dla-inwestorow-pod-wynajem-ID48MSL.html#3481a905f4
Apartamenty__Zobacz wszystko na jednym spotkaniu,Śródmieście,1,262 698,38.35,6 850,10-12-2020,https://www.otodom.pl/pl/oferta/apartamenty-zobacz-wszystko-na-jednym-spotkaniu-ID48MSI.html#3481a905f4
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,334 615,51.27,6 527,10-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSH.html#3481a905f4
Apartament 3 pok.___Black Week 2020 ___Rabat,Widzew,3,333 513,50.74,6 573,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-black-week-2020-rabat-ID48MSC.html#3481a905f4
Apartament 3 pok.____ Mieszkaniowy Black Week 2020,Widzew,3,333 513,50.74,6 573,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-mieszkaniowy-black-week-2020-ID48MSx.html#3481a905f4
Apartament 3 pok.___Black Week 2020 ___Rabat,Widzew,3,331 792,49.71,6 675,10-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-black-week-2020-rabat-ID48MSr.html#3481a905f4
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,334 615,51.27,6 527,10-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSp.html#3481a905f4
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,317 737,48.61,6 536,10-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSn.html#3481a905f4
Bezpośrednio 45m2 - 2,Bałuty,2,246 500,44.82,5 500,10-12-2020,https://www.otodom.pl/pl/oferta/bezposrednio-45m2-2-pokoje-ID48J4Z.html#849c5fbe33
Mieszkanie 2 pok. Osiedle Liściasta Park,Bałuty,2,370 000,47.50,7 789,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-osiedle-lisciasta-park-ID48XJE.html#849c5fbe33
Nowa kawalerka inwestycyjna na Ogrodowej 4- HIT!,Śródmieście,1,294 140,38.20,7 700,10-12-2020,https://www.otodom.pl/pl/oferta/nowa-kawalerka-inwestycyjna-na-ogrodowej-4-hit-ID45YpV.html#849c5fbe33
Mieszkaniowy Black Week 2020 - Zapraszam,Śródmieście,3,357 357,52.78,6 771,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-zapraszam-ID48MSm.html#849c5fbe33
Mieszkaniowy Black Week 2020 - Świetne rabaty,Śródmieście,3,348 453,51.44,6 774,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-swietne-rabaty-ID48MSj.html#849c5fbe33
Mieszkaniowy Black Week 2020 - Świetne rabaty,Śródmieście,3,353 327,52.20,6 769,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-swietne-rabaty-ID48MSg.html#849c5fbe33
M3 ok. Politechniki Łódzkiej blok cegła,Górna,2,190 000,37.90,5 013,10-12-2020,https://www.otodom.pl/pl/oferta/m3-ok-politechniki-lodzkiej-blok-cegla-ID48MKa.html#849c5fbe33
3 w Centrum apartament z 2019r,łódzkie,3,398 000,50,7 960,10-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-centrum-apartament-z-2019r-ID48MD1.html#849c5fbe33
2 pokojowe rozkładowe mieszkanie z balkonem- 45 m2,Bałuty Teofilów,2,245 000,45,5 444,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-z-balkonem-45-m2-ID48MBU.html#849c5fbe33
Przytulne mieszkanie do własnej aranżacji,Polesie Retkinia,2,255 000,41.69,6 117,10-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-do-wlasnej-aranzacji-ID48Mdg.html#849c5fbe33
2 pokojowe mieszkanie w apartamentowcu,Górna,2,349 000,40.90,8 533,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-apartamentowcu-ID48MwA.html#849c5fbe33
M-2 duże przestronne w pobliżu Manufaktury,Polesie Koziny,1,199 000,39.60,5 025,10-12-2020,https://www.otodom.pl/pl/oferta/m-2-duze-przestronne-w-poblizu-manufaktury-ID48Mtt.html#849c5fbe33
M3 Śródmieście Bałuty przy Manufakturze Okazja,Bałuty,2,246 000,38,6 474,10-12-2020,https://www.otodom.pl/pl/oferta/m3-srodmiescie-baluty-przy-manufakturze-okazja-ID48Mk4.html#849c5fbe33
M3 ul.Parcelacyjna /Teofilów !!,Bałuty,2,289 000,45.31,6 378,10-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-parcelacyjna-teofilow-ID48McQ.html#849c5fbe33
Mieszkanie 3587 Łódź,Bałuty,1,185 000,35.87,5 158,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-35-87-m-lodz-ID48M4N.html#849c5fbe33
Mieszkanie 5353 Łódź,Śródmieście,2,240 000,53.53,4 483,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-53-m-lodz-ID48M2G.html#849c5fbe33
M4Dąbrowa rozkładowe balkon super cena,Górna Dąbrowa,3,289 000,54,5 352,10-12-2020,https://www.otodom.pl/pl/oferta/m4dabrowa-rozkladowe-balkon-super-cena-ID48M2o.html#849c5fbe33
M4Zarzew rozkładowe balkon do wprowadzenia okazja,Widzew Zarzew,3,247 000,48,5 146,10-12-2020,https://www.otodom.pl/pl/oferta/m4zarzew-rozkladowe-balkon-do-wprowadzenia-okazja-ID48LZp.html#849c5fbe33
3 54m2 - ul. Maratońska 25,Polesie,3,290 000,54,5 370,10-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-54m2-ul-maratonska-25-ID48LE2.html#849c5fbe33
Ostatnie kawalerki w tej inwestycji – Nie czekaj,Śródmieście,1,281 445,38.82,7 250,10-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-kawalerki-w-tej-inwestycji-nie-czekaj-ID48Lxq.html#849c5fbe33
M3 Górna-Dąbrowa,Górna Dąbrowa,2,210 000,37,5 676,10-12-2020,https://www.otodom.pl/pl/oferta/m3-gorna-dabrowa-ID48Lxn.html#849c5fbe33
M3 WIDZEW rozkładowe loggia,Widzew,2,277 000,48.85,5 670,10-12-2020,https://www.otodom.pl/pl/oferta/m3-widzew-rozkladowe-loggia-ID48Lx2.html#849c5fbe33
Kawalerka 36m2 ok. Wapiennej (Makro) po remoncie,Polesie,1,204 000,36,5 667,10-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-36m2-ok-wapiennej-makro-po-remoncie-ID48LuY.html#849c5fbe33
M3 45m2 3 piętro ul.Limankowskiego Polecam.,Bałuty,2,246 500,45,5 478,10-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-3-pietro-ul-limankowskiego-polecam-ID48Lob.html#849c5fbe33
Na sprzedaż M3 Łódź Dąbrowa Chojny Zarzew,Górna Dąbrowa,2,245 000,39.66,6 178,10-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-m3-lodz-dabrowa-chojny-zarzew-ID48Lmt.html#849c5fbe33
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269 000,47,5 723,10-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#e8c3fb275b
Umeblowane przytulne M3 na Bałutach ul. Obornicka,Bałuty,2,249 000,37.50,6 640,10-12-2020,https://www.otodom.pl/pl/oferta/umeblowane-przytulne-m3-na-balutach-ul-obornicka-ID495XG.html#e8c3fb275b
Osiedle KOLUMNY nowa inwestycja! etap I budynek J,Górna,2,315 531.04,53.68,5 878,10-12-2020,https://www.otodom.pl/pl/oferta/osiedle-kolumny-nowa-inwestycja-etap-i-budynek-j-ID455hI.html#e8c3fb275b
M-3 Czerwony RYNEK - Rozkładowe,Górna,2,245 000,43,5 698,10-12-2020,https://www.otodom.pl/pl/oferta/m-3-czerwony-rynek-rozkladowe-ID48LkU.html#e8c3fb275b
Mieszkanie - Łódź Bałuty,Bałuty,2,325 000,49.45,6 572,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48Lhm.html#e8c3fb275b
Mieszkanie komunalne 45m2 Zamiana Łódź,łódzkie,2,10 000,45,222,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-komunalne-45m2-zamiana-lodz-ID48LgU.html#e8c3fb275b
Na sprzedaż mieszkanie 4198 m.kw. Primo,Śródmieście,2,314 430,41.98,7 490,10-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-41-98-m-kw-primo-ID48L8h.html#e8c3fb275b
Duża kawalerka na osiedlu Jagiełły,łódzkie,1,205 000,35,5 857,10-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-na-osiedlu-jagielly-ID48L7K.html#e8c3fb275b
Mieszkanie 2 - pokojowe o powierzchni 50,Śródmieście,2,300 000,50,6 000,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-o-powierzchni-50-m-ID48L71.html#e8c3fb275b
Mieszkanie Retkinia 2 - 46m2 parter,Polesie Retkinia,2,260 000,45.92,5 662,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-retkinia-2-pokoje-46m2-parter-ID48L6x.html#e8c3fb275b
M4 Powstańców Wlkp. po remoncie + wyposażenie!,Bałuty,3,299 000,44.81,6 673,10-12-2020,https://www.otodom.pl/pl/oferta/m4-powstancow-wlkp-po-remoncie-wyposazenie-ID480Js.html#e8c3fb275b
Rozkładowe M4 Retkinia po remoncie,Polesie Retkinia,3,349 000,53,6 585,10-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-retkinia-po-remoncie-ID48wIQ.html#e8c3fb275b
Mieszkanie 45 Łódź,Bałuty,2,229 000,45,5 089,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48KSm.html#e8c3fb275b
M3Chojny pełen rozkład balkon do wprowadzenia,Górna Chojny,2,255 000,51,5 000,10-12-2020,https://www.otodom.pl/pl/oferta/m3chojny-pelen-rozklad-balkon-do-wprowadzenia-ID48KK3.html#e8c3fb275b
Dwupak inwestycyjny wynajęty pracujący rentowny,Śródmieście,2,260 000,35,7 429,10-12-2020,https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-wynajety-pracujacy-rentowny-ID48KEc.html#e8c3fb275b
Mieszkanie 4515 Łódź,Górna,2,257 355,45.15,5 700,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-15-m-lodz-ID48KzD.html#e8c3fb275b
Mieszkanie 3-pokojowe na Zarzewiu cena 5100zł/m.,Widzew Zarzew,3,245 000,48,5 104,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-zarzewiu-cena-5100zl-m-ID48KuP.html#e8c3fb275b
2 przy Uniwersytecie Łódzkim miejskie z mie,Śródmieście,2,190 000,35,5 429,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-przy-uniwersytecie-lodzkim-miejskie-z-mie-ID47RUL.html#e8c3fb275b
M-4 na Janowie z aneksem kuchennym,Widzew Olechów,3,295 000,52,5 673,10-12-2020,https://www.otodom.pl/pl/oferta/m-4-na-janowie-z-aneksem-kuchennym-ID48ywV.html#e8c3fb275b
Mieszkanie 4885 Łódź,Widzew,2,277 000,48.85,5 670,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-48-85-m-lodz-ID48Ksw.html#e8c3fb275b
Prestiżowa inwestycja wysoki standard!,Śródmieście,2,333 923,49.47,6 750,10-12-2020,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ID48KbK.html#e8c3fb275b
M4 rozkładowe 54m2 balkon Retkinia Polecam!,Polesie Retkinia,3,290 000,54,5 370,10-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-54m2-balkon-retkinia-polecam-ID47r8U.html#e8c3fb275b
Na sprzedasz mieszkanie Łódź-Górna,Górna,2,355 000,50.09,7 087,10-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedasz-mieszkanie-lodz-gorna-ID48K2T.html#e8c3fb275b
M-3 okol Ronda Lotników rozkładowe z balkonem,Widzew,2,240 000,46,5 217,10-12-2020,https://www.otodom.pl/pl/oferta/m-3-okol-ronda-lotnikow-rozkladowe-z-balkonem-ID48K1y.html#e8c3fb275b
Po generalnym remoncie/ brak balkonu,Bałuty Teofilów,2,260 000,45,5 778,10-12-2020,https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-brak-balkonu-ID48K05.html#e8c3fb275b
Oferta promocyjna 52m2 3! Odbiór w kwietni,Górna,3,312 579,51.77,6 038,10-12-2020,https://www.otodom.pl/pl/oferta/oferta-promocyjna-52m2-3-pokoje-odbior-w-kwietni-ID48JVA.html#e8c3fb275b
Franciszkańska 139 - zielono cicho wygodnie,Bałuty,3,312 000,54.20,5 756,10-12-2020,https://www.otodom.pl/pl/oferta/franciszkanska-139-zielono-cicho-wygodnie-ID46DbN.html#8319fe430f
M3 ul.Tatrzańska !!,Górna,2,215 000,37.48,5 736,10-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-tatrzanska-ID48JT3.html#8319fe430f
M3 ul.Żubardzka !!,Bałuty,2,275 000,46.75,5 882,10-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-zubardzka-ID48JSZ.html#8319fe430f
3 w nowym apartamencie z ogródkiem centrum!,Śródmieście,3,307 000,52.53,5 844,10-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-nowym-apartamencie-z-ogrodkiem-centrum-ID48JHj.html#8319fe430f
3 pok w centrum! Okolice Politechniki PROMOCJA,Górna,3,299 000,48.40,6 178,10-12-2020,https://www.otodom.pl/pl/oferta/3-pok-w-centrum-okolice-politechniki-promocja-ID48JGC.html#8319fe430f
Dwa do wejścia! OKAZJA!,Górna,2,189 000,36,5 250,10-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-do-wejscia-okazja-ID48JFg.html#8319fe430f
Okazja 3 Centrum - 53 m2,Śródmieście,3,245 000,53.03,4 620,10-12-2020,https://www.otodom.pl/pl/oferta/okazja-3-pokoje-centrum-53-m2-ID48Jwv.html#8319fe430f
Sprzedam ciche nowoczesne M-3 okolice Manufaktury,Bałuty,2,230 000,37.50,6 133,10-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-ciche-nowoczesne-m-3-okolice-manufaktury-ID48Jtk.html#8319fe430f
Bezpośrednio sprzedam 2 Traktorowa,Bałuty Teofilów,2,198 000,37.26,5 314,10-12-2020,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-2-pokoje-traktorowa-ID48JrU.html#8319fe430f
po remoncie ul. Osiedlowa k. Manufaktury kawalerka,Bałuty,1,205 000,36,5 694,10-12-2020,https://www.otodom.pl/pl/oferta/po-remoncie-ul-osiedlowa-k-manufaktury-kawalerka-ID48Jri.html#8319fe430f
PŁATNOŚĆ 10/90 Nowe apartamenty BAŁUTY/TEOFILÓW,Bałuty,2,281 421,44.66,6 301,10-12-2020,https://www.otodom.pl/pl/oferta/platnosc-10-90-nowe-apartamenty-baluty-teofilow-ID48Jre.html#8319fe430f
PŁATNOŚĆ 10/90 - oddzielna kuchnia BAŁUTY/TEOFIŁÓW,Bałuty,2,240 526.50,39.11,6 150,10-12-2020,https://www.otodom.pl/pl/oferta/platnosc-10-90-oddzielna-kuchnia-baluty-teofilow-ID48JqR.html#8319fe430f
M3 2 Piętro Pełen Rozkład Olsztyńska,Bałuty,2,285 000,45,6 333,10-12-2020,https://www.otodom.pl/pl/oferta/m3-2-pietro-pelen-rozklad-olsztynska-ID48Jb2.html#8319fe430f
Sprzedam M3 na Teofilowie dostępne od zaraz,Bałuty,2,235 000,44.70,5 257,10-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m3-na-teofilowie-dostepne-od-zaraz-ID481Lf.html#8319fe430f
DĄBROWA ul.Felińskiego 38m2 M3 NOWE MIESZKANIE,Górna Dąbrowa,2,251 000,38,6 605,10-12-2020,https://www.otodom.pl/pl/oferta/dabrowa-ul-felinskiego-38m2-m3-nowe-mieszkanie-ID48J05.html#8319fe430f
Mieszkanie do remontu lub dobra inwestycja Widzew,Widzew,2,259 000,48.50,5 340,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-do-remontu-lub-dobra-inwestycja-widzew-ID48IY0.html#8319fe430f
Mieszkanie 52 Łódź,Górna,2,269 000,52,5 173,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-52-m-lodz-ID48IVM.html#8319fe430f
Mieszkanie Łodź Koziny,Polesie,2,232 000,45,5 156,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-koziny-ID48ISE.html#8319fe430f
Mieszkanie 45 Łódź,Bałuty,2,248 000,45,5 511,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48ISC.html#8319fe430f
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288 900,48.91,5 907,10-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48INE.html#8319fe430f
Dwa w Apartamentowcu - Harmonogram 10/90 !!,Bałuty,2,240 526,39.11,6 150,10-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-apartamentowcu-harmonogram-10-90-ID48IKk.html#8319fe430f
ul. Ejsmonda 4615 mkw 2 Pokoje,Górna,2,295 000,46.15,6 392,10-12-2020,https://www.otodom.pl/pl/oferta/ul-ejsmonda-46-15-mkw-2-pokoje-ID48I00.html#8319fe430f
Mieszkania w zrewitalizowanej kamienicy!,Górna,2,172 360,43.09,4 000,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkania-w-zrewitalizowanej-kamienicy-ID48HZe.html#8319fe430f
3 pokojowe mieszkanie na łódzkim Olechowie,Widzew,3,361 000,51.70,6 983,10-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-lodzkim-olechowie-ID48HO1.html#8319fe430f
Mieszkanie Łódź Koziny blisko Żubardź Polesie,Polesie Koziny,3,275 000,54.85,5 014,10-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-koziny-blisko-zubardz-polesie-ID47PUr.html#8319fe430f
W pełni wyposażone 2 54m2 obok Manufaktury,Śródmieście,2,339 000,54,6 278,10-12-2020,https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-2-pokoje-54m2-obok-manufaktury-ID48fUh.html#0b88f55eb7
Kawalerka z balkonem okno-drzwiami I piętro,Polesie,1,250 000,38,6 579,10-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-okno-drzwiami-i-pietro-ID494cn.html#0b88f55eb7
2 pok. ul. Gdańska msc. garażowe loggia.,Śródmieście,2,359 000,39.91,8 995,10-12-2020,https://www.otodom.pl/pl/oferta/2-pok-ul-gdanska-msc-garazowe-loggia-ID48HAe.html#0b88f55eb7
2 gotowe do wprowadzenia/,Polesie Retkinia,2,290 000,49.15,5 900,10-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-gotowe-do-wprowadzenia-ID48HqV.html#0b88f55eb7
