Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Dwa + balkon blisko Piotrkowskiej w nowej i,Śródmieście,2,333395,47.29,7050,23-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-i-ID48a5X.html#09b79af51f
10 minut do centrum! Oferta dewelopera! 0%prowizji,Widzew,2,276790,40.30,6868,23-12-2020,https://www.otodom.pl/pl/oferta/10-minut-do-centrum-oferta-dewelopera-0-prowizji-ID48yuE.html#09b79af51f
Mieszkanie 3770 Łódź,Górna,1,225000,37.70,5968,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-70-m-lodz-ID48yp8.html#09b79af51f
M4 Łódż-Polesie,Polesie Koziny,3,255000,46,5543,23-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-ID48yoZ.html#09b79af51f
Mieszkanie 3 - 5466 m2 6 piętro Karolew,Polesie Retkinia,3,335000,54.66,6129,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-54-66-m2-6-pietro-karolew-ID48yni.html#09b79af51f
Przestronne i funkcjonalne&gt;Bezpośrednio,Śródmieście,3,325071,44.91,7238,23-12-2020,https://www.otodom.pl/pl/oferta/przestronne-i-funkcjonalnebezposrednio-ID48y9D.html#09b79af51f
M3 Do Wprowadzenia Karolew,Polesie,2,245000,37.20,6586,23-12-2020,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-karolew-ID48y6E.html#09b79af51f
M3 Łódź Centrum - 38m2 przy parku,Bałuty,2,245000,38,6447,23-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-centrum-38m2-przy-parku-ID48y1O.html#09b79af51f
Rozkładowe M3 45m2 do wprowadzenia Widzew !,Widzew,2,270000,45,6000,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-do-wprowadzenia-widzew-ID48xJY.html#09b79af51f
Zadbane mieszkanie do wprowadzenia,Polesie Retkinia,3,295000,53,5566,23-12-2020,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-ID48xss.html#09b79af51f
Mieszkanie na sprzedaż Łódź Rojna 2 pok.,Bałuty,2,310000,46.55,6660,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-rojna-2-pok-ID48xmF.html#09b79af51f
Dwupokojowe mieszkanie na zielonej Retkini,Polesie,2,260000,42.42,6129,23-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48xmC.html#09b79af51f
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48xmB.html#09b79af51f
Ciche mieszkanie w sercu Łodzi również pod najem,Górna,3,359762,52,6919,23-12-2020,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-w-sercu-lodzi-rowniez-pod-najem-ID48e7h.html#09b79af51f
Kawalerka 37m2 2p z balkonem Kurak!,Górna,1,225000,37,6081,23-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-37m2-2p-z-balkonem-kurak-ID48vyN.html#09b79af51f
2 okolice Manufaktury/Piotrkowskiej,Śródmieście,2,315000,47.11,6686,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-okolice-manufaktury-piotrkowskiej-ID49h4J.html#0f43adef93
Mieszkanie Bałuty Krawiecka 51m2 gotowe wyposażone,Bałuty,2,254490,51,4990,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-baluty-krawiecka-51m2-gotowe-wyposazone-ID492nK.html#0f43adef93
Retkinia Słoneczne M3 świetna lokalizacja!,Polesie Retkinia,2,250000,38,6579,23-12-2020,https://www.otodom.pl/pl/oferta/retkinia-sloneczne-m3-swietna-lokalizacja-ID48vxm.html#0f43adef93
Super lokalizacja - Widzew Wschód!,Widzew,1,234360,35.84,6539,23-12-2020,https://www.otodom.pl/pl/oferta/super-lokalizacja-widzew-wschod-ID48wPO.html#0f43adef93
Mieszkanie 5465 Łódź,Polesie,2,330000,54.65,6038,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-54-65-m-lodz-ID48w7f.html#0f43adef93
Mieszkanie - Łódź Bałuty,Bałuty,2,189000,37.48,5043,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48w1D.html#0f43adef93
M-4 ładne rozkładowe 3 piętro z windą Górna,Górna,3,325000,54.66,5946,23-12-2020,https://www.otodom.pl/pl/oferta/m-4-ladne-rozkladowe-3-pietro-z-winda-gorna-ID48uWT.html#0f43adef93
Teofilów 1 piętro wysoki standard!,Bałuty Teofilów,2,255000,38,6711,23-12-2020,https://www.otodom.pl/pl/oferta/teofilow-1-pietro-wysoki-standard-ID48kur.html#0f43adef93
Łódź Górna M3 - Nieopodal Parku Podolskim,Górna Dąbrowa,2,230000,37,6216,23-12-2020,https://www.otodom.pl/pl/oferta/lodz-gorna-m3-nieopodal-parku-podolskim-ID48uO9.html#0f43adef93
M3(40)Dąbrowa-Parkpełny rozkładbalkon,Górna Dąbrowa,2,215000,40,5375,23-12-2020,https://www.otodom.pl/pl/oferta/m340dabrowa-park-pelny-rozklad-balkon-ID48uBt.html#0f43adef93
Sprzedam 2 pok. mieszkanie Łódź Teofilów Parter,Bałuty,2,200000,36.85,5427,23-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-2-pok-mieszkanie-lodz-teofilow-parter-ID48uxL.html#0f43adef93
M4 ul.Łukasińskiego!!!,Górna,3,320000,48.70,6571,23-12-2020,https://www.otodom.pl/pl/oferta/m4-ul-lukasinskiego-ID48uv4.html#0f43adef93
Mieszkanie 3966 Łódź,Górna,2,245000,39.66,6178,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-66-m-lodz-ID48ug5.html#0f43adef93
Mieszkanie 35m2 blisko centrum z potencjałem,Polesie,1,195000,35,5571,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-35m2-blisko-centrum-z-potencjalem-ID48ucU.html#0f43adef93
Atrakcyjne mieszkanie z balkonem na Widzewie,Widzew,2,295000,45,6556,23-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-z-balkonem-na-widzewie-ID48ucP.html#0f43adef93
Rozkładowe M3 Chojny - po remoncie,Górna Chojny,2,245000,39.66,6178,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-chojny-po-remoncie-ID48tOY.html#0f43adef93
M4 przy Parku Podolskim,Widzew,3,250000,48,5208,23-12-2020,https://www.otodom.pl/pl/oferta/m4-przy-parku-podolskim-ID48tOV.html#0f43adef93
Kawalerka 43m2 parter przy parku 3go Maja!,Śródmieście Radiostacja,1,245000,43.02,5695,23-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-43m2-parter-przy-parku-3go-maja-ID48tNk.html#0f43adef93
Dwupokojowe mieszkanie na zielonej Retkini,Polesie Retkinia,2,260000,42.42,6129,23-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48tHW.html#0f43adef93
Mieszkanie 2 Łódź-Bałuty 4661m2,Bałuty,2,270000,46.61,5793,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-lodz-baluty-46-61m2-ID48twX.html#0f43adef93
3- Pokojowe - Dąbrowa - po Remoncie w 2020 r.,Górna Dąbrowa,3,325000,48.18,6746,23-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-dabrowa-po-remoncie-w-2020-r-ID48sWT.html#0f43adef93
Mieszkanie 38 Łódź,Bałuty,2,145000,38,3816,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-38-m-lodz-ID48sLb.html#0f43adef93
Mieszkanie dwupokojowe na Teofilowie na sprzedaż,Bałuty,2,288000,45.13,6382,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-teofilowie-na-sprzedaz-ID48svI.html#0f43adef93
Mieszkanie 2 47m2 na 1 piętrze,Bałuty Żabieniec,2,275000,47,5851,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-47m2-na-1-pietrze-ID48ssx.html#0f43adef93
Mieszkanie 2 4525m2 na 2 piętrze,Bałuty,2,226000,45.25,4994,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-45-25m2-na-2-pietrze-ID48smj.html#0f43adef93
Promocja do końca tygodnia&gt;Oddzielna kuchnia,Śródmieście,4,325771,52.40,6217,23-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniaoddzielna-kuchnia-ID48skB.html#0f43adef93
Mieszkanie M4 Rozkładowe 5466m Bezpośrednio,Górna,3,360000,54.66,6586,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m4-rozkladowe-54-66m-bezposrednio-ID49dc5.html#f8576b0269
Nowe wygodne 3 pokojowe przy Obywatelskiej- HIT!,łódzkie,3,304230,48.78,6237,23-12-2020,https://www.otodom.pl/pl/oferta/nowe-wygodne-3-pokojowe-przy-obywatelskiej-hit-ID476O7.html#f8576b0269
Promocja do końca tygodnia&gt;Oddzielna kuchnia,Śródmieście,3,325771,52.40,6217,23-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniaoddzielna-kuchnia-ID48skA.html#f8576b0269
Promocja do końca tygodnia&gt;Politechnika,Śródmieście,2,270237,41.10,6575,23-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniapolitechnika-ID48skz.html#f8576b0269
Mieszkanie 2 pokojowe w zielonej okolicy.,Polesie,2,269000,42.42,6341,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-zielonej-okolicy-ID46Odp.html#f8576b0269
10 minut do centrum! Oferta dewelopera! 0%prowizji,Widzew,3,309400,49,6314,23-12-2020,https://www.otodom.pl/pl/oferta/10-minut-do-centrum-oferta-dewelopera-0-prowizji-ID48s9I.html#f8576b0269
M-3 Dąbrowa,Górna Dąbrowa,2,220000,37,5946,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-dabrowa-ID48rVf.html#f8576b0269
Mieszkanie idealne pod inwestycje Śródmieście,Śródmieście,1,230100,39,5900,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-idealne-pod-inwestycje-srodmiescie-ID48rQ5.html#f8576b0269
2 Pokoje 45m2 Pod Klucz! Pełen Rozkład Parter,Bałuty Żabieniec,2,289000,49.80,5803,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-45m2-pod-klucz-pelen-rozklad-parter-ID48rDb.html#f8576b0269
Rozkładowe 2 z dużym balkonem 5p Widzew!,Widzew,2,269000,46,5848,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-duzym-balkonem-5p-widzew-ID48rjG.html#f8576b0269
2 Politechniki gotowe mieszkanie,Polesie,2,295000,41.14,7171,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-politechniki-gotowe-mieszkanie-ID48qTP.html#f8576b0269
Mieszkanie 41m2 - odbiór w kwietniu! Dodatkowo bal,Śródmieście,2,263161,41.08,6406,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-odbior-w-kwietniu-dodatkowo-bal-ID48qOF.html#f8576b0269
Trzypokojowe mieszkanie dla rodziny na Żubardziu,Bałuty,3,310000,53.84,5758,23-12-2020,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-dla-rodziny-na-zubardziu-ID48qMo.html#f8576b0269
M-3 44m2 7 piętro BałutyMarysinMarynarska,Bałuty Marysin,2,235000,44,5341,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-44m2-7-pietro-baluty-marysin-marynarska-ID48qpn.html#f8576b0269
Rozkładowe M3 Dąbrowa loggia parter.,Górna,2,245000,40,6125,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-dabrowa-loggia-parter-ID48qnM.html#f8576b0269
3- Pokojowe - Olechów- Nowa Aranżacja !!!,Widzew Olechów,3,295000,51.20,5762,23-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-olechow-nowa-aranzacja-ID48pGS.html#f8576b0269
Mieszkanie z balkonem,Bałuty,2,239000,48,4979,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-ID48pkj.html#f8576b0269
Mieszkanie 54 Łódź,łódzkie,3,285000,54,5278,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-54-m-lodz-ID48ovt.html#f8576b0269
M4 Łódż-Polesie-Koziny,Polesie Koziny,3,280000,55,5091,23-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-koziny-ID48osQ.html#f8576b0269
Dni otwarte&gt; 500/mkw na wykończenie mieszkania,Śródmieście,3,313437,48.37,6480,23-12-2020,https://www.otodom.pl/pl/oferta/dni-otwarte-500-zl-mkw-na-wykonczenie-mieszkania-ID48od3.html#f8576b0269
M-3 w pełnym rozkładzie z balkonem,Bałuty,2,225000,44.50,5056,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-w-pelnym-rozkladzie-z-balkonem-ID48cCp.html#f8576b0269
Mieszkanie 3993 Łódź,łódzkie,2,248000,39.93,6211,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-93-m-lodz-ID48nLf.html#f8576b0269
Mieszkanie 36 Łódź,Bałuty Teofilów,2,200000,36,5556,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-36-m-lodz-ID48nLd.html#f8576b0269
3 Polesie Karolew Retkinia-Wschód,Polesie Retkinia,3,329000,54.66,6019,23-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-polesie-karolew-retkinia-wschod-ID48nwr.html#f8576b0269
Mieszkanie 55 Łódź,Polesie Koziny,3,269000,55,4891,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-55-m-lodz-ID48nd3.html#f8576b0269
Rozkładowe M3 w bloku z cegły blisko centrum!,Bałuty,2,270000,47,5745,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-blisko-centrum-ID48n5e.html#f8576b0269
Piękne 2 po remoncie,Górna,2,255000,39,6538,23-12-2020,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-po-remoncie-ID49it1.html#5f0b529afc
Nowe mieszkanie 1 pokojowe przy Ogrodowej Office,Śródmieście,1,290776,38.26,7600,23-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-1-pokojowe-przy-ogrodowej-office-ID45SUV.html#5f0b529afc
Mieszkanie w centrum Łodzi  super inwestycja!!!,Śródmieście,3,233500,53,4406,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-lodzi-super-inwestycja-ID47B0J.html#5f0b529afc
Atrakcyjne wykończone M3 z balkonem!,Bałuty Teofilów,2,242000,37,6541,23-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-wykonczone-m3-z-balkonem-ID48n2J.html#5f0b529afc
M-4 55m2 1 piętro Polesie Koziny Okrzei,Polesie Koziny,3,265000,55,4818,23-12-2020,https://www.otodom.pl/pl/oferta/m-4-55m2-1-pietro-polesie-koziny-okrzei-ID48mYc.html#5f0b529afc
M3 Łódż-Widzew-Zarzew,Widzew,3,255000,48,5313,23-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-widzew-zarzew-ID48lxG.html#5f0b529afc
Rozkładowe M3 z balkonem 2 piętro Teofilów !,Bałuty Teofilów,2,250000,45,5556,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-z-balkonem-2-pietro-teofilow-ID48ltx.html#5f0b529afc
M3 46m2 pełen rozkład wymienione instalacje,Bałuty,2,265000,46,5761,23-12-2020,https://www.otodom.pl/pl/oferta/m3-46m2-pelen-rozklad-wymienione-instalacje-ID48lsJ.html#5f0b529afc
Mieszkanie 405 m2 - Łódź Chojny,Górna Chojny,1,300000,40.50,7407,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-40-5-m2-lodz-chojny-ID48lsI.html#5f0b529afc
Outletowa cena! Ostatni tydzien promocji!,Śródmieście,3,325771,52.50,6205,23-12-2020,https://www.otodom.pl/pl/oferta/outletowa-cena-ostatni-tydzien-promocji-ID48llx.html#5f0b529afc
Cena po rabacie&gt;bezpośrednio&gt;bez prowizji,Śródmieście,2,267237,41.10,6502,23-12-2020,https://www.otodom.pl/pl/oferta/cena-po-rabaciebezposredniobez-prowizji-ID48llo.html#5f0b529afc
Mieszkanie 46 Łódź,Bałuty Żabieniec,2,269000,46,5848,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-46-m-lodz-ID48liA.html#5f0b529afc
Najtańsze mieszkanie na inwestycji PROMOCJA!!!,Górna,2,265240,35,7578,23-12-2020,https://www.otodom.pl/pl/oferta/najtansze-mieszkanie-na-inwestycji-promocja-ID48e9U.html#5f0b529afc
M 3 Retkinia komfortowe,Polesie,2,338000,49.15,6877,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-komfortowe-ID473tN.html#5f0b529afc
Super widoki Łódź Dąbrowa 3 47 mkw.,Górna,3,228000,46.86,4866,23-12-2020,https://www.otodom.pl/pl/oferta/super-widoki-lodz-dabrowa-3-pokoje-47-mkw-ID48kSY.html#5f0b529afc
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,329181,52.54,6265,23-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kI2.html#5f0b529afc
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,336638,47.75,7050,23-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kHV.html#5f0b529afc
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,329181,48.64,6768,23-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kHP.html#5f0b529afc
Mieszkanie w samym sercu Łodzi - 2 47 m2,Śródmieście,2,293900,47.01,6252,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-sercu-lodzi-2-pokoje-47-m2-ID48kHJ.html#5f0b529afc
Hot Oferta !! 2 Na Nowym Osiedlu na Górnej,Górna,2,295848,41.09,7200,23-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-2-pokoje-na-nowym-osiedlu-na-gornej-ID48kHM.html#5f0b529afc
Mieszkanie w samym sercu Łodzi - 2 3843 m2,Śródmieście,2,246700,38.43,6419,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-sercu-lodzi-2-pokoje-38-43-m2-ID48kHD.html#5f0b529afc
M-3 Stary Widzew,Widzew,2,295000,45,6556,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-stary-widzew-ID48kCG.html#5f0b529afc
Gotowiec Inwestycyjny - Dwupak,Śródmieście,2,339000,35.69,9498,23-12-2020,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-dwupak-ID48kxY.html#5f0b529afc
M3 425 m2 Retkinia. 200m od lasów,Polesie Retkinia,2,240000,42.42,5658,23-12-2020,https://www.otodom.pl/pl/oferta/m3-42-5-m2-retkinia-200m-od-lasow-ID48keO.html#5f0b529afc
51m2 3pokoje wyprzedaż do końca 2020!,Śródmieście,3,308093,51.05,6035,23-12-2020,https://www.otodom.pl/pl/oferta/51m2-3pokoje-wyprzedaz-do-konca-2020-ID48kef.html#5f0b529afc
51m2 3pokojewyprzedaż do końca 2020!,Widzew,3,315214,51.05,6175,23-12-2020,https://www.otodom.pl/pl/oferta/51m2-3pokoje-wyprzedaz-do-konca-2020-ID48ke8.html#5f0b529afc
516m2 3pokoje dwa balkony!,Śródmieście,3,321182,51.61,6223,23-12-2020,https://www.otodom.pl/pl/oferta/51-6m2-3pokoje-dwa-balkony-ID48ke5.html#5f0b529afc
Mieszkanie z tarasem lub ogrodem,Polesie Retkinia,3,334880,50.74,6600,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-lub-ogrodem-ID49fP0.html#d681a69dea
Sprzedam Mieszkanie 2-Pokojowe - Łódź - Tatrzańska,Górna,2,208000,37.48,5550,23-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-lodz-tatrzanska-ID47TWp.html#d681a69dea
Mieszkanie 44m2 Łódź ul. Zapolskiej,Górna,2,275000,44,6250,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-44m2-lodz-ul-zapolskiej-ID48jYb.html#d681a69dea
Mieszkanie 4 pokojowe,Polesie,4,345000,47,7340,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-ID48juq.html#d681a69dea
Mieszkanie w wieżowcu do wprowadzenia.,Bałuty,2,215000,36.87,5831,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-wiezowcu-do-wprowadzenia-ID48jaV.html#d681a69dea
Rozkładowe M3 - do wprowadzenia Widzew,Widzew,2,285000,45.08,6322,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-do-wprowadzenia-widzew-ID48j8Q.html#d681a69dea
M-3 Stary Widzew,Widzew,2,300000,46,6522,23-12-2020,https://www.otodom.pl/pl/oferta/m-3-stary-widzew-ID48iEI.html#d681a69dea
Promocja do końca tygodnia&gt;Bezpośrednio,Śródmieście,3,328239,52.50,6252,23-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniabezposrednio-ID48hdR.html#d681a69dea
Przytulne mieszkanie w spokojnej okolicy,Bałuty,2,299000,54.90,5446,23-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-spokojnej-okolicy-ID48hbq.html#d681a69dea
Rozkładowe M4 do wprowadzenia Górna !,Górna,3,360000,55,6545,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-do-wprowadzenia-gorna-ID48gAi.html#d681a69dea
Kawalerka blisko centrum możliwość zrobienia 2pok,Bałuty,1,189000,35.56,5315,23-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-mozliwosc-zrobienia-2pok-ID48gt7.html#d681a69dea
2 do remontu na Szpitalnej!,Widzew,2,205000,39.44,5198,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-do-remontu-na-szpitalnej-ID48gpB.html#d681a69dea
M3 z balkonem na I piętrze!,Bałuty Żubardź,2,213000,37,5757,23-12-2020,https://www.otodom.pl/pl/oferta/m3-z-balkonem-na-i-pietrze-ID47VNq.html#d681a69dea
2 Pokoje Przytulne Rozkład Pod Klucz!,Bałuty Żubardź,2,259000,37.48,6910,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-przytulne-rozklad-pod-klucz-ID48flJ.html#d681a69dea
Dwa na Retkini osiedle Botanik,Polesie Retkinia,2,240000,42.23,5683,23-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-retkini-osiedle-botanik-ID47MEY.html#d681a69dea
Ul. Liściasta dwa 52 mkw,Bałuty Julianów,2,299000,52.80,5663,23-12-2020,https://www.otodom.pl/pl/oferta/ul-lisciasta-dwa-pokoje-52-mkw-ID48epO.html#d681a69dea
Cena po rabacie&gt;Idealne dla singla&gt;bez prowizji,Śródmieście,2,279777,40.20,6960,23-12-2020,https://www.otodom.pl/pl/oferta/cena-po-rabacieidealne-dla-singlabez-prowizji-ID48dKx.html#d681a69dea
Rozkładowe 3 Pokojowe Mieszkanie Os. Jagiełły,Bałuty,3,280000,53,5283,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokojowe-mieszkanie-os-jagielly-ID48dG9.html#d681a69dea
Mieszkanie 2 pokojowe na Teofilowie z balkonem,Bałuty,2,239900,42.91,5591,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-teofilowie-z-balkonem-ID48dsu.html#d681a69dea
M-4 na Retkini parter,Polesie Retkinia,3,329000,53,6208,23-12-2020,https://www.otodom.pl/pl/oferta/m-4-na-retkini-parter-ID48dlf.html#d681a69dea
Fuzja: 2 z balkonem - 2 piętro - bydynek B1,Śródmieście,2,305000,40.82,7472,23-12-2020,https://www.otodom.pl/pl/oferta/fuzja-2-pokoje-z-balkonem-2-pietro-bydynek-b1-ID48cK8.html#d681a69dea
Rozkładowe M3 11 piętro Karolew !,Polesie Karolew,2,215000,37,5811,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-11-pietro-karolew-ID48cGo.html#d681a69dea
M3 459m2 Wielkopolska idealne pod wynajem!,Bałuty,2,260000,45.95,5658,23-12-2020,https://www.otodom.pl/pl/oferta/m3-45-9m2-wielkopolska-idealne-pod-wynajem-ID48cFl.html#d681a69dea
M3 z pięknym widokiem loggia Widzew.,Widzew,2,280000,50,5600,23-12-2020,https://www.otodom.pl/pl/oferta/m3-z-pieknym-widokiem-loggia-widzew-ID48czj.html#d681a69dea
Mieszknie M3 świetna lokalizacja/Widzew od zaraz,Widzew Widzew-Wschód,2,275000,44.50,6180,23-12-2020,https://www.otodom.pl/pl/oferta/mieszknie-m3-swietna-lokalizacja-widzew-od-zaraz-ID495Yb.html#ab05767aee
Mieszkanie z tarasem lub ogrodem,Polesie Retkinia,3,334880,50.74,6600,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-lub-ogrodem-ID49fP0.html#ab05767aee
Nowe Rokicie M3 Rozkładowe 47.38m2 Polecam,Górna Nowe Rokicie,2,250000,47.38,5276,23-12-2020,https://www.otodom.pl/pl/oferta/nowe-rokicie-m3-rozkladowe-47-38m2-polecam-ID47BX3.html#ab05767aee
Rozkładowe mieszkanie Łódź-Retkinia,Polesie Retkinia,3,299000,53,5642,23-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-lodz-retkinia-ID48ctc.html#ab05767aee
2-Pokojowe Centrum - Łódź Fabryczna - po RemonciE,Śródmieście,2,375000,52,7212,23-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-centrum-lodz-fabryczna-po-remoncie-ID48c5J.html#ab05767aee
Kawalerka - 37 mkw Rondo Lotników - Balkon !!!,Górna Kurak,1,225000,37,6081,23-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-37-mkw-rondo-lotnikow-balkon-ID48c5H.html#ab05767aee
Mieszkanie 4778 Łódź,Bałuty,2,270000,47.78,5651,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-47-78-m-lodz-ID48c4A.html#ab05767aee
pokój z kuchnią z balkonem w Centrum.,łódzkie,1,10000,37,270,23-12-2020,https://www.otodom.pl/pl/oferta/pokoj-z-kuchnia-z-balkonem-w-centrum-ID48bXR.html#ab05767aee
Gotowe mieszkanie w stanie deweloperskim.,Śródmieście,3,360000,51.56,6982,23-12-2020,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-w-stanie-deweloperskim-ID48bGR.html#ab05767aee
Gotowe mieszkanie w stanie deweloperskim.,Śródmieście,2,300000,41.12,7296,23-12-2020,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-w-stanie-deweloperskim-ID48bGS.html#ab05767aee
Mieszkanie 5050 Łódź,Bałuty Żubardź,2,312000,50.50,6178,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-50-50-m-lodz-ID48bBl.html#ab05767aee
Mieszkanie Teofilów 45m2 2,Bałuty Teofilów,2,220000,45,4889,23-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-teofilow-45m2-2-pokoje-ID48bB1.html#ab05767aee
