Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Rozkładowe M3 w bloku z cegły z balkonem,Bałuty,2,269 000,52.20,5 153,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-z-balkonem-ID48Nll.html#b9456a5128
Mieszkanie M-3 Widzew Elsnera Nowa Cena,Widzew,2,270 000,50,5 400,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-3-widzew-elsnera-nowa-cena-ID46uZF.html#b9456a5128
50m2 + ogródek + miejsce parkingowe,Widzew Stoki,2,265 000,50,5 300,08-12-2020,https://www.otodom.pl/pl/oferta/50m2-ogrodek-miejsce-parkingowe-ID48N3W.html#b9456a5128
2 pokojowe mieszkanie w trakcie remontu,Górna Dąbrowa,2,272 000,44,6 182,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-trakcie-remontu-ID48MWn.html#b9456a5128
Nowe Apartamenty – Stworzone dla Ciebie,Śródmieście,1,258 863,38.35,6 750,08-12-2020,https://www.otodom.pl/pl/oferta/nowe-apartamenty-stworzone-dla-ciebie-ID48MSM.html#b9456a5128
Wyjątkowy przestronny apartament dla Ciebie,Śródmieście,1,300 909,40.94,7 350,08-12-2020,https://www.otodom.pl/pl/oferta/wyjatkowy-przestronny-apartament-dla-ciebie-ID48MSN.html#b9456a5128
Oferta idealna dla Inwestorów pod wynajem,Śródmieście,1,285 327,38.82,7 350,08-12-2020,https://www.otodom.pl/pl/oferta/oferta-idealna-dla-inwestorow-pod-wynajem-ID48MSL.html#b9456a5128
Apartamenty__Zobacz wszystko na jednym spotkaniu,Śródmieście,1,262 698,38.35,6 850,08-12-2020,https://www.otodom.pl/pl/oferta/apartamenty-zobacz-wszystko-na-jednym-spotkaniu-ID48MSI.html#b9456a5128
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,334 615,51.27,6 527,08-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSH.html#b9456a5128
Apartament 3 pok.___Black Week 2020 ___Rabat,Widzew,3,333 513,50.74,6 573,08-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-black-week-2020-rabat-ID48MSC.html#b9456a5128
Apartament 3 pok.____ Mieszkaniowy Black Week 2020,Widzew,3,333 513,50.74,6 573,08-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-mieszkaniowy-black-week-2020-ID48MSx.html#b9456a5128
Apartament 3 pok.___Black Week 2020 ___Rabat,Widzew,3,331 792,49.71,6 675,08-12-2020,https://www.otodom.pl/pl/oferta/apartament-3-pok-black-week-2020-rabat-ID48MSr.html#b9456a5128
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,334 615,51.27,6 527,08-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSp.html#b9456a5128
Black Week 2020 - Apartament 3 pokojowy -Rabat,Widzew,3,317 737,48.61,6 536,08-12-2020,https://www.otodom.pl/pl/oferta/black-week-2020-apartament-3-pokojowy-rabat-ID48MSn.html#b9456a5128
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269 000,47,5 723,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#c11985ed5b
Mieszkanie M4 - 3 + kuchnia - Dąbrowa,Górna Dąbrowa,3,340 000,55,6 182,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m4-3-pokoje-kuchnia-dabrowa-ID491op.html#c11985ed5b
Mieszkaniowy Black Week 2020 - Zapraszam,Śródmieście,3,357 357,52.78,6 771,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-zapraszam-ID48MSm.html#c11985ed5b
Mieszkaniowy Black Week 2020 - Świetne rabaty,Śródmieście,3,348 453,51.44,6 774,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-swietne-rabaty-ID48MSj.html#c11985ed5b
Mieszkaniowy Black Week 2020 - Świetne rabaty,Śródmieście,3,353 327,52.20,6 769,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkaniowy-black-week-2020-swietne-rabaty-ID48MSg.html#c11985ed5b
M3 ok. Politechniki Łódzkiej blok cegła,Górna,2,190 000,37.90,5 013,08-12-2020,https://www.otodom.pl/pl/oferta/m3-ok-politechniki-lodzkiej-blok-cegla-ID48MKa.html#c11985ed5b
3 w Centrum apartament z 2019r,łódzkie,3,398 000,50,7 960,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-centrum-apartament-z-2019r-ID48MD1.html#c11985ed5b
2 pokojowe rozkładowe mieszkanie z balkonem- 45 m2,Bałuty Teofilów,2,245 000,45,5 444,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-z-balkonem-45-m2-ID48MBU.html#c11985ed5b
Przytulne mieszkanie do własnej aranżacji,Polesie Retkinia,2,255 000,41.69,6 117,08-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-do-wlasnej-aranzacji-ID48Mdg.html#c11985ed5b
2 pokojowe mieszkanie w apartamentowcu,Górna,2,349 000,40.90,8 533,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-apartamentowcu-ID48MwA.html#c11985ed5b
M-2 duże przestronne w pobliżu Manufaktury,Polesie Koziny,1,199 000,39.60,5 025,08-12-2020,https://www.otodom.pl/pl/oferta/m-2-duze-przestronne-w-poblizu-manufaktury-ID48Mtt.html#c11985ed5b
(Rezerwacja) M3 1 Piętro Pełen Rozkład Teofilów,Bałuty Żabieniec,2,210 000,45,4 667,08-12-2020,https://www.otodom.pl/pl/oferta/rezerwacja-m3-1-pietro-pelen-rozklad-teofilow-ID48Hw1.html#c11985ed5b
M3 Śródmieście Bałuty przy Manufakturze Okazja,Bałuty,2,246 000,38,6 474,08-12-2020,https://www.otodom.pl/pl/oferta/m3-srodmiescie-baluty-przy-manufakturze-okazja-ID48Mk4.html#c11985ed5b
M3 ul.Parcelacyjna /Teofilów !!,Bałuty,2,289 000,45.31,6 378,08-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-parcelacyjna-teofilow-ID48McQ.html#c11985ed5b
Mieszkanie 3587 Łódź,Bałuty,1,185 000,35.87,5 158,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-35-87-m-lodz-ID48M4N.html#c11985ed5b
Mieszkanie 5353 Łódź,Śródmieście,2,250 000,53.53,4 670,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-53-m-lodz-ID48M2G.html#c11985ed5b
M4Dąbrowa rozkładowe balkon super cena,Górna Dąbrowa,3,289 000,54,5 352,08-12-2020,https://www.otodom.pl/pl/oferta/m4dabrowa-rozkladowe-balkon-super-cena-ID48M2o.html#c11985ed5b
M4Zarzew rozkładowe balkon do wprowadzenia okazja,Widzew Zarzew,3,247 000,48,5 146,08-12-2020,https://www.otodom.pl/pl/oferta/m4zarzew-rozkladowe-balkon-do-wprowadzenia-okazja-ID48LZp.html#c11985ed5b
3 54m2 - ul. Maratońska 25,Polesie,3,290 000,54,5 370,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-54m2-ul-maratonska-25-ID48LE2.html#c11985ed5b
2 balkon rozkładowe Bałutyblisko Koziny,Bałuty,2,227 000,46.36,4 896,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-rozkladowe-baluty-blisko-koziny-ID48Lzx.html#c11985ed5b
Ostatnie kawalerki w tej inwestycji – Nie czekaj,Śródmieście,1,281 445,38.82,7 250,08-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-kawalerki-w-tej-inwestycji-nie-czekaj-ID48Lxq.html#c11985ed5b
M3 Górna-Dąbrowa,Górna Dąbrowa,2,210 000,37,5 676,08-12-2020,https://www.otodom.pl/pl/oferta/m3-gorna-dabrowa-ID48Lxn.html#c11985ed5b
M3 WIDZEW rozkładowe loggia,Widzew,2,277 000,48.85,5 670,08-12-2020,https://www.otodom.pl/pl/oferta/m3-widzew-rozkladowe-loggia-ID48Lx2.html#c11985ed5b
Kawalerka 36m2 ok. Wapiennej (Makro) po remoncie,Polesie,1,204 000,36,5 667,08-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-36m2-ok-wapiennej-makro-po-remoncie-ID48LuY.html#c11985ed5b
2 - ul. Staszica po generalnym remoncie!,Bałuty,2,285 000,40,7 125,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-ul-staszica-po-generalnym-remoncie-ID48i0e.html#3481a905f4
Komfortowe 2 pokojowe mieszkanie-&gt;&gt;Obywatelska!!,łódzkie,2,255 711,39.53,6 469,08-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-obywatelska-ID476PN.html#3481a905f4
M3 45m2 3 piętro ul.Limankowskiego Polecam.,Bałuty,2,246 500,45,5 478,08-12-2020,https://www.otodom.pl/pl/oferta/m3-45m2-3-pietro-ul-limankowskiego-polecam-ID48Lob.html#3481a905f4
Na sprzedaż M3 Łódź Dąbrowa Chojny Zarzew,Górna Dąbrowa,2,245 000,39.66,6 178,08-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-m3-lodz-dabrowa-chojny-zarzew-ID48Lmt.html#3481a905f4
M-3 Czerwony RYNEK - Rozkładowe,Górna,2,245 000,43,5 698,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-czerwony-rynek-rozkladowe-ID48LkU.html#3481a905f4
Mieszkanie - Łódź Bałuty,Bałuty,2,325 000,49.45,6 572,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48Lhm.html#3481a905f4
Mieszkanie komunalne 45m2 Zamiana Łódź,łódzkie,2,10 000,45,222,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-komunalne-45m2-zamiana-lodz-ID48LgU.html#3481a905f4
Na sprzedaż mieszkanie 4198 m.kw. Primo,Śródmieście,2,314 430,41.98,7 490,08-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-41-98-m-kw-primo-ID48L8h.html#3481a905f4
Duża kawalerka na osiedlu Jagiełły,łódzkie,1,205 000,35,5 857,08-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-na-osiedlu-jagielly-ID48L7K.html#3481a905f4
Mieszkanie 2 - pokojowe o powierzchni 50,Śródmieście,2,300 000,50,6 000,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-o-powierzchni-50-m-ID48L71.html#3481a905f4
Mieszkanie Retkinia 2 - 46m2 parter,Polesie Retkinia,2,260 000,45.92,5 662,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-retkinia-2-pokoje-46m2-parter-ID48L6x.html#3481a905f4
M4 Powstańców Wlkp. po remoncie + wyposażenie!,Bałuty,3,299 000,44.81,6 673,08-12-2020,https://www.otodom.pl/pl/oferta/m4-powstancow-wlkp-po-remoncie-wyposazenie-ID480Js.html#3481a905f4
Rozkładowe M4 Retkinia po remoncie,Polesie Retkinia,3,349 000,53,6 585,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-retkinia-po-remoncie-ID48wIQ.html#3481a905f4
Mieszkanie 45 Łódź,Bałuty,2,229 000,45,5 089,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48KSm.html#3481a905f4
M3Chojny pełen rozkład balkon do wprowadzenia,Górna Chojny,2,255 000,51,5 000,08-12-2020,https://www.otodom.pl/pl/oferta/m3chojny-pelen-rozklad-balkon-do-wprowadzenia-ID48KK3.html#3481a905f4
Dwupak inwestycyjny wynajęty pracujący rentowny,Śródmieście,2,260 000,35,7 429,08-12-2020,https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-wynajety-pracujacy-rentowny-ID48KEc.html#3481a905f4
Mieszkanie 4515 Łódź,Górna,2,257 355,45.15,5 700,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-15-m-lodz-ID48KzD.html#3481a905f4
Mieszkanie 3-pokojowe na Zarzewiu cena 5100zł/m.,Widzew Zarzew,3,245 000,48,5 104,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-zarzewiu-cena-5100zl-m-ID48KuP.html#3481a905f4
2 przy Uniwersytecie Łódzkim miejskie z mie,Śródmieście,2,190 000,35,5 429,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-przy-uniwersytecie-lodzkim-miejskie-z-mie-ID47RUL.html#3481a905f4
M-4 na Janowie z aneksem kuchennym,Widzew Olechów,3,295 000,52,5 673,08-12-2020,https://www.otodom.pl/pl/oferta/m-4-na-janowie-z-aneksem-kuchennym-ID48ywV.html#3481a905f4
Mieszkanie 4885 Łódź,Widzew,2,277 000,48.85,5 670,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-48-85-m-lodz-ID48Ksw.html#3481a905f4
Prestiżowa inwestycja wysoki standard!,Śródmieście,2,333 923,49.47,6 750,08-12-2020,https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-wysoki-standard-ID48KbK.html#3481a905f4
M4 rozkładowe 54m2 balkon Retkinia Polecam!,Polesie Retkinia,3,290 000,54,5 370,08-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-54m2-balkon-retkinia-polecam-ID47r8U.html#3481a905f4
Na sprzedasz mieszkanie Łódź-Górna,Górna,2,355 000,50.09,7 087,08-12-2020,https://www.otodom.pl/pl/oferta/na-sprzedasz-mieszkanie-lodz-gorna-ID48K2T.html#3481a905f4
M-3 okol Ronda Lotników rozkładowe z balkonem,Widzew,2,240 000,46,5 217,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-okol-ronda-lotnikow-rozkladowe-z-balkonem-ID48K1y.html#3481a905f4
Świetne rozkładowe mieszkanie w bloku z cegły!,Polesie Stare Polesie,3,239 500,44.56,5 375,08-12-2020,https://www.otodom.pl/pl/oferta/swietne-rozkladowe-mieszkanie-w-bloku-z-cegly-ID48ZwI.html#849c5fbe33
Po generalnym remoncie/ brak balkonu,Bałuty Teofilów,2,260 000,45,5 778,08-12-2020,https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-brak-balkonu-ID48K05.html#849c5fbe33
Oferta promocyjna 52m2 3! Odbiór w kwietni,Górna,3,312 579,51.77,6 038,08-12-2020,https://www.otodom.pl/pl/oferta/oferta-promocyjna-52m2-3-pokoje-odbior-w-kwietni-ID48JVA.html#849c5fbe33
M3 ul.Tatrzańska !!,Górna,2,215 000,37.48,5 736,08-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-tatrzanska-ID48JT3.html#849c5fbe33
M3 ul.Żubardzka !!,Bałuty,2,275 000,46.75,5 882,08-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-zubardzka-ID48JSZ.html#849c5fbe33
3 w nowym apartamencie z ogródkiem centrum!,Śródmieście,3,307 000,52.53,5 844,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-w-nowym-apartamencie-z-ogrodkiem-centrum-ID48JHj.html#849c5fbe33
3 pok w centrum! Okolice Politechniki PROMOCJA,Górna,3,299 000,48.40,6 178,08-12-2020,https://www.otodom.pl/pl/oferta/3-pok-w-centrum-okolice-politechniki-promocja-ID48JGC.html#849c5fbe33
Dwa do wejścia! OKAZJA!,Górna,2,189 000,36,5 250,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-do-wejscia-okazja-ID48JFg.html#849c5fbe33
Okazja 3 Centrum - 53 m2,Śródmieście,3,245 000,53.03,4 620,08-12-2020,https://www.otodom.pl/pl/oferta/okazja-3-pokoje-centrum-53-m2-ID48Jwv.html#849c5fbe33
Sprzedam ciche nowoczesne M-3 okolice Manufaktury,Bałuty,2,230 000,37.50,6 133,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-ciche-nowoczesne-m-3-okolice-manufaktury-ID48Jtk.html#849c5fbe33
Bezpośrednio sprzedam 2 Traktorowa,Bałuty Teofilów,2,198 000,37.26,5 314,08-12-2020,https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-2-pokoje-traktorowa-ID48JrU.html#849c5fbe33
po remoncie ul. Osiedlowa k. Manufaktury kawalerka,Bałuty,1,205 000,36,5 694,08-12-2020,https://www.otodom.pl/pl/oferta/po-remoncie-ul-osiedlowa-k-manufaktury-kawalerka-ID48Jri.html#849c5fbe33
PŁATNOŚĆ 10/90 Nowe apartamenty BAŁUTY/TEOFILÓW,Bałuty,2,281 421,44.66,6 301,08-12-2020,https://www.otodom.pl/pl/oferta/platnosc-10-90-nowe-apartamenty-baluty-teofilow-ID48Jre.html#849c5fbe33
PŁATNOŚĆ 10/90 - oddzielna kuchnia BAŁUTY/TEOFIŁÓW,Bałuty,2,240 526.50,39.11,6 150,08-12-2020,https://www.otodom.pl/pl/oferta/platnosc-10-90-oddzielna-kuchnia-baluty-teofilow-ID48JqR.html#849c5fbe33
M3 2 Piętro Pełen Rozkład Olsztyńska,Bałuty,2,285 000,45,6 333,08-12-2020,https://www.otodom.pl/pl/oferta/m3-2-pietro-pelen-rozklad-olsztynska-ID48Jb2.html#849c5fbe33
Sprzedam M3 na Teofilowie dostępne od zaraz,Bałuty,2,235 000,44.70,5 257,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m3-na-teofilowie-dostepne-od-zaraz-ID481Lf.html#849c5fbe33
DĄBROWA ul.Felińskiego 38m2 M3 NOWE MIESZKANIE,Górna Dąbrowa,2,251 000,38,6 605,08-12-2020,https://www.otodom.pl/pl/oferta/dabrowa-ul-felinskiego-38m2-m3-nowe-mieszkanie-ID48J05.html#849c5fbe33
Mieszkanie do remontu lub dobra inwestycja Widzew,Widzew,2,259 000,48.50,5 340,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-do-remontu-lub-dobra-inwestycja-widzew-ID48IY0.html#849c5fbe33
Mieszkanie 52 Łódź,Górna,2,269 000,52,5 173,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-52-m-lodz-ID48IVM.html#849c5fbe33
Mieszkanie Łodź Koziny,Polesie,2,232 000,45,5 156,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-koziny-ID48ISE.html#849c5fbe33
Mieszkanie 45 Łódź,Bałuty,2,248 000,45,5 511,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48ISC.html#849c5fbe33
Trzy Centrum-Widzew RABAT 49.000 !!!,Śródmieście,3,288 900,48.91,5 907,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-49-000-ID48INE.html#849c5fbe33
Dwa w Apartamentowcu - Harmonogram 10/90 !!,Bałuty,2,240 526,39.11,6 150,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-apartamentowcu-harmonogram-10-90-ID48IKk.html#849c5fbe33
ul. Ejsmonda 4615 mkw 2 Pokoje,Górna,2,295 000,46.15,6 392,08-12-2020,https://www.otodom.pl/pl/oferta/ul-ejsmonda-46-15-mkw-2-pokoje-ID48I00.html#849c5fbe33
Mieszkania w zrewitalizowanej kamienicy!,Górna,2,172 360,43.09,4 000,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkania-w-zrewitalizowanej-kamienicy-ID48HZe.html#849c5fbe33
Nowoczesne przytulne mieszkanie na Teofilowie,Bałuty Teofilów,2,283 000,45.16,6 267,08-12-2020,https://www.otodom.pl/pl/oferta/nowoczesne-przytulne-mieszkanie-na-teofilowie-ID48CcC.html#e8c3fb275b
Ostatnie mieszkania Centrum ul. Rewolucji 27 Łódź,Śródmieście,2,199 000,45.39,4 384,08-12-2020,https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-centrum-ul-rewolucji-27-lodz-ID492CP.html#e8c3fb275b
3 54m2 - ul. Maratońska 25,Polesie,3,290 000,54,5 370,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-54m2-ul-maratonska-25-ID48LE2.html#e8c3fb275b
3 pokojowe mieszkanie Łódź Olechów ul. Zakładowa,Widzew,3,361 000,51.70,6 983,08-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-lodz-olechow-ul-zakladowa-ID48HO1.html#e8c3fb275b
Mieszkanie Łódź Koziny blisko Żubardź Polesie,Polesie Koziny,3,275 000,54.85,5 014,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-koziny-blisko-zubardz-polesie-ID47PUr.html#e8c3fb275b
Poleskie Ogrody mieszkanie B1/1/3/2A,Polesie,2,259 700,42,6 183,08-12-2020,https://www.otodom.pl/pl/oferta/poleskie-ogrody-mieszkanie-b1-1-3-2a-ID43370.html#e8c3fb275b
2 pok. ul. Gdańska msc. garażowe loggia.,Śródmieście,2,359 000,39.91,8 995,08-12-2020,https://www.otodom.pl/pl/oferta/2-pok-ul-gdanska-msc-garazowe-loggia-ID48HAe.html#e8c3fb275b
2 gotowe do wprowadzenia/,Polesie Retkinia,2,290 000,49.15,5 900,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-gotowe-do-wprowadzenia-ID48HqV.html#e8c3fb275b
MARZEC 21R.NOWE APARTAMENY 1-3pok obok Manufaktury,Śródmieście,3,302 000,48.71,6 200,08-12-2020,https://www.otodom.pl/pl/oferta/marzec-21r-nowe-apartameny-1-3pok-obok-manufaktury-ID48HgK.html#e8c3fb275b
MARZEC 21R. NOWE Kawalerki &amp; 2pok OBOK Manufaktury,Śródmieście,2,260 000,37.38,6 956,08-12-2020,https://www.otodom.pl/pl/oferta/marzec-21r-nowe-kawalerki-2pok-obok-manufaktury-ID48HgA.html#e8c3fb275b
M-3 Teofilów rozkład 45 m2,Bałuty Teofilów,2,225 000,45,5 000,08-12-2020,https://www.otodom.pl/pl/oferta/m-3-teofilow-rozklad-45-m2-ID48HfU.html#e8c3fb275b
M3 nieopodal Monopolis 2 kawalerki!,Widzew,2,175 000,35,5 000,08-12-2020,https://www.otodom.pl/pl/oferta/m3-nieopodal-monopolis-2-kawalerki-ID48Hei.html#e8c3fb275b
Świeżo po remoncie 2 47 m2 z dużym balkonem,Bałuty,2,315 000,47,6 702,08-12-2020,https://www.otodom.pl/pl/oferta/swiezo-po-remoncie-2-pokoje-47-m2-z-duzym-balkonem-ID48zzQ.html#e8c3fb275b
2-pokojowe rozkładowe mieszkanie przy Manufakturze,Bałuty,2,249 000,37,6 730,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-przy-manufakturze-ID48Hdx.html#e8c3fb275b
Rozkładowe M3 2 piętro okolice Ckd.,Widzew,2,295 000,45,6 556,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-2-pietro-okolice-ckd-ID48Hbu.html#e8c3fb275b
Mieszkanie 44 Łódź,Bałuty,2,235 000,44,5 341,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-44-m-lodz-ID48H6e.html#e8c3fb275b
Mieszkanie 4513 Łódź,Bałuty,2,245 000,45.13,5 429,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-13-m-lodz-ID48H0v.html#e8c3fb275b
sprzedam mieszkanie w Łodzi,Widzew Widzew-Wschód,2,240 000,44,5 455,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-lodzi-ID48EJI.html#e8c3fb275b
Dwa do wejścia! OKAZJA!,Górna,2,189 000,36,5 250,08-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-do-wejscia-okazja-ID48GWB.html#e8c3fb275b
Trzy 542m2 Koziny przy Manufakturze,Polesie Koziny,3,270 000,54.20,4 982,08-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-54-2m2-koziny-przy-manufakturze-ID48GWd.html#e8c3fb275b
Politechnika Łódzka! Wszędzie blisko! Inwestycja,Polesie Retkinia,2,273 000,35,7 800,08-12-2020,https://www.otodom.pl/pl/oferta/politechnika-lodzka-wszedzie-blisko-inwestycja-ID48GUN.html#e8c3fb275b
Nowy apartament trzy 50m2 cesja!,Śródmieście,3,310 000,50.18,6 178,08-12-2020,https://www.otodom.pl/pl/oferta/nowy-apartament-trzy-pokoje-50m2-cesja-ID46BVm.html#e8c3fb275b
Apartament 50m2 trzy okazja! Cesja!,Śródmieście,3,310 000,50.18,6 178,08-12-2020,https://www.otodom.pl/pl/oferta/apartament-50m2-trzy-pokoje-okazja-cesja-ID46BVl.html#e8c3fb275b
Trzypokojowe mieszkanie po generalnym remoncie,Polesie Koziny,3,300 000,46,6 522,08-12-2020,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-po-generalnym-remoncie-ID48GK9.html#e8c3fb275b
Rozkładowe M4 na pierwszym piętrze z balkonem,Bałuty,3,329 000,54.66,6 019,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-pierwszym-pietrze-z-balkonem-ID48GGg.html#e8c3fb275b
M3 Łódż-Stare-Polesie,Polesie,2,249 000,50,4 980,08-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-stare-polesie-ID48GAY.html#e8c3fb275b
Sprzedam Mieszkanie Łódź Bałuty,Bałuty,2,260 000,47,5 532,08-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-baluty-ID492e2.html#8319fe430f
Łódź Sienkiewicza 53 Piotrkowska bez PCC,Śródmieście,2,370 000,46,8 043,08-12-2020,https://www.otodom.pl/pl/oferta/lodz-sienkiewicza-53-piotrkowska-bez-pcc-ID48Xgh.html#8319fe430f
2-pokojowe mieszkanie Łódź Bałuty ul. Lniana,Bałuty,2,220 000,45.13,4 875,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-baluty-ul-lniana-ID48GxP.html#8319fe430f
M345 m2 Julianów Wysoki Standard Polecam!!!,Bałuty Julianów,2,310 000,44.87,6 909,08-12-2020,https://www.otodom.pl/pl/oferta/m3-45-m2-julianow-wysoki-standard-polecam-ID48bQw.html#8319fe430f
Rozkładowe M4 Retkinia Północ,Polesie Retkinia,3,299 000,53.01,5 640,08-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-retkinia-polnoc-ID48Ght.html#8319fe430f
M3 45m pełen rozkła po remoncie do wprowadzenia.,Bałuty Teofilów,2,270 000,45,6 000,08-12-2020,https://www.otodom.pl/pl/oferta/m3-45m-pelen-rozkla-po-remoncie-do-wprowadzenia-ID48GgO.html#8319fe430f
2 pokojowe po generalnym remoncie balkon Polesie,Polesie,2,295 000,54,5 463,08-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-po-generalnym-remoncie-balkon-polesie-ID48G7M.html#8319fe430f
M3Góna do wprowadzenia super cena do negocjacji,Górna,2,240 000,51,4 706,08-12-2020,https://www.otodom.pl/pl/oferta/m3gona-do-wprowadzenia-super-cena-do-negocjacji-ID48G7x.html#8319fe430f
ŻABIENIEC ul.Wielkopolska 45m2 M3 SUPER MIEJSCE,Bałuty Żabieniec,2,199 000,45,4 422,08-12-2020,https://www.otodom.pl/pl/oferta/zabieniec-ul-wielkopolska-45m2-m3-super-miejsce-ID48G5p.html#8319fe430f
Mieszkanie 48 Łódź,Polesie Retkinia,2,399 999,48,8 333,08-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-48-m-lodz-ID48G4a.html#8319fe430f
M3 ul.Bartoka !!!,Widzew,2,275 000,46,5 978,08-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-bartoka-ID48G2q.html#8319fe430f
