Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
3 na Marysinie,Bałuty Marysin,3,399999,84,4762,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-na-marysinie-ID492Gt.html
Mieszkanie Łódź Polesie Retkińska 2 pok. 59m2,Polesie,2,440000,59,7458,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-polesie-retkinska-2-pok-59m2-ID492G7.html
Świetna lokalizacja! Dla rodziny! Bez kosztów!,Polesie Retkinia,4,341491,56.13,6084,10-01-2021,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-dla-rodziny-bez-kosztow-ID492zA.html
trzy/loggia/Park Podolski!,Widzew Zarzew,3,249000,48,5188,10-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-loggia-park-podolski-ID492sQ.html
Mieszkanie w doskonałej lokalizacji,Widzew,2,224000,35,6400,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-doskonalej-lokalizacji-ID492iq.html
Rozkładowe M4 Loggia 5 piętro Retkinia.,Polesie Retkinia,3,320000,57,5614,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-loggia-5-pietro-retkinia-ID492bd.html
M4 rozkładowe balkon Dąbrowa.,Widzew Zarzew,3,249000,48,5188,10-01-2021,https://www.otodom.pl/pl/oferta/m4-rozkladowe-pokoje-balkon-dabrowa-ID492b8.html
Przyjemne mieszkanie po remoncie!,Bałuty,2,229000,38,6026,10-01-2021,https://www.otodom.pl/pl/oferta/przyjemne-mieszkanie-po-remoncie-ID492a6.html
Mikrokawalerka Gratis,Śródmieście,4,580000,125.64,4616,10-01-2021,https://www.otodom.pl/pl/oferta/mikrokawalerka-gratis-ID492a3.html
mieszkanie 944m2 Radogoszcz Wschód Bałuty,Bałuty Radogoszcz,4,749000,94.40,7934,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-94-4m2-radogoszcz-wschod-baluty-ID48XJA.html
Kawalerka na Retkini 31 m2 bezpośrednio,Polesie Retkinia,1,210000,31,6774,10-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-retkini-31-m2-bezposrednio-ID48Q5Z.html
2 - ul. Staszica po generalnym remoncie!,Bałuty,2,284900,40,7123,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-ul-staszica-po-generalnym-remoncie-ID48i0e.html
Mieszkanie 10529 Łódź,Górna,5 pokoi,599000,105.29,5689,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-105-29-m-lodz-ID492a0.html
Mieszkanie 7330 Łódź,Śródmieście,2,486000,73.30,6630,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-73-30-m-lodz-ID4929Z.html
M5 110 m2 z balkonem - w międzywojennej kamienicy,Polesie,4,389000,110.03,3535,10-01-2021,https://www.otodom.pl/pl/oferta/m5-110-m2-z-balkonem-w-miedzywojennej-kamienicy-ID4928J.html
Komfortowa przestrzeń w loftowym stylu,Górna,3,327600,54.60,6000,10-01-2021,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID4921G.html
2 Pokoje 50 m2 Teren Ogrodzony Przy Parku!,Polesie,2,330000,49.70,6640,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-50-m2-teren-ogrodzony-przy-parku-ID491YF.html
Przestronne M3 w bardzo dobrym punkcie!,Polesie,2,358800,55.20,6500,10-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m3-w-bardzo-dobrym-punkcie-ID491Pt.html
M-5 Retkinia bardzo oryginalne!,Polesie Retkinia,3,415000,64,6484,10-01-2021,https://www.otodom.pl/pl/oferta/m-5-retkinia-bardzo-oryginalne-ID491C8.html
M-4 Smetany Widzew Wschód!,Widzew Widzew-Wschód,3,380000,61,6230,10-01-2021,https://www.otodom.pl/pl/oferta/m-4-smetany-widzew-wschod-ID491Bl.html
M-3 rozkładowe Dąbrowa!!,Górna Dąbrowa,2,245000,39.66,6178,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-dabrowa-ID491AX.html
M-3 na Bałutach - przy ul. Łagiewnickiej,Bałuty,2,275000,45,6111,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-na-balutach-przy-ul-lagiewnickiej-ID491z5.html
Przestronne mieszkanie dla rodziny,Bałuty,4,442000,81.50,5423,10-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dla-rodziny-ID491xq.html
Kawalerka w ścisłym centrum blisko Politechniki,Polesie Retkinia,1,205000,27.15,7551,10-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-scislym-centrum-blisko-politechniki-ID491uA.html
Mieszkanie w ścisłym centrum Politechnika Łódzka,Polesie Retkinia,2,268920,34.90,7705,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-scislym-centrum-politechnika-lodzka-ID491uy.html
Teofilów M3 38m2 /I piętro po remocie Polecam,Bałuty Teofilów,2,254985,38,6710,10-01-2021,https://www.otodom.pl/pl/oferta/teofilow-m3-38m2-i-pietro-po-remocie-polecam-ID491pS.html
M3 37m2/parter/Teofilów do wprowadzenia Polecam,Bałuty Teofilów,2,239000,36.64,6523,10-01-2021,https://www.otodom.pl/pl/oferta/m3-37m2-parter-teofilow-do-wprowadzenia-polecam-ID491ly.html
Rozkładowe 2 z balkonem w sąsiedstwie Lasu,Widzew,2,289000,51.12,5653,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-balkonem-w-sasiedstwie-lasu-ID491kw.html
Żubardź M3/38 m2 parter po remoncie Polecam!,Bałuty Żubardź,2,259000,38,6816,10-01-2021,https://www.otodom.pl/pl/oferta/zubardz-m3-38-m2-parter-po-remoncie-polecam-ID491j6.html
3 z możliwością wydzielenia kuchni,Polesie,3,341315,57.85,5900,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-z-mozliwoscia-wydzielenia-kuchni-ID491fz.html
Rozkładowe M3/45m2 Żubardź po generalny remoncie,Bałuty Żubardź,2,288000,45.13,6382,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-zubardz-po-generalny-remoncie-ID4917h.html
Najtańsza dwójka&gt;Rabat,Śródmieście,2,260899,34.80,7497,10-01-2021,https://www.otodom.pl/pl/oferta/najtansza-dwojkarabat-ID4913f.html
Najtańsza trójka&gt;Rabat,Śródmieście,3,315899,45.18,6992,10-01-2021,https://www.otodom.pl/pl/oferta/najtansza-trojkarabat-ID4913b.html
Ostatnie kawalerki w inwestycji! Teraz promocja!,Śródmieście,1,214899,28.48,7546,10-01-2021,https://www.otodom.pl/pl/oferta/ostatnie-kawalerki-w-inwestycji-teraz-promocja-ID49136.html
2 37 m Zarzew przy parku,Widzew Zarzew,2,207000,37,5595,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-37-m-zarzew-przy-parku-ID48Tjk.html
Okazja: ul. Jaracza 42 mieszkanie 87 m2,Śródmieście,3,550000,87,6322,10-01-2021,https://www.otodom.pl/pl/oferta/okazja-ul-jaracza-42-mieszkanie-87-m2-ID43COF.html
Mieszkanie idealne&gt;Tera rabat,Śródmieście,3,320687,47.75,6716,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-idealnetera-rabat-ID49130.html
Mieszkanie dwupoziomowe w centrum,Polesie Stare Polesie,2,384000,94.71,4054,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-w-centrum-ID49106.html
Leader House Jaracza apartament w centrum,Śródmieście,2,540000,68,7941,10-01-2021,https://www.otodom.pl/pl/oferta/leader-house-jaracza-apartament-w-centrum-ID490Xu.html
Okazja blok przy Placu Hallera 1 piętro,łódzkie,3,285000,65,4385,10-01-2021,https://www.otodom.pl/pl/oferta/okazja-blok-przy-placu-hallera-1-pietro-ID490Xt.html
M-4 na Radogoszczu Wschodzie przy Nastrojowej,Bałuty,3,362000,68.29,5301,10-01-2021,https://www.otodom.pl/pl/oferta/m-4-na-radogoszczu-wschodzie-przy-nastrojowej-ID490TG.html
3/balkon/skomunikowane!,Bałuty Teofilów,3,295000,57,5175,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-skomunikowane-ID490Sa.html
Rozkładowe M4 przy parku balkon ul. Ks. Brzóski,łódzkie,3,289000,57,5070,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-przy-parku-balkon-ul-ks-brzoski-ID490LG.html
Nowoczesne 2 w centrum miasta z garażem,Polesie,2,290000,42.84,6769,10-01-2021,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-w-centrum-miasta-z-garazem-ID490L8.html
Przestronne 3 Widzew ul. Smetany,Widzew,3,380000,61.14,6215,10-01-2021,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-widzew-ul-smetany-ID490L4.html
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490H8.html
M-3 (4655)ul.Grabieniec Teofilów5piętro,Bałuty,2,260000,46.55,5585,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-46-55ul-grabieniec-teofilow-5pietro-ID490FK.html
Lokal na parterze na Piotrkowskiej,Śródmieście,2,298000,68.70,4338,10-01-2021,https://www.otodom.pl/pl/oferta/lokal-na-parterze-na-piotrkowskiej-ID490Fa.html
Mieszkanie - Łódź,łódzkie,2,249000,49.90,4990,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID490AN.html
M3 Zarzew ul.Tyrmanda,Widzew Zarzew,2,209000,37,5649,10-01-2021,https://www.otodom.pl/pl/oferta/m3-zarzew-ul-tyrmanda-ID490p2.html
Blisko centrum 2 2007 r. na sprzedaż,Widzew,2,332000,48,6917,10-01-2021,https://www.otodom.pl/pl/oferta/blisko-centrum-2-pokoje-2007-r-na-sprzedaz-ID490hw.html
Trzypokojowe mieszkanie na osiedlu Retkinia,Polesie,3,390000,64,6094,10-01-2021,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-osiedlu-retkinia-ID490gy.html
Po kapitalnym remoncie nowoczesne spokojne położ,Polesie Retkinia,3,420000,61,6885,10-01-2021,https://www.otodom.pl/pl/oferta/po-kapitalnym-remoncie-nowoczesne-spokojne-poloz-ID4907p.html
Mieszkanie w najbardziej zielonej części Łodzi.,Bałuty,3,369000,62.49,5905,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-w-najbardziej-zielonej-czesci-lodzi-ID4903k.html
M3 Teofilów - widok na park,Bałuty Teofilów,2,265000,46.55,5693,10-01-2021,https://www.otodom.pl/pl/oferta/m3-teofilow-widok-na-park-ID4902u.html
Zamieszkaj w Centrum - Apartamentowiec,Śródmieście,2,510000,68,7500,10-01-2021,https://www.otodom.pl/pl/oferta/zamieszkaj-w-centrum-apartamentowiec-ID4901V.html
Mieszkanie 26 Łódź,Śródmieście,1,50000,26,1923,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-26-m-lodz-ID48ZYz.html
Marynarska 11/17A - 5 pokoi,Bałuty,5 pokoi,328000,72,4556,10-01-2021,https://www.otodom.pl/pl/oferta/marynarska-11-17a-5-pokoi-ID48ZQ1.html
Apartament na sprzedaż Łódź Widzew Janów Olechów,Widzew Janów,4,620000,82.50,7515,10-01-2021,https://www.otodom.pl/pl/oferta/apartament-na-sprzedaz-lodz-widzew-janow-olechow-ID48ZNb.html
Okazja! Mieszkanie 3-pokojewe blisko centrum!,Bałuty,3,309000,62.71,4927,10-01-2021,https://www.otodom.pl/pl/oferta/okazja-mieszkanie-3-pokojewe-blisko-centrum-ID48ZKx.html
Mieszkanie - Łódź,Śródmieście,4,420000,58,7241,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-ID48ZIS.html
Mieszkanie - Łódź Śródmieście,Śródmieście,2,375000,52,7212,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-srodmiescie-ID48ZIQ.html
Retkinia 3 Do Negocjacji,Polesie Retkinia,3,430000,70,6143,10-01-2021,https://www.otodom.pl/pl/oferta/retkinia-3-pokoje-do-negocjacji-ID48ZIP.html
Dwupokojowe mieszkanie Retkinia bezpośrednio,Polesie,2,265000,42,6310,10-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-retkinia-bezposrednio-ID48ZGm.html
Przytula kawalerka z tarasem i wyjściem do ogrodu,Bałuty,1,270000,40.60,6650,10-01-2021,https://www.otodom.pl/pl/oferta/przytula-kawalerka-z-tarasem-i-wyjsciem-do-ogrodu-ID48ZEM.html
2 w apartamentowcu na Bałutach,Bałuty,2,253000,44,5750,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-apartamentowcu-na-balutach-ID48ZBp.html
luksusowe 2 w prestiżowej kamienicy,Polesie,2,486000,73.30,6630,10-01-2021,https://www.otodom.pl/pl/oferta/luksusowe-2-pokoje-w-prestizowej-kamienicy-ID48ZBj.html
klimatyczne mieszkanie w kamienicy,Polesie,3,700000,138,5072,10-01-2021,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-kamienicy-ID48ZBh.html
Z WINDĄ na prestiżową kancelarię,Śródmieście,3,696000,116,6000,10-01-2021,https://www.otodom.pl/pl/oferta/z-winda-na-prestizowa-kancelarie-ID48ZAE.html
Idealne 2 i taras w luksusowym budynku,Śródmieście,2,540000,68,7941,10-01-2021,https://www.otodom.pl/pl/oferta/idealne-2-pokoje-i-taras-w-luksusowym-budynku-ID48ZAr.html
Po Remoncie: parkiety sprzęt Agd kucnia,Polesie,4,630000,110.49,5702,10-01-2021,https://www.otodom.pl/pl/oferta/po-remoncie-parkiety-sprzet-agd-kucnia-ID48ZAq.html
luksusowe mieszkanie z klimatyzą w centrum miasta,Śródmieście,3,399000,63,6333,10-01-2021,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-z-klimatyza-w-centrum-miasta-ID48ZAk.html
nowe luksusowe mieszkanie w centrum,Polesie,3,499000,60,8317,10-01-2021,https://www.otodom.pl/pl/oferta/nowe-luksusowe-mieszkanie-w-centrum-ID48ZAg.html
M3 4480 m2 rozkładowe na osiedlu Koziny,Polesie Koziny,2,229900,44.80,5132,10-01-2021,https://www.otodom.pl/pl/oferta/m3-44-80-m2-rozkladowe-na-osiedlu-koziny-ID48Zx3.html
Mieszkanie Teofilów - 3 57m2,Bałuty Teofilów,3,295000,57,5175,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-teofilow-3-pokoje-57m2-ID48ZpP.html
M4-Bałuty-Teofilów,Bałuty Teofilów,3,295000,57,5175,10-01-2021,https://www.otodom.pl/pl/oferta/m4-baluty-teofilow-ID48ZoY.html
Mieszkanie 2pokoje 45m2 na 4 piętrze,Bałuty Teofilów,2,204000,45,4533,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2pokoje-45m2-na-4-pietrze-ID48ZoL.html
M5 Retkinia - Rzadko dostępny rozkład/metraż!,Polesie Retkinia,4,415000,64,6484,10-01-2021,https://www.otodom.pl/pl/oferta/m5-retkinia-rzadko-dostepny-rozklad-metraz-ID48Znz.html
Mieszkanie 45 Łódź,Bałuty,2,275000,45,6111,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID48Zkg.html
Nowy blok obok Manufaktury,Śródmieście,2,240000,33,7273,10-01-2021,https://www.otodom.pl/pl/oferta/nowy-blok-obok-manufaktury-ID48Zgz.html
ZAMIANA - duże mieszkanie kwaterunkowe po remoncie,Śródmieście,3,15000,115,130,10-01-2021,https://www.otodom.pl/pl/oferta/zamiana-duze-mieszkanie-kwaterunkowe-po-remoncie-ID48ZfM.html
Inwestycyjne - na 2 kawalerki + 3,Śródmieście,3,305000,82.84,3682,10-01-2021,https://www.otodom.pl/pl/oferta/inwestycyjne-na-2-kawalerki-3-pokoje-ID48ZeL.html
Dwupoziomowe apartamenty,Śródmieście,3,473212,69,6858,10-01-2021,https://www.otodom.pl/pl/oferta/dwupoziomowe-apartamenty-ID48Zc9.html
M3 ul.Kossaka !!!,Górna,2,278000,37,7514,10-01-2021,https://www.otodom.pl/pl/oferta/m3-ul-kossaka-ID48YZr.html
Komfortowa przestrzeń w loftowym stylu,Górna,4,398042,70.45,5650,10-01-2021,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48YVH.html
Przytulne mieszkanie na Retkini,Polesie,2,290000,49.15,5900,10-01-2021,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-retkini-ID48YNK.html
Nowoczesny dom -kameralne osiedle,Górna,5 pokoi,820000,180.94,4532,10-01-2021,https://www.otodom.pl/pl/oferta/nowoczesny-dom-kameralne-osiedle-ID48YLg.html
Mieszkanie 4588 Łódź,Górna,2,227000,45.88,4948,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-88-m-lodz-ID48YJx.html
2 z balkonem blisko Manufaktury,Bałuty,2,179000,32.74,5467,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-blisko-manufaktury-ID48YII.html
Mieszkanie 11187 Łódź,Polesie,4,420000,111.87,3754,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-111-87-m-lodz-ID48YDZ.html
Mieszkanie 8424 Łódź,Polesie,3,420000,84.24,4986,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-84-24-m-lodz-ID48YDY.html
M3 376m2/ balkon/Julianów,Bałuty Julianów,2,180000,37.68,4777,10-01-2021,https://www.otodom.pl/pl/oferta/m3-37-6m2-balkon-julianow-ID48YC2.html
Zarzew duże m3 51m2/balkon/Polecam.,Widzew Zarzew,2,259000,51,5078,10-01-2021,https://www.otodom.pl/pl/oferta/zarzew-duze-m3-51m2-balkon-polecam-ID48YC1.html
Apartament wysoki standard Julianów Bałuty,Bałuty Julianów,3,830000,128.93,6438,10-01-2021,https://www.otodom.pl/pl/oferta/apartament-wysoki-standard-julianow-baluty-ID48YA3.html
Bardzo przestronne mieszkanie 82 m2 blisko parku n,Bałuty,5 pokoi,545000,82,6646,10-01-2021,https://www.otodom.pl/pl/oferta/bardzo-przestronne-mieszkanie-82-m2-blisko-parku-n-ID48Ywm.html
M3 45m2 rozkładowe balkon TeofilówPolecam,Bałuty Teofilów,2,248000,45,5511,10-01-2021,https://www.otodom.pl/pl/oferta/m3-45m2-rozkladowe-balkon-teofilow-polecam-ID48Yrx.html
2 Karolew bardzo wysoki standard,Polesie,2,247000,31,7968,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-karolew-bardzo-wysoki-standard-ID48Ypd.html
Mieszkanie 53 m2 3 2 piętro Retkinia,Polesie Retkinia,3,300000,53,5660,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-53-m2-3-pokoje-2-pietro-retkinia-ID48Yia.html
Mieszkanie przy Uniwersyteckiej - Łódź,Śródmieście,2,298000,47.80,6234,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-przy-uniwersyteckiej-lodz-ID48Yhj.html
Dwupoziomowe mieszkanie z ogrodem,Górna,4,624000,92,6783,10-01-2021,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-z-ogrodem-ID48XHS.html
2 pok. 38m2 Ip. świeżo po remoncie Teofilów,Bałuty,2,255000,38,6711,10-01-2021,https://www.otodom.pl/pl/oferta/2-pok-38m2-ip-swiezo-po-remoncie-teofilow-ID48XGj.html
Mieszkanie na partezrze,Widzew,2,179000,37,4838,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-partezrze-ID48XwE.html
Cesja w inwestycji Fuzja.Obniżka ceny. Gotowe.,Śródmieście,2,249000,32.36,7695,10-01-2021,https://www.otodom.pl/pl/oferta/cesja-w-inwestycji-fuzja-obnizka-ceny-gotowe-ID46nxi.html
Duże dwa w atrakcyjnej lokalizacji,Górna,2,277000,59.78,4634,10-01-2021,https://www.otodom.pl/pl/oferta/duze-dwa-pokoje-w-atrakcyjnej-lokalizacji-ID48Xuv.html
Mieszkanie Łódź - Górna doskonała lokalizacja do,Górna,3,356000,66.10,5386,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-doskonala-lokalizacja-do-ID48Xtt.html
Duże M4 z miejscem parkingowym,Bałuty,3,349000,61,5721,10-01-2021,https://www.otodom.pl/pl/oferta/duze-m4-z-miejscem-parkingowym-ID48XsP.html
M3 51m2 rozkładowe Bartoka!,Widzew,2,290000,51,5686,10-01-2021,https://www.otodom.pl/pl/oferta/m3-51m2-rozkladowe-bartoka-ID48XnS.html
M4 54m2 Grota Roweckiego do odświeżenia!,Widzew,3,290000,54,5370,10-01-2021,https://www.otodom.pl/pl/oferta/m4-54m2-grota-roweckiego-do-odswiezenia-ID48Xng.html
Rozkładowe M4 balkon wieżowiec os.Jagiełły,Bałuty,3,280000,54,5185,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-balkon-wiezowiec-os-jagielly-ID48Xnc.html
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,111,2297,10-01-2021,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48XlK.html
49 m2 ul. Wólczańska c.o. miejskie parking,Śródmieście,2,255000,49,5204,10-01-2021,https://www.otodom.pl/pl/oferta/49-m2-ul-wolczanska-c-o-miejskie-parking-ID48XlI.html
M4 Retkińska do wprowadzenia 4p/4p!,Polesie Retkinia,3,335000,52.97,6324,10-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinska-do-wprowadzenia-4p-4p-ID48XlH.html
91 m2 w kamienicy z miejscem parkingowym,Śródmieście,3,255000,91,2802,10-01-2021,https://www.otodom.pl/pl/oferta/91-m2-w-kamienicy-z-miejscem-parkingowym-ID48Xkr.html
Dwupokojowe mieszkanie z balkonem Łódź- Żabieniec,Bałuty,2,225000,45.74,4919,10-01-2021,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-lodz-zabieniec-ID48Xif.html
Komfortowa przestrzeń w loftowym stylu,Górna,2,235200,36.75,6400,10-01-2021,https://www.otodom.pl/pl/oferta/komfortowa-przestrzen-w-loftowym-stylu-ID48X1l.html
Odnowione mieszkanie przy ul. Bardowskiego w Łodzi,Polesie,2,279000,47.44,5881,10-01-2021,https://www.otodom.pl/pl/oferta/odnowione-mieszkanie-przy-ul-bardowskiego-w-lodzi-ID48VVI.html
Mieszkanie 62 Łódź,Bałuty Marysin,3,355000,62,5726,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-62-m-lodz-ID48VMF.html
M4-Bałuty,Bałuty,3,310000,63,4921,10-01-2021,https://www.otodom.pl/pl/oferta/m4-baluty-ID48VJH.html
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48VCS.html
M4 do wprowadzenia Balkon Dąbrowa.,Górna Dąbrowa,3,320000,52,6154,10-01-2021,https://www.otodom.pl/pl/oferta/m4-do-wprowadzenia-balkon-dabrowa-ID48VA9.html
M5 Łódź-Polesie-Retkinia,Polesie Retkinia,4,415000,64,6484,10-01-2021,https://www.otodom.pl/pl/oferta/m5-lodz-polesie-retkinia-ID48VA1.html
Mieszkanie 68 Łódź,łódzkie,1,254000,68,3735,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-68-m-lodz-ID48VxC.html
Rozkładowe M4 74m2 Radogoszcz Wschód.,Bałuty Radogoszcz,3,390000,74,5270,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-74m2-radogoszcz-wschod-ID48VuS.html
Mieszkanie 7158m2,łódzkie,3,468849,71.58,6550,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-71-58m2-ID48Vnc.html
M3-Łódź-Polesie-Koziny,Polesie Koziny,2,230000,45,5111,10-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-koziny-ID48VmD.html
Apartament z tarasem ul Srebrzyńska,Polesie,3,597480,91.92,6500,10-01-2021,https://www.otodom.pl/pl/oferta/apartament-z-tarasem-ul-srebrzynska-ID48Vma.html
Rozkładowe M3 Po Remoncie,Górna,2,285000,44.80,6362,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-po-remoncie-ID48Vhd.html
M3 rozkładowe Zarzew,Widzew,2,259000,51.50,5029,10-01-2021,https://www.otodom.pl/pl/oferta/m3-rozkladowe-zarzew-ID48Vdf.html
Mieszkanie 51m2 2 taras DUŻY GARAŻ,Górna,2,357000,51.12,6984,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-duzy-garaz-ID48V7L.html
M4 48m2 Zarzew 8piętro balkon!,Widzew Zarzew,3,249000,48,5188,10-01-2021,https://www.otodom.pl/pl/oferta/m4-48m2-zarzew-8pietro-balkon-ID48WF1.html
Mieszkanie 2750 Łódź,Widzew,1,190000,27.50,6909,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID48Wrq.html
Dwa z balkonem w najlepszej części Bałut,Bałuty,2,260000,46.55,5585,10-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-z-balkonem-w-najlepszej-czesci-balut-ID48WpW.html
3 z balkonem,łódzkie,3,658255,69.29,9500,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-ID48Wp4.html
Nowy apartament 170m z tarasem,Polesie,4,1685277,170.23,9900,10-01-2021,https://www.otodom.pl/pl/oferta/nowy-apartament-170m-z-tarasem-ID48Wmf.html
M-3 ok. 45 mkw do remontu Żabieniec,Bałuty Żabieniec,2,223000,45,4956,10-01-2021,https://www.otodom.pl/pl/oferta/m-3-ok-45-mkw-do-remontu-zabieniec-ID48Wie.html
Loft u Scheiblera,Widzew,4,1190000,119,10000,10-01-2021,https://www.otodom.pl/pl/oferta/loft-u-scheiblera-ID48Why.html
3 58 m2 do remontu ul. Plantowa,Bałuty Teofilów,3,289000,58,4983,10-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-58-m2-do-remontu-ul-plantowa-ID48Wew.html
2 pokojowe 80m na III piętrze co miejskie,Śródmieście,2,375000,80,4688,10-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-80m-na-iii-pietrze-co-miejskie-ID48W7Y.html
M-4 (57) 7p./w. m.rozkładowe z balkonem/Bałuty,łódzkie,3,352000,57,6175,10-01-2021,https://www.otodom.pl/pl/oferta/m-4-57-7p-w-m-rozkladowe-z-balkonem-baluty-ID48UXL.html
Apartament -Loft na sprzedaz,Polesie,2,500000,62,8065,10-01-2021,https://www.otodom.pl/pl/oferta/apartament-loft-na-sprzedaz-ID48USH.html
Mieszkania inwestycyjneŚródmieścieŁódź Fabryczna,Śródmieście,3,592000,74,8000,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkania-inwestycyjne-srodmiescie-lodz-fabryczna-ID48USo.html
Rozkładowe M3 teren ogrodzony Rondo Lotników,Górna,2,223000,46,4848,10-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-teren-ogrodzony-rondo-lotnikow-ID48UNQ.html
Mieszkania inwestycyjneŚródmieścieblisko Uniwer.,Śródmieście,5 pokoi,856000,107,8000,10-01-2021,https://www.otodom.pl/pl/oferta/mieszkania-inwestycyjne-srodmiescie-blisko-uniwer-ID48UMv.html
M3 do zamieszkania Bałuty Żubardź Żabieniec,Bałuty,2,275000,47,5851,10-01-2021,https://www.otodom.pl/pl/oferta/m3-do-zamieszkania-baluty-zubardz-zabieniec-ID48UMu.html
