Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
M3 nieopodal Monopolis 2 kawalerki!,Widzew,2,175000,35,5000,16-12-2020,https://www.otodom.pl/pl/oferta/m3-nieopodal-monopolis-2-kawalerki-ID48Hei.html#de12d124fa
2-pokojowe rozkładowe mieszkanie przy Manufakturze,Bałuty,2,249000,37,6730,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-przy-manufakturze-ID48Hdx.html#de12d124fa
Rozkładowe M3 2 piętro okolice Ckd.,Widzew,2,295000,45,6556,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-2-pietro-okolice-ckd-ID48Hbu.html#de12d124fa
Mieszkanie 44 Łódź,Bałuty,2,235000,44,5341,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-44-m-lodz-ID48H6e.html#de12d124fa
Mieszkanie 4513 Łódź,Bałuty,2,245000,45.13,5429,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-13-m-lodz-ID48H0v.html#de12d124fa
Politechnika Łódzka! Wszędzie blisko! Inwestycja,Polesie Retkinia,2,273000,35,7800,16-12-2020,https://www.otodom.pl/pl/oferta/politechnika-lodzka-wszedzie-blisko-inwestycja-ID48GUN.html#de12d124fa
Nowy apartament trzy 50m2 cesja!,Śródmieście,3,310000,50.18,6178,16-12-2020,https://www.otodom.pl/pl/oferta/nowy-apartament-trzy-pokoje-50m2-cesja-ID46BVm.html#de12d124fa
Apartament 50m2 trzy okazja! Cesja!,Śródmieście,3,310000,50.18,6178,16-12-2020,https://www.otodom.pl/pl/oferta/apartament-50m2-trzy-pokoje-okazja-cesja-ID46BVl.html#de12d124fa
Trzypokojowe mieszkanie po generalnym remoncie,Polesie Koziny,3,300000,46,6522,16-12-2020,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-po-generalnym-remoncie-ID48GK9.html#de12d124fa
Rozkładowe M4 na pierwszym piętrze z balkonem,Bałuty,3,329000,54.66,6019,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-pierwszym-pietrze-z-balkonem-ID48GGg.html#de12d124fa
M3 Łódż-Stare-Polesie,Polesie,2,249000,50,4980,16-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-stare-polesie-ID48GAY.html#de12d124fa
2-pokojowe mieszkanie Łódź Bałuty ul. Lniana,Bałuty,2,220000,45.13,4875,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-lodz-baluty-ul-lniana-ID48GxP.html#de12d124fa
M345 m2 Julianów Wysoki Standard Polecam!!!,Bałuty Julianów,2,310000,44.87,6909,16-12-2020,https://www.otodom.pl/pl/oferta/m3-45-m2-julianow-wysoki-standard-polecam-ID48bQw.html#de12d124fa
ŻABIENIEC ul.Wielkopolska 45m2 M3 SUPER MIEJSCE,Bałuty Żabieniec,2,199000,45,4422,16-12-2020,https://www.otodom.pl/pl/oferta/zabieniec-ul-wielkopolska-45m2-m3-super-miejsce-ID48G5p.html#de12d124fa
Mieszkanie 48 Łódź,Polesie Retkinia,2,375000,48,7813,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-48-m-lodz-ID48G4a.html#de12d124fa
M3 ul.Bartoka !!!,Widzew,2,275000,46,5978,16-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-bartoka-ID48G2q.html#de12d124fa
Wirtualny Spacer! 54m2 w Panoramice!,Widzew,2,475552,54.04,8800,16-12-2020,https://www.otodom.pl/pl/oferta/wirtualny-spacer-54m2-w-panoramice-ID465M9.html#de12d124fa
M3 38m2 ul. Traktorowa 1piętro do wprowadzenia,Bałuty Teofilów,2,254985,38,6710,16-12-2020,https://www.otodom.pl/pl/oferta/m3-38m2-ul-traktorowa-1pietro-do-wprowadzenia-ID48FOE.html#de12d124fa
Mieszkanie M-4 po częściowym remoncie Dąbrowa,Górna Dąbrowa,3,270000,48,5625,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-m-4-po-czesciowym-remoncie-dabrowa-ID48Jtl.html#bf520309ac
Wykończone 466 m2 Z WIDOKIEM NA LAS Olechów,Widzew Olechów,2,395000,46.60,8476,16-12-2020,https://www.otodom.pl/pl/oferta/wykonczone-46-6-m2-z-widokiem-na-las-olechow-ID49b2G.html#bf520309ac
Łódź Centrum Wróblewskiego.,Polesie Stare Polesie,3,299999,51.14,5866,16-12-2020,https://www.otodom.pl/pl/oferta/lodz-centrum-wroblewskiego-ID46Jq3.html#bf520309ac
Nowe mieszkanie na sprzedaż,Górna,3,278127,42.77,6503,16-12-2020,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-na-sprzedaz-ID48FuG.html#bf520309ac
Dwupokojowe mieszkanie na Teofilowie,Bałuty,2,215500,45,4789,16-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-teofilowie-ID48Fmr.html#bf520309ac
Kup i wynajmuj studentom!&gt;bezpośrednio,Śródmieście,3,318761,49.14,6487,16-12-2020,https://www.otodom.pl/pl/oferta/kup-i-wynajmuj-studentom-bezposrednio-ID47CW4.html#bf520309ac
Komfortowe mieszkanie blisko Manufaktury,Śródmieście,2,215000,43.50,4943,16-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-blisko-manufaktury-ID48AUO.html#bf520309ac
Mieszkanie przy Parku Reymonta/ Teren Ogrodzony,Górna,2,230000,51,4510,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-przy-parku-reymonta-teren-ogrodzony-ID48fQa.html#bf520309ac
Dwupak inwestycyjny okolice politechniki,Polesie,1,339000,35.69,9498,16-12-2020,https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-okolice-politechniki-ID48F54.html#bf520309ac
M3 46m2 parter balkon do odświeżenia Retkinia,Polesie Retkinia,2,255000,45.92,5553,16-12-2020,https://www.otodom.pl/pl/oferta/m3-46m2-parter-balkon-do-odswiezenia-retkinia-ID48F3W.html#bf520309ac
M-3 Przybyszewskiego/ Łęczycka / Księży Młyn !,Widzew,2,269000,51.50,5223,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-przybyszewskiego-leczycka-ksiezy-mlyn-ID48EN5.html#bf520309ac
Mieszkanie Retkinia 2 4242 m2 parter,Polesie Retkinia,2,265000,42.42,6247,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-retkinia-2-pokoje-42-42-m2-parter-ID48EF9.html#bf520309ac
Mieszkanie 46 Łódź,Górna,2,240000,46,5217,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-46-m-lodz-ID48EsZ.html#bf520309ac
M-3 osiedle Jagiełły,Bałuty Julianów,2,289000,46,6283,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-osiedle-jagielly-ID48Es6.html#bf520309ac
Mieszkanie 49 Łódź,Śródmieście,3,245000,49,5000,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-49-m-lodz-ID48Egv.html#bf520309ac
Mieszkanie W Świetnej Lokalizacj W Łodzi Z Windą,Śródmieście,2,285000,54.24,5254,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-swietnej-lokalizacj-w-lodzi-z-winda-ID48E05.html#bf520309ac
Mieszkanie 46 m2 Łódź Lniana,Bałuty,2,240000,46.70,5139,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-46-m2-lodz-lniana-ID48DEt.html#bf520309ac
2 - ul. Staszica po generalnym remoncie!,Bałuty,2,285000,40,7125,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-ul-staszica-po-generalnym-remoncie-ID48i0e.html#851179b334
Kawalerka z balkonem okno-drzwiami I piętro,Polesie,1,250000,38,6579,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-okno-drzwiami-i-pietro-ID494cn.html#851179b334
3 pokojowe mieszkanie - 4864 m2 po remoncie Łódź,Górna,2,330000,48.67,6780,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-48-64-m2-po-remoncie-lodz-ID48DmR.html#851179b334
M-3 Retkinia Południe do zamieszkania,Polesie Retkinia,2,264000,43,6140,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-poludnie-do-zamieszkania-ID48DkN.html#851179b334
Jasne rozkładowe 3 blisko centrum!!!,Polesie Koziny,3,269000,54,4981,16-12-2020,https://www.otodom.pl/pl/oferta/jasne-rozkladowe-3-pokoje-blisko-centrum-ID48D1I.html#851179b334
Genialna Lokalizacja Północna 21 Okazja!,Bałuty,3,150000,40,3750,16-12-2020,https://www.otodom.pl/pl/oferta/genialna-lokalizacja-polnocna-21-okazja-ID48yQc.html#851179b334
2 Chojny Dąbrowa blisko Zarzew Górniak,Górna Dąbrowa,2,220000,36.76,5985,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-chojny-dabrowa-blisko-zarzew-gorniak-ID48B2C.html#851179b334
M3 w wysokim standardzie Żubardź Bałuty,Bałuty,2,259000,38,6816,16-12-2020,https://www.otodom.pl/pl/oferta/m3-w-wysokim-standardzie-zubardz-baluty-ID480hQ.html#851179b334
M-3 al. Włókniarzy wysoka jakość!,Bałuty,2,299000,45,6644,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-al-wlokniarzy-wysoka-jakosc-ID46Y4x.html#851179b334
BałutyDoły2pokoje rozkładowebalkonokolice Asp,Bałuty,2,235000,44.88,5236,16-12-2020,https://www.otodom.pl/pl/oferta/baluty-doly-2pokoje-rozkladowe-balkon-okolice-asp-ID47wuk.html#851179b334
JulianówBałuty3pokojebalkondo wprowadzenia,Bałuty Julianów,3,310000,52.92,5858,16-12-2020,https://www.otodom.pl/pl/oferta/julianow-baluty-3pokoje-balkon-do-wprowadzenia-ID47Szk.html#851179b334
Mieszkanie Retkinia 2 4242 m2 piętro 4/11,Polesie Retkinia,2,269000,42.42,6341,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-retkinia-2-pokoje-42-42-m2-pietro-4-11-ID48Cj6.html#851179b334
Mieszkanie Kurak blisko Nowe Rokicie 3770mwk,Górna Kurak,1,225000,37.70,5968,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-kurak-blisko-nowe-rokicie-37-70mwk-ID48C0G.html#851179b334
M3 do remontu przy skrzyżowaniu Marszałków,Śródmieście,2,230000,46,5000,16-12-2020,https://www.otodom.pl/pl/oferta/m3-do-remontu-przy-skrzyzowaniu-marszalkow-ID48BTb.html#851179b334
M4 48m2 po remoncie ok. Przybyszewskiego!,Widzew,3,294000,48.18,6102,16-12-2020,https://www.otodom.pl/pl/oferta/m4-48m2-po-remoncie-ok-przybyszewskiego-ID48BOT.html#851179b334
M3 ul.Julianowska/ Zgierska,Bałuty,2,315000,47,6702,16-12-2020,https://www.otodom.pl/pl/oferta/m3-ul-julianowska-zgierska-ID48BE6.html#851179b334
M3 do wprowadzenia z loggią- Polesie,Polesie,2,245000,37.20,6586,16-12-2020,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-z-loggia-polesie-ID48Bjh.html#851179b334
Mieszkanie w kamienicy 3 pok. 54 m2 - niska cena,Widzew,3,169000,54.40,3107,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-3-pok-54-m2-niska-cena-ID48Bj6.html#851179b334
Kawalerka Koziny,Polesie,1,187000,35,5343,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-koziny-ID48B0L.html#851179b334
Teofilów dwa w wyjątkowym standardzie!,Bałuty Teofilów,2,283000,45.16,6267,16-12-2020,https://www.otodom.pl/pl/oferta/teofilow-dwa-pokoje-w-wyjatkowym-standardzie-ID48AZM.html#851179b334
2-pokoje z aneksem Plejada 2 Zarzew,Widzew Zarzew,2,390000,50,7800,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-z-aneksem-plejada-2-zarzew-ID48ARr.html#851179b334
M3 Łódż-Bałuty-Doły,Bałuty Doły,2,245000,38,6447,16-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-doly-ID48AQe.html#851179b334
Politechnika Łódzka! Miejsce postojowe gratis!,Polesie Retkinia,2,284000,41.10,6910,16-12-2020,https://www.otodom.pl/pl/oferta/politechnika-lodzka-miejsce-postojowe-gratis-ID48AJu.html#851179b334
Promocja! Świetna lokalizacja! Od dewelopera,Widzew,2,271300,35,7751,16-12-2020,https://www.otodom.pl/pl/oferta/promocja-swietna-lokalizacja-od-dewelopera-ID48AJo.html#851179b334
M4 na Retkini w dobrej cenie!,Polesie Retkinia,3,315000,53,5943,16-12-2020,https://www.otodom.pl/pl/oferta/m4-na-retkini-w-dobrej-cenie-ID48AIJ.html#851179b334
mieszkanie 37m2 Traktorowa,Bałuty Teofilów,2,229000,37,6189,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37m2-traktorowa-ID49auP.html#09b79af51f
2 Ciasna 7a - 4 piętro do odświeżenia,Górna,2,223000,45.85,4864,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-ciasna-7a-4-pietro-do-odswiezenia-ID496rG.html#09b79af51f
M3 Bałuty - przy tężniach solankowych,Bałuty,2,200000,38,5263,16-12-2020,https://www.otodom.pl/pl/oferta/m3-baluty-przy-tezniach-solankowych-ID48Ayh.html#09b79af51f
2/do zamieszkania/Park Podolski,Górna Dąbrowa,2,220000,37,5946,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-do-zamieszkania-park-podolski-ID48Ayf.html#09b79af51f
M3 Koziny II piętro,Polesie Koziny,2,185000,37.50,4933,16-12-2020,https://www.otodom.pl/pl/oferta/m3-koziny-ii-pietro-ID48AoK.html#09b79af51f
Super Oferta 3 Pokoje Bałuty !!!,Bałuty,3,325000,53,6132,16-12-2020,https://www.otodom.pl/pl/oferta/super-oferta-3-pokoje-baluty-ID48qq8.html#09b79af51f
M-4 Dąbrowa przy Parku Podolskim,Górna Dąbrowa,3,289000,53.85,5367,16-12-2020,https://www.otodom.pl/pl/oferta/m-4-dabrowa-przy-parku-podolskim-ID48A5m.html#09b79af51f
M3 Al.Włókniarzy !!!!,Polesie,2,245000,37,6622,16-12-2020,https://www.otodom.pl/pl/oferta/m3-al-wlokniarzy-ID48A4A.html#09b79af51f
Blok Cegła/2Pok.5193M2/Teren Ogrodzony,Polesie,2,295000,51.93,5681,16-12-2020,https://www.otodom.pl/pl/oferta/blok-cegla-2pok-51-93m2-teren-ogrodzony-ID48zWw.html#09b79af51f
M-3 Włókniarzy świetna lokalizacja!!,Polesie,2,245000,37,6622,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-wlokniarzy-swietna-lokalizacja-ID48zMn.html#09b79af51f
Mieszkanie 3674 Łódź,Górna,2,230000,36.74,6260,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-36-74-m-lodz-ID48zIa.html#09b79af51f
Mieszkanie 53 Łódź,Górna,2,360000,53,6792,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-53-m-lodz-ID48zI4.html#09b79af51f
Rozkładowe M3 - Łódź Dąbrowa,Górna Dąbrowa,2,245000,40,6125,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-lodz-dabrowa-ID48zGM.html#09b79af51f
3/loggia/wyremontowane!,Widzew Zarzew,3,294000,48.18,6102,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-loggia-wyremontowane-ID48zEx.html#09b79af51f
Mieszkanie 52 Łódź,Górna,2,250000,52,4808,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-52-m-lodz-ID48zBG.html#09b79af51f
Komfortowe M-3 z balkonem na Górnej,Górna,2,225000,36,6250,16-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-m-3-z-balkonem-na-gornej-ID48zqb.html#09b79af51f
Mieszkanie trzypokojowe na sprzedaż.,Górna,3,320000,48.70,6571,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-na-sprzedaz-ID48zag.html#09b79af51f
Duża kawalerka Koziny niedaleko Manufaktury!,Polesie Koziny,1,195000,37,5270,16-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-koziny-niedaleko-manufaktury-ID48z2K.html#09b79af51f
M -3 Teofilów - Remont 2020 Rok !!!!,Bałuty Teofilów,2,255000,38,6711,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-teofilow-remont-2020-rok-ID48yWK.html#09b79af51f
M-3 46m2 Widzew Wschód bardzo ładne i przytulne.,Widzew,2,292000,46,6348,16-12-2020,https://www.otodom.pl/pl/oferta/m-3-46m2-widzew-wschod-bardzo-ladne-i-przytulne-ID48yRl.html#09b79af51f
Super Łódź Centrum Północna 5 miejskie CO!,Bałuty,3,199000,46,4326,16-12-2020,https://www.otodom.pl/pl/oferta/super-lodz-centrum-polnocna-5-miejskie-co-ID48yP6.html#09b79af51f
M-4 Górna ładny rozkład!!,Górna,3,325000,55,5909,16-12-2020,https://www.otodom.pl/pl/oferta/m-4-gorna-ladny-rozklad-ID48yP0.html#09b79af51f
Mieszkanie na sprzedaż Łodź 46m2,Bałuty,2,255000,46.40,5496,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-46m2-ID48yL8.html#09b79af51f
Mieszkanie między Parkiem na Zdrowiu a Manufakturą,Polesie Koziny,3,300000,46.20,6494,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-miedzy-parkiem-na-zdrowiu-a-manufaktura-ID48yHP.html#09b79af51f
Dwa + balkon blisko Piotrkowskiej w nowej i,Śródmieście,2,333395,47.29,7050,16-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-i-ID48a5X.html#09b79af51f
Sprzedam M4 po kapitalnym remoncie na Dąbrowie,Górna,3,310000,47.22,6565,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-m4-po-kapitalnym-remoncie-na-dabrowie-ID491lL.html#0f43adef93
1,Widzew Widzew-Wschód,1,275000,37.60,7314,16-12-2020,https://www.otodom.pl/pl/oferta/1-pokoj-ID498dk.html#0f43adef93
M3 - 4595m2 - Wielkopolska,Bałuty,2,260000,45.95,5658,16-12-2020,https://www.otodom.pl/pl/oferta/m3-45-95m2-wielkopolska-ID47z5b.html#0f43adef93
10 minut do centrum! Oferta dewelopera! 0%prowizji,Widzew,2,276790,40.30,6868,16-12-2020,https://www.otodom.pl/pl/oferta/10-minut-do-centrum-oferta-dewelopera-0-prowizji-ID48yuE.html#0f43adef93
Mieszkanie 3770 Łódź,Górna,1,225000,37.70,5968,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-70-m-lodz-ID48yp8.html#0f43adef93
M4 Łódż-Polesie,Polesie Koziny,3,255000,46,5543,16-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-ID48yoZ.html#0f43adef93
Mieszkanie 3 - 5466 m2 6 piętro Karolew,Polesie Retkinia,3,335000,54.66,6129,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-54-66-m2-6-pietro-karolew-ID48yni.html#0f43adef93
2 w rozkładzie blisko Manufaktury,Bałuty,2,245000,38,6447,16-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-w-rozkladzie-blisko-manufaktury-ID48ylV.html#0f43adef93
Przestronne i funkcjonalne&gt;Bezpośrednio,Śródmieście,3,325071,44.91,7238,16-12-2020,https://www.otodom.pl/pl/oferta/przestronne-i-funkcjonalnebezposrednio-ID48y9D.html#0f43adef93
M3 Do Wprowadzenia Karolew,Polesie,2,245000,37.20,6586,16-12-2020,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-karolew-ID48y6E.html#0f43adef93
M3 Dąbrowa po remoncie 38m2 pełen rozkład,Górna Dąbrowa,2,260000,40,6500,16-12-2020,https://www.otodom.pl/pl/oferta/m3-dabrowa-po-remoncie-38m2-pelen-rozklad-ID479OT.html#0f43adef93
M3 Łódź Centrum - 38m2 przy parku,Bałuty,2,245000,38,6447,16-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-centrum-38m2-przy-parku-ID48y1O.html#0f43adef93
Stylowe ciche mieszkanie w sercu Łodzi,Śródmieście,2,258000,43,6000,16-12-2020,https://www.otodom.pl/pl/oferta/stylowe-ciche-mieszkanie-w-sercu-lodzi-ID48xOZ.html#0f43adef93
Rozkładowe M3 45m2 do wprowadzenia Widzew !,Widzew,2,270000,45,6000,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-do-wprowadzenia-widzew-ID48xJY.html#0f43adef93
Zadbane mieszkanie do wprowadzenia,Polesie Retkinia,3,295000,53,5566,16-12-2020,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-ID48xss.html#0f43adef93
Mieszkanie na sprzedaż Łódź Rojna 2 pok.,Bałuty,2,310000,46.55,6660,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-rojna-2-pok-ID48xmF.html#0f43adef93
Dwupokojowe mieszkanie na zielonej Retkini,Polesie,2,260000,42.42,6129,16-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48xmC.html#0f43adef93
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48xmB.html#0f43adef93
Ciche mieszkanie w sercu Łodzi również pod najem,Górna,3,359762,52,6919,16-12-2020,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-w-sercu-lodzi-rowniez-pod-najem-ID48e7h.html#0f43adef93
Kawalerka 37m2 2p z balkonem Kurak!,Górna,1,225000,37,6081,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-37m2-2p-z-balkonem-kurak-ID48vyN.html#0f43adef93
Retkinia Słoneczne M3 świetna lokalizacja!,Polesie Retkinia,2,250000,38,6579,16-12-2020,https://www.otodom.pl/pl/oferta/retkinia-sloneczne-m3-swietna-lokalizacja-ID48vxm.html#0f43adef93
Komfortowe mieszkanie na Retkini,Polesie,3,319360,52.97,6029,16-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-na-retkini-ID48v4E.html#0f43adef93
Super lokalizacja - Widzew Wschód!,Widzew,1,234360,35.84,6539,16-12-2020,https://www.otodom.pl/pl/oferta/super-lokalizacja-widzew-wschod-ID48wPO.html#0f43adef93
Mieszkanie dwupokojowe na sprzedaż w Łodzi,Górna,2,245000,45.08,5435,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-sprzedaz-w-lodzi-ID48wzB.html#0f43adef93
Mieszkanie 5465 Łódź,Polesie,2,330000,54.65,6038,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-54-65-m-lodz-ID48w7f.html#0f43adef93
Mieszkanie - Łódź Bałuty,Bałuty,2,189000,37.48,5043,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48w1D.html#0f43adef93
M4 rozkładowe łódź- górna BEZ PROWIZJI!,Górna,3,325000,54.66,5946,16-12-2020,https://www.otodom.pl/pl/oferta/m4-rozkladowe-lodz-gorna-bez-prowizji-ID499sm.html#f8576b0269
M-4 ładne rozkładowe 3 piętro z windą Górna,Górna,3,326000,54.66,5964,16-12-2020,https://www.otodom.pl/pl/oferta/m-4-ladne-rozkladowe-3-pietro-z-winda-gorna-ID48uWT.html#f8576b0269
Teofilów 1 piętro wysoki standard!,Bałuty Teofilów,2,255000,38,6711,16-12-2020,https://www.otodom.pl/pl/oferta/teofilow-1-pietro-wysoki-standard-ID48kur.html#f8576b0269
Łódź Górna M3 - Nieopodal Parku Podolskim,Górna Dąbrowa,2,230000,37,6216,16-12-2020,https://www.otodom.pl/pl/oferta/lodz-gorna-m3-nieopodal-parku-podolskim-ID48uO9.html#f8576b0269
M3(40)Dąbrowa-Parkpełny rozkładbalkon,Górna Dąbrowa,2,215000,40,5375,16-12-2020,https://www.otodom.pl/pl/oferta/m340dabrowa-park-pelny-rozklad-balkon-ID48uBt.html#f8576b0269
Sprzedam 2 pok. mieszkanie Łódź Teofilów Parter,Bałuty,2,200000,36.85,5427,16-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-2-pok-mieszkanie-lodz-teofilow-parter-ID48uxL.html#f8576b0269
M4 ul.Łukasińskiego!!!,Górna,3,320000,48.70,6571,16-12-2020,https://www.otodom.pl/pl/oferta/m4-ul-lukasinskiego-ID48uv4.html#f8576b0269
Mieszkanie 3966 Łódź,Górna,2,245000,39.66,6178,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-66-m-lodz-ID48ug5.html#f8576b0269
3 Retkinia,Polesie,3,299000,53,5642,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-retkinia-ID48udq.html#f8576b0269
Mieszkanie 35m2 blisko centrum z potencjałem,Polesie,1,195000,35,5571,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-35m2-blisko-centrum-z-potencjalem-ID48ucU.html#f8576b0269
Atrakcyjne mieszkanie z balkonem na Widzewie,Widzew,2,295000,45,6556,16-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-z-balkonem-na-widzewie-ID48ucP.html#f8576b0269
Rozkładowe M3 Chojny - po remoncie,Górna Chojny,2,245000,39.66,6178,16-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-chojny-po-remoncie-ID48tOY.html#f8576b0269
M4 przy Parku Podolskim,Widzew,3,250000,48,5208,16-12-2020,https://www.otodom.pl/pl/oferta/m4-przy-parku-podolskim-ID48tOV.html#f8576b0269
Kawalerka 43m2 parter przy parku 3go Maja!,Śródmieście Radiostacja,1,245000,43.02,5695,16-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-43m2-parter-przy-parku-3go-maja-ID48tNk.html#f8576b0269
Dwupokojowe mieszkanie na zielonej Retkini,Polesie Retkinia,2,260000,42.42,6129,16-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48tHW.html#f8576b0269
Mieszkanie 2 Łódź-Bałuty 4661m2,Bałuty,2,270000,46.61,5793,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-lodz-baluty-46-61m2-ID48twX.html#f8576b0269
3- Pokojowe - Dąbrowa - po Remoncie w 2020 r.,Górna Dąbrowa,3,325000,48.18,6746,16-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-dabrowa-po-remoncie-w-2020-r-ID48sWT.html#f8576b0269
Mieszkanie 38 Łódź,Bałuty,2,145000,38,3816,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-38-m-lodz-ID48sLb.html#f8576b0269
M3 37m2 Teofilów wysoki parter!,Bałuty Teofilów,2,210000,37,5676,16-12-2020,https://www.otodom.pl/pl/oferta/m3-37m2-teofilow-wysoki-parter-ID48sEt.html#f8576b0269
Lokata w dobie COVID!!! Kup teraz sprzed za rok!!!,Widzew,2,336910,52,6479,16-12-2020,https://www.otodom.pl/pl/oferta/lokata-w-dobie-covid-kup-teraz-sprzed-za-rok-ID48fjz.html#f8576b0269
Okazja!!! Rabaty!!! Super Lokalizacja!!! 2,Górna,2,294408,41,7181,16-12-2020,https://www.otodom.pl/pl/oferta/okazja-rabaty-super-lokalizacja-2-pokoje-ID48cLT.html#f8576b0269
Mieszkanie dwupokojowe na Teofilowie na sprzedaż,Bałuty,2,288000,45.13,6382,16-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-teofilowie-na-sprzedaz-ID48svI.html#f8576b0269
