Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Rozkładowe 2 do remontu z balkonem,Polesie,2,237500,42.42,5599,05-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-do-remontu-z-balkonem-ID49drT.html
NOWY ODDANY BLOK !!! - Centrum-Politechnika !!!,Śródmieście,1,185000,27.15,6814,05-01-2021,https://www.otodom.pl/pl/oferta/nowy-oddany-blok-centrum-politechnika-ID49dmu.html
Dwa Pokoje w Centrum przy Politechnice Łódzkiej,Śródmieście,2,262980,40.36,6516,05-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-przy-politechnice-lodzkiej-ID49dm1.html
Trzy Centrum-Widzew RABAT 43.000 !!!,Śródmieście,3,294200,48.91,6015,05-01-2021,https://www.otodom.pl/pl/oferta/trzy-pokoje-centrum-widzew-rabat-43-000-ID49dll.html
większa kawalerka z balkonem i wyposażeniem,Bałuty,1,190000,31,6129,05-01-2021,https://www.otodom.pl/pl/oferta/wieksza-kawalerka-z-balkonem-i-wyposazeniem-ID49djF.html
Miejsce postojowe gratis! Rabat!,Śródmieście,3,352500,53.14,6633,05-01-2021,https://www.otodom.pl/pl/oferta/miejsce-postojowe-gratis-rabat-ID49dhP.html
Miejsce postojowe gratis! Rabat!,Śródmieście,3,341531,51.35,6651,05-01-2021,https://www.otodom.pl/pl/oferta/miejsce-postojowe-gratis-rabat-ID49dhN.html
HIT! Kawalerka w nowej inwestycji MANU PARK.,Śródmieście,1,224880,28.11,8000,05-01-2021,https://www.otodom.pl/pl/oferta/hit-kawalerka-w-nowej-inwestycji-manu-park-ID45Ypb.html
M3-Łódź-Polesie-Karolew,Polesie Karolew,2,255000,42,6071,05-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-karolew-ID49dgR.html
Apartament Łódź Obywatelska + Garaż i m. postojowe,Polesie,3,540000,74.27,7271,05-01-2021,https://www.otodom.pl/pl/oferta/apartament-lodz-obywatelska-garaz-i-m-postojowe-ID49ddh.html
Mieszkanie M4 Rozkładowe 5466m Bezpośrednio,Górna,3,360000,54.66,6586,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-m4-rozkladowe-54-66m-bezposrednio-ID49dc5.html
Słoneczne 3 na Dąbrowie,Górna,3,275000,48,5729,05-01-2021,https://www.otodom.pl/pl/oferta/sloneczne-3-pokoje-na-dabrowie-ID49d1r.html
Górna Dwa Pokoje Po Generalnym Remoncie,Śródmieście,2,265000,44.66,5934,05-01-2021,https://www.otodom.pl/pl/oferta/gorna-dwa-pokoje-po-generalnym-remoncie-ID49cZc.html
Rozkładowe M3 45m2 Z Balkonem Polecam,Bałuty,2,229000,45,5089,05-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-z-balkonem-polecam-ID49cW2.html
Przestronne mieszkanie w kamienicy w samym centrum,Śródmieście,2,340000,71.79,4736,05-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-kamienicy-w-samym-centrum-ID49cM4.html
Wyjątkowe M4 blisko parku Adama Mickiewicza,Bałuty,3,350000,59.50,5882,05-01-2021,https://www.otodom.pl/pl/oferta/wyjatkowe-m4-blisko-parku-adama-mickiewicza-ID49cK2.html
Przytulne dwa 38m z balkonem na Dąbrowie,Górna,2,198000,38,5211,05-01-2021,https://www.otodom.pl/pl/oferta/przytulne-dwa-pokoje-38m-z-balkonem-na-dabrowie-ID49cK1.html
3 w rozkładzie na Liściastej,Bałuty,3,450000,72,6250,05-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-w-rozkladzie-na-lisciastej-ID49cJZ.html
Łódź - Łowicka - bezpośrednio,Widzew,2,244990,51,4804,05-01-2021,https://www.otodom.pl/pl/oferta/lodz-lowicka-bezposrednio-ID49cI6.html
Ładne 2 z c.o. miejskim,Śródmieście,2,73000,60,1217,05-01-2021,https://www.otodom.pl/pl/oferta/ladne-2-pokoje-z-c-o-miejskim-ID49cH1.html
Mieszkanie 42 Łódź,Śródmieście,1,72500,42,1726,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-42-m-lodz-ID49cH0.html
Mieszkanie 91 m/2 | 3 Pokoje | Retkinia,Polesie,3,499000,91,5484,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-91-m-2-3-pokoje-retkinia-ID49cFJ.html
Mieszkanie 4 Złotno,Polesie Nowe Złotno,4,570000,80.10,7116,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-zlotno-ID49cEG.html
Mieszkanie 2 49m2 Górna,Górna,2,250000,49,5102,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-49m2-gorna-ID49cE7.html
Mieszkanie 38 Łódź,Bałuty,2,142000,38,3737,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-38-m-lodz-ID49cE5.html
M-4 Karolew Bratysławska,Polesie Karolew,3,248000,46.49,5334,05-01-2021,https://www.otodom.pl/pl/oferta/m-4-karolew-bratyslawska-ID49cqr.html
M-3 Karolew Grodzieńska,Polesie Karolew,2,255000,42,6071,05-01-2021,https://www.otodom.pl/pl/oferta/m-3-karolew-grodzienska-ID49coE.html
2-pokojowe mieszkanie w bloku z cegły!,Bałuty,2,269000,46.07,5839,05-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-bloku-z-cegly-ID49cnt.html
Przestronne mieszkanie na zamkniętym osiedlu,Polesie,4,457000,74,6176,05-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-zamknietym-osiedlu-ID49cmK.html
2pok. blisko MANUFAKTURY - NOWY apartamentowiec,Śródmieście,2,250000,35,7143,05-01-2021,https://www.otodom.pl/pl/oferta/2pok-blisko-manufaktury-nowy-apartamentowiec-ID49cmG.html
M4-Łódź-Śródmieście,Śródmieście,3,298000,60,4967,05-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-srodmiescie-ID49cmA.html
ZOBACZ FIZYCZNIE - nowy budynek blisko Manufaktury,Śródmieście,1,176000,25.60,6875,05-01-2021,https://www.otodom.pl/pl/oferta/zobacz-fizycznie-nowy-budynek-blisko-manufaktury-ID49clR.html
Stylowe trzypokojowe mieszkanie w centrum,Śródmieście,3,368000,56.20,6548,05-01-2021,https://www.otodom.pl/pl/oferta/stylowe-trzypokojowe-mieszkanie-w-centrum-ID49ck3.html
0% Prowizji | Najtaniej | Świetna Komunikacja,Widzew,1,255000,28,9107,05-01-2021,https://www.otodom.pl/pl/oferta/0-prowizji-najtaniej-swietna-komunikacja-ID49ciP.html
Ładne M3 Dąbrowa rozkładowePark,Górna Dąbrowa,2,210000,38,5526,05-01-2021,https://www.otodom.pl/pl/oferta/ladne-m3-dabrowa-rozkladowe-pokoje-park-ID49cgI.html
2 pokojowe mieszkanie na Teofilowie po remoncie.,Bałuty Teofilów,2,269000,45.13,5961,05-01-2021,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-teofilowie-po-remoncie-ID49ceq.html
M4 retkinia 53m2 1 piętro po remoncie,Polesie Retkinia,3,323000,53,6094,05-01-2021,https://www.otodom.pl/pl/oferta/m4-retkinia-53m2-1-pietro-po-remoncie-ID49cde.html
Zajrzyj i zgarnij super promocję /Al.Piłsudskiego,Widzew,2,256200,34.44,7439,05-01-2021,https://www.otodom.pl/pl/oferta/zajrzyj-i-zgarnij-super-promocje-al-pilsudskiego-ID49cci.html
R-A-B-A-T-Y na Święta/Nowe mieszkanie/Al.Politech,Śródmieście,2,275090,40.52,6789,05-01-2021,https://www.otodom.pl/pl/oferta/r-a-b-a-t-y-na-swieta-nowe-mieszkanie-al-politech-ID49cch.html
Nowe M-2 W Świątecznej promocji /Al.Politechniki,Śródmieście,2,268000,40.89,6554,05-01-2021,https://www.otodom.pl/pl/oferta/nowe-m-2-w-swiatecznej-promocji-al-politechniki-ID49ccg.html
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,262639,34.23,7673,05-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID49cce.html
Promocja świąteczna od Mikołaja trwająca do 24 XII,Widzew,2,285929,41.83,6836,05-01-2021,https://www.otodom.pl/pl/oferta/promocja-swiateczna-od-mikolaja-trwajaca-do-24-xii-ID49ccc.html
Mieszkanie „na start” lub inwestycja pod wynajem,Śródmieście,1,258863,38.35,6750,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-start-lub-inwestycja-pod-wynajem-ID49cc9.html
Nowe Apartamenty – Stworzone dla Ciebie,Śródmieście,1,217553,26.37,8250,05-01-2021,https://www.otodom.pl/pl/oferta/nowe-apartamenty-stworzone-dla-ciebie-ID49cc8.html
Widzew wschód 2 loggia. kuchnia po remoncie,Widzew Widzew-Wschód,2,299000,51.28,5831,05-01-2021,https://www.otodom.pl/pl/oferta/widzew-wschod-2-pokoje-loggia-kuchnia-po-remoncie-ID49cc4.html
2 po remoncie z loggia na parterze-Bałuty,Bałuty,2,345000,60,5750,05-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-z-loggia-na-parterze-baluty-ID49caZ.html
Rozkładowe M4 na 1 piętrze Bałuty.,Bałuty,>10 pokoi,315000,53,5943,05-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-1-pietrze-baluty-ID49c7B.html
Retkinia M5 64m2/balkon/Polecam.,Polesie Retkinia,4,415000,64,6484,05-01-2021,https://www.otodom.pl/pl/oferta/retkinia-m5-64m2-balkon-polecam-ID49c3x.html
2 w doskonałej lokalizacji,Polesie Stare Polesie,2,239000,32,7469,05-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-w-doskonalej-lokalizacji-ID49c1n.html
Wyremontowane mieszkanie w Śródmieściu,Śródmieście,2,250000,46.86,5335,05-01-2021,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-w-srodmiesciu-ID49bZI.html
Mieszkanie na ul. Niemcewicza - Górna,łódzkie,2,270000,37.20,7258,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-ul-niemcewicza-gorna-ID49bZG.html
M-4 Dąbrowa gotowe do zamieszkania od zaraz,Górna,3,289000,47.22,6120,05-01-2021,https://www.otodom.pl/pl/oferta/m-4-dabrowa-gotowe-do-zamieszkania-od-zaraz-ID49bZF.html
mieszkanie - wysoki standard miejsce postojowe,Bałuty,2,370000,46.65,7931,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-wysoki-standard-miejsce-postojowe-ID49bZz.html
Mieszkanie 2750 Łódź,Widzew,1,190000,27.50,6909,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-27-50-m-lodz-ID49bZx.html
Piękne mieszkanie na teofilowie,Bałuty,2,254985,37.23,6849,05-01-2021,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-na-teofilowie-ID49bZu.html
Super widoki Łódź Dąbrowa 3 47 mkw.,Górna,3,228000,46.86,4866,05-01-2021,https://www.otodom.pl/pl/oferta/super-widoki-lodz-dabrowa-3-pokoje-47-mkw-ID49bZt.html
Ciche M3 / M4 wysoki standard bezpośrednio,Bałuty,3,345000,53.50,6449,05-01-2021,https://www.otodom.pl/pl/oferta/ciche-m3-m4-wysoki-standard-bezposrednio-ID49bRY.html
Wyremontowane mieszkanie w Śródmieściu,Śródmieście,2,250000,46.86,5335,05-01-2021,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-w-srodmiesciu-ID49bIP.html
2 rondo Lotników Lwowskich,Górna,2,240000,46,5217,05-01-2021,https://www.otodom.pl/pl/oferta/2-pokoje-rondo-lotnikow-lwowskich-ID49bIt.html
Łódź Centrum gotowa kawalerka z możliwością najmu,Śródmieście,1,132000,15,8800,05-01-2021,https://www.otodom.pl/pl/oferta/lodz-centrum-gotowa-kawalerka-z-mozliwoscia-najmu-ID49bGL.html
Kawalerka Bezpośrednio ul. Odyńca 3,Górna,1,117000,17,6882,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-bezposrednio-ul-odynca-3-ID49bBp.html
Mieszkanie inwestycyjne do remontu centrum,Śródmieście,2,259000,61.37,4220,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-do-remontu-centrum-ID49bAP.html
IIp 2pok 30mkw z c.o. po remoncie,Górna,2,45000,30,1500,05-01-2021,https://www.otodom.pl/pl/oferta/iip-2pok-30mkw-z-c-o-po-remoncie-ID49bvu.html
M4 z balkonem na Retkini/Karolew,Polesie Karolew,3,245000,46.49,5270,05-01-2021,https://www.otodom.pl/pl/oferta/m4-z-balkonem-na-retkini-karolew-ID49bw3.html
Dwa na Polesiu,Polesie,2,250000,46.86,5335,05-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-polesiu-ID49bw1.html
Kawalerka w Centrum 11000zł,łódzkie,1,11000,28,393,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-11000zl-ID49but.html
Kawalerka z potencjałem na Radogoszczu,Bałuty,1,184000,31,5935,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-na-radogoszczu-ID49bih.html
Niezwykły apartament z 3 łazienkami przy Manu,Bałuty,4,825336,99.45,8299,05-01-2021,https://www.otodom.pl/pl/oferta/niezwykly-apartament-z-3-lazienkami-przy-manu-ID454HX.html
Wysoki standard M-3 + balkon na Niemcewicza.,Górna,2,270000,37.20,7258,05-01-2021,https://www.otodom.pl/pl/oferta/wysoki-standard-m-3-balkon-na-niemcewicza-ID49bdc.html
KAROLEW ul.Gwiazdowa 24m2 SUPER miejsce lubZAMIANA,Polesie Karolew,1,142000,24,5917,05-01-2021,https://www.otodom.pl/pl/oferta/karolew-ul-gwiazdowa-24m2-super-miejsce-lubzamiana-ID49bc1.html
SRÓDMIEŚCIE ul.Narutowicza 48m M3 obok RADIOSTACJI,Śródmieście Śródmieście-Wschód,2,229000,47.72,4799,05-01-2021,https://www.otodom.pl/pl/oferta/srodmiescie-ul-narutowicza-48m-m3-obok-radiostacji-ID49bbU.html
DĄBROWA ul.Felińskiego 40m2 M3 SUPER MIEJSCE,Górna Dąbrowa,2,208000,40,5200,05-01-2021,https://www.otodom.pl/pl/oferta/dabrowa-ul-felinskiego-40m2-m3-super-miejsce-ID49bbC.html
M-3 z widokiem na piękną panoramę miasta,Górna Chojny,2,239000,45.83,5215,05-01-2021,https://www.otodom.pl/pl/oferta/m-3-z-widokiem-na-piekna-panorame-miasta-ID49bbl.html
KLIMATYCZNY APARTAMENT przy ul. Piotrkowskiej 121,Śródmieście,3,1199000,100,11990,05-01-2021,https://www.otodom.pl/pl/oferta/klimatyczny-apartament-przy-ul-piotrkowskiej-121-ID49b4F.html
Mieszkanie 4242 Łódź,Polesie Retkinia,2,280000,42.42,6601,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-42-42-m-lodz-ID49b3F.html
Mieszkanie 3830 Łódź,Bałuty Teofilów,2,252000,38.30,6580,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-38-30-m-lodz-ID49b3k.html
Wykończone 466 m2 Z WIDOKIEM NA LAS Olechów,Widzew Olechów,2,395000,46.60,8476,05-01-2021,https://www.otodom.pl/pl/oferta/wykonczone-46-6-m2-z-widokiem-na-las-olechow-ID49b2G.html
M3Widzew-Wschód pełen rozkład balkon 2p super cena,Widzew Widzew-Wschód,2,254000,46,5522,05-01-2021,https://www.otodom.pl/pl/oferta/m3widzew-wschod-pelen-rozklad-balkon-2p-super-cena-ID49aYt.html
u Scheiblera - Loft na Księżym Młynie,Widzew,2,500000,65.78,7601,05-01-2021,https://www.otodom.pl/pl/oferta/u-scheiblera-loft-na-ksiezym-mlynie-ID49aYf.html
Mieszkanie Łódź Karolew 2 42m2 X piętro,Polesie Karolew,2,250000,42,5952,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-karolew-2-pokoje-42m2-x-pietro-ID49aOZ.html
kawalerka na Bałutach blisko do Placu Wolności i M,Bałuty,1,100000,22,4545,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-balutach-blisko-do-placu-wolnosci-i-m-ID49aOy.html
bezpośrednio - piękny apartament,Polesie Stare Polesie,3,425000,64,6641,05-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-piekny-apartament-ID49aIs.html
3 kamienica 70m2 ul.Rewolucji C.O. miejskie,Śródmieście,3,370000,70.70,5233,05-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-kamienica-70m2-ul-rewolucji-c-o-miejskie-ID49auf.html
Bez Prowizji | Najtaniej | Ogródek | Twoje M2,Widzew,2,270000,37,7297,05-01-2021,https://www.otodom.pl/pl/oferta/bez-prowizji-najtaniej-ogrodek-twoje-m2-ID49asI.html
Przytulne 3 blisko dobrych szkół.,Górna,3,259000,42.60,6080,05-01-2021,https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-blisko-dobrych-szkol-ID49arT.html
Apartament 64m2/ 3pokoje/Wysoki Standard,Górna,3,535000,64,8359,05-01-2021,https://www.otodom.pl/pl/oferta/apartament-64m2-3pokoje-wysoki-standard-ID49aqT.html
Kawalerka Widzew I Piętro Balkon,Widzew,1,225000,35.20,6392,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-widzew-i-pietro-balkon-ID49aqM.html
Rodzinny apartament w zielonej okolicy. PROMOCJA!,Bałuty Doły,3,410951,67.38,6099,05-01-2021,https://www.otodom.pl/pl/oferta/rodzinny-apartament-w-zielonej-okolicy-promocja-ID44GQe.html
Mieszkanie dla młodych i aktywnych  Manufaktura,Bałuty,2,289000,45,6422,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-dla-mlodych-i-aktywnych-manufaktura-ID49aod.html
3 Dąbrowa,Górna,3,320000,52.35,6113,05-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-ID49akb.html
Śliczne 3 Doły,Bałuty,3,448000,70,6400,05-01-2021,https://www.otodom.pl/pl/oferta/sliczne-3-pokoje-doly-ID49aiP.html
Najtańsze 3-pok. Bądź pierwszy &gt;&gt; Klucze 06/2021r.,Śródmieście,3,310000,48.99,6328,05-01-2021,https://www.otodom.pl/pl/oferta/najtansze-3-pok-badz-pierwszy-klucze-06-2021r-ID49agP.html
Kawalerka na nowym osiedlu. Doskonała lokalizacja.,Śródmieście,1,194000,26.99,7188,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-nowym-osiedlu-doskonala-lokalizacja-ID49agM.html
Odbierz klucze już w II kw. 2021r. Idelany układ&gt;&gt;,Śródmieście,2,269999,41.50,6506,05-01-2021,https://www.otodom.pl/pl/oferta/odbierz-klucze-juz-w-ii-kw-2021r-idelany-uklad-ID49agK.html
Widzew wschód panele gładzie stan dobry,Widzew,2,283000,51.28,5519,05-01-2021,https://www.otodom.pl/pl/oferta/widzew-wschod-panele-gladzie-stan-dobry-ID49abn.html
Kawalerka na Karolewie do wprowadzenia!,Polesie Karolew,1,220000,38.39,5731,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-na-karolewie-do-wprowadzenia-ID49a9R.html
M4-Łódź-Bałuty-Julianów,Bałuty Julianów,3,450000,72,6250,05-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-baluty-julianow-ID49a9O.html
M-6 apartament Chojny z 2011 r. 140 m2,Górna,5 pokoi,599000,140,4279,05-01-2021,https://www.otodom.pl/pl/oferta/m-6-apartament-chojny-z-2011-r-140-m2-ID49a8v.html
M3 61m2/11 piętro/Górna do wprowadzenia Polecam.,Górna Dąbrowa,3,355000,61,5820,05-01-2021,https://www.otodom.pl/pl/oferta/m3-61m2-11-pietro-gorna-do-wprowadzenia-polecam-ID49a7y.html
M4-Łódź-Górna-Dąbrowa,Górna Dąbrowa,3,275000,48,5729,05-01-2021,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-dabrowa-ID49a7p.html
Apartament 3 poziomowy Loft ul. Tymienieckiego,Widzew Księży Młyn,4,1190000,119,10000,05-01-2021,https://www.otodom.pl/pl/oferta/apartament-3-poziomowy-loft-ul-tymienieckiego-ID49a6p.html
M4 rozkładowe 72 m2 do remontu na Bałutach,Bałuty,3,419000,72,5819,05-01-2021,https://www.otodom.pl/pl/oferta/m4-rozkladowe-72-m2-do-remontu-na-balutach-ID49a2U.html
Rozkładowe M4 57 m2 na Bałutach,Bałuty,3,340000,57,5965,05-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m4-57-m2-na-balutach-ID49a2T.html
M4 - dostępne od zaraz/Park Podolski,Górna Dąbrowa,3,250000,47.22,5294,05-01-2021,https://www.otodom.pl/pl/oferta/m4-dostepne-od-zaraz-park-podolski-ID49a2R.html
M3 4piętro w bloku z cegły piękny widok!,Bałuty,2,240000,47,5106,05-01-2021,https://www.otodom.pl/pl/oferta/m3-4pietro-w-bloku-z-cegly-piekny-widok-ID499ZJ.html
Apartament przy Parku Julianowskim,Bałuty Julianów,3,1390000,140,9929,05-01-2021,https://www.otodom.pl/pl/oferta/apartament-przy-parku-julianowskim-ID499Nw.html
Mieszkanie 76 Łódź,Śródmieście,2,24500,76,322,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-76-m-lodz-ID499Ng.html
2 rozkładowe blisko Politechniki,Górna,2,214500,37,5797,05-01-2021,https://www.otodom.pl/pl/oferta/2-rozkladowe-pokoje-blisko-politechniki-ID499Ft.html
Duża kawalerka Koziny,Polesie,1,200000,35,5714,05-01-2021,https://www.otodom.pl/pl/oferta/duza-kawalerka-koziny-ID499CY.html
Radiostacja,Śródmieście,1,250000,45,5556,05-01-2021,https://www.otodom.pl/pl/oferta/radiostacja-ID499y5.html
Nowe mieszkanie w apartamentowcu,Śródmieście,2,342000,46,7435,05-01-2021,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-apartamentowcu-ID499y4.html
Dwa do odświeżenia - Traktorowa - Teofilów.,Bałuty,2,189900,37.70,5037,05-01-2021,https://www.otodom.pl/pl/oferta/dwa-pokoje-do-odswiezenia-traktorowa-teofilow-ID499xu.html
Mieszkanie 5450 Łódź,Górna,3,299000,54.50,5486,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-54-50-m-lodz-ID499uv.html
Mieszkanie lokal 3 pomieszczenia dwa wejścia,Śródmieście,3,269000,83,3241,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-lokal-3-pomieszczenia-dwa-wejscia-ID499mT.html
ŁÓDŹ mieszkanie z garażem TYLNA,Śródmieście,2,445000,56,7946,05-01-2021,https://www.otodom.pl/pl/oferta/lodz-mieszkanie-z-garazem-tylna-ID499lQ.html
Wygodne mieszkanie 2-pokojowe,Bałuty Teofilów,2,240000,35,6857,05-01-2021,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-2-pokojowe-ID499fa.html
M3 Śmigłego-Rydza puste - do własnej aranżacji,Górna,2,230000,45.30,5077,05-01-2021,https://www.otodom.pl/pl/oferta/m3-smiglego-rydza-puste-do-wlasnej-aranzacji-ID499ds.html
M3 Łódź - Bałuty rozkład blok ogrodzony,Bałuty,2,250000,45,5556,05-01-2021,https://www.otodom.pl/pl/oferta/m3-lodz-baluty-rozklad-blok-ogrodzony-ID499dp.html
Kamienica Centrum ogrzewanie miejskie parking,Polesie,3,295000,80.92,3646,05-01-2021,https://www.otodom.pl/pl/oferta/kamienica-centrum-ogrzewanie-miejskie-parking-ID4996y.html
Przytulne M3 z ogródkiem Teofilów parter.,Bałuty,2,200000,35,5714,05-01-2021,https://www.otodom.pl/pl/oferta/przytulne-m3-z-ogrodkiem-teofilow-parter-ID4996r.html
Kawalerka po remoncie na Retkini,Polesie Retkinia,1,55000,27,2037,05-01-2021,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-na-retkini-ID4994P.html
Rozkładowe M472m2/balkon prestiżowa okolica,Bałuty Radogoszcz,3,450000,72,6250,05-01-2021,https://www.otodom.pl/pl/oferta/rozkladowe-m472m2-balkon-prestizowa-okolica-ID49933.html
3/ 1 piętro /Retkinia,Polesie Retkinia,3,316000,53,5962,05-01-2021,https://www.otodom.pl/pl/oferta/3-pokoje-1-pietro-retkinia-ID4991u.html
M-3 DO WPROWADZENIA - os. Teofilów - 2p/blok niski,Bałuty,2,260000,45,5778,05-01-2021,https://www.otodom.pl/pl/oferta/m-3-do-wprowadzenia-os-teofilow-2p-blok-niski-ID498UG.html
Mieszkanie na sprzedaż 34 mkw Łódź Widzew,Widzew,2,256234,34.44,7440,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-34-mkw-lodz-widzew-ID498RP.html
Mieszkanie na sprzedaż 42 mkw Łódź Widzew,Widzew,2,291621,42.10,6927,05-01-2021,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-42-mkw-lodz-widzew-ID498RN.html
Nowe mieszkanie osiedla Primoulica Tramwajowa,Śródmieście,1,336000,44.91,7482,05-01-2021,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-osiedla-primo-ulica-tramwajowa-ID498OC.html
Atrakcyjne mieszkanie na Narutowicza,Śródmieście,3,599000,94.90,6312,05-01-2021,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-narutowicza-ID498Ly.html
Oryginalne mieszkanie w kamienicy- Piotrkowska,Śródmieście,2,299000,51.09,5852,05-01-2021,https://www.otodom.pl/pl/oferta/oryginalne-mieszkanie-w-kamienicy-piotrkowska-ID498Ll.html
2-pok.ok.Piotrkowskiej z windą- Prywatna kamienica,Śródmieście,2,70000,70,1000,05-01-2021,https://www.otodom.pl/pl/oferta/2-pok-ok-piotrkowskiej-z-winda-prywatna-kamienica-ID498KZ.html
Duża Kawalerka,Górna,1,249000,45,5533,05-01-2021,https://www.otodom.pl/pl/oferta/duza-kawalerka-ID498JI.html
BEZPOŚREDNIO 1p 3 kawalerki po remoncie WYNAJĘTE,Widzew,3,425000,93.20,4560,05-01-2021,https://www.otodom.pl/pl/oferta/bezposrednio-1p-3-kawalerki-po-remoncie-wynajete-ID48piI.html
OSTATNI wolny apartament. Tarasy. Garaż,Bałuty Marysin,5 pokoi,678000,101.23,6698,05-01-2021,https://www.otodom.pl/pl/oferta/ostatni-wolny-apartament-tarasy-garaz-ID45nBx.html
Przestronne mieszkanie w kamienicy w sercu miasta.,Śródmieście,3,549000,98.85,5554,05-01-2021,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-kamienicy-w-sercu-miasta-ID498HK.html
M- 4 - Absolutne Centrum Łodzi !,Śródmieście,3,389000,65.69,5922,05-01-2021,https://www.otodom.pl/pl/oferta/m-4-absolutne-centrum-lodzi-ID498Cl.html
Sprzedam mieszkanie 2 w centrum Łodzi,Śródmieście,2,296000,40,7400,05-01-2021,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokoje-w-centrum-lodzi-ID498yB.html
Apartament na Janowie / Teren zamknięty/ Garaż/,Widzew Janów,4,620000,82.50,7515,05-01-2021,https://www.otodom.pl/pl/oferta/apartament-na-janowie-teren-zamkniety-garaz-ID498vt.html
Przestronne M4 na Górnej,Górna,3,430000,73.74,5831,05-01-2021,https://www.otodom.pl/pl/oferta/przestronne-m4-na-gornej-ID498vs.html
M3 w pełnym rozkładzie na Bałutach,Bałuty,2,240000,47,5106,05-01-2021,https://www.otodom.pl/pl/oferta/m3-w-pelnym-rozkladzie-na-balutach-ID498vr.html
ZGIERSKA - Mieszkanie do wejścia - okna pcv,Bałuty,1,129900,23.37,5558,05-01-2021,https://www.otodom.pl/pl/oferta/zgierska-mieszkanie-do-wejscia-okna-pcv-ID498sD.html
