Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
Rozkładowe M3 - Łódź Dąbrowa,Górna Dąbrowa,2,245000,40,6125,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-lodz-dabrowa-ID48zGM.html#09b79af51f
3/loggia/wyremontowane!,Widzew Zarzew,3,294000,48.18,6102,19-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-loggia-wyremontowane-ID48zEx.html#09b79af51f
Mieszkanie na Górnej,Górna,2,250000,52,4808,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-gornej-ID48zBG.html#09b79af51f
Komfortowe M-3 z balkonem na Górnej,Górna,2,225000,36,6250,19-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-m-3-z-balkonem-na-gornej-ID48zqb.html#09b79af51f
Mieszkanie trzypokojowe na sprzedaż.,Górna,3,320000,48.70,6571,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-na-sprzedaz-ID48zag.html#09b79af51f
Duża kawalerka Koziny niedaleko Manufaktury!,Polesie Koziny,1,195000,37,5270,19-12-2020,https://www.otodom.pl/pl/oferta/duza-kawalerka-koziny-niedaleko-manufaktury-ID48z2K.html#09b79af51f
M -3 Teofilów - Remont 2020 Rok !!!!,Bałuty Teofilów,2,255000,38,6711,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-teofilow-remont-2020-rok-ID48yWK.html#09b79af51f
M-3 46m2 Widzew Wschód bardzo ładne i przytulne.,Widzew,2,292000,46,6348,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-46m2-widzew-wschod-bardzo-ladne-i-przytulne-ID48yRl.html#09b79af51f
Super Łódź Centrum Północna 5 miejskie CO!,Bałuty,3,199000,46,4326,19-12-2020,https://www.otodom.pl/pl/oferta/super-lodz-centrum-polnocna-5-miejskie-co-ID48yP6.html#09b79af51f
M-4 Górna ładny rozkład!!,Górna,3,325000,55,5909,19-12-2020,https://www.otodom.pl/pl/oferta/m-4-gorna-ladny-rozklad-ID48yP0.html#09b79af51f
Mieszkanie na sprzedaż Łodź 46m2,Bałuty,2,255000,46.40,5496,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-46m2-ID48yL8.html#09b79af51f
Mieszkanie między Parkiem na Zdrowiu a Manufakturą,Polesie Koziny,3,300000,46.20,6494,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-miedzy-parkiem-na-zdrowiu-a-manufaktura-ID48yHP.html#09b79af51f
Dwa + balkon blisko Piotrkowskiej w nowej i,Śródmieście,2,333395,47.29,7050,19-12-2020,https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-blisko-piotrkowskiej-w-nowej-i-ID48a5X.html#09b79af51f
10 minut do centrum! Oferta dewelopera! 0%prowizji,Widzew,2,276790,40.30,6868,19-12-2020,https://www.otodom.pl/pl/oferta/10-minut-do-centrum-oferta-dewelopera-0-prowizji-ID48yuE.html#09b79af51f
Mieszkanie 3770 Łódź,Górna,1,225000,37.70,5968,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-37-70-m-lodz-ID48yp8.html#09b79af51f
M4 Łódż-Polesie,Polesie Koziny,3,255000,46,5543,19-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-ID48yoZ.html#09b79af51f
Mieszkanie 3 - 5466 m2 6 piętro Karolew,Polesie Retkinia,3,335000,54.66,6129,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-54-66-m2-6-pietro-karolew-ID48yni.html#09b79af51f
Piękne słoneczne z tarasem na oś. Majowym.,Widzew Zarzew,2,390000,51.91,7513,19-12-2020,https://www.otodom.pl/pl/oferta/piekne-sloneczne-z-tarasem-na-os-majowym-ID47Goy.html#0f43adef93
Kawalerka blisko centrum po generalnym remoncie!,Górna,1,195000,39,5000,19-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-po-generalnym-remoncie-ID49dy8.html#0f43adef93
Piękne wykończone 2 38m2 Łódź Górna,Górna,2,307000,37.90,8100,19-12-2020,https://www.otodom.pl/pl/oferta/piekne-wykonczone-2-pokoje-38m2-lodz-gorna-ID47hUk.html#0f43adef93
Przestronne i funkcjonalne&gt;Bezpośrednio,Śródmieście,3,325071,44.91,7238,19-12-2020,https://www.otodom.pl/pl/oferta/przestronne-i-funkcjonalnebezposrednio-ID48y9D.html#0f43adef93
M3 Do Wprowadzenia Karolew,Polesie,2,245000,37.20,6586,19-12-2020,https://www.otodom.pl/pl/oferta/m3-do-wprowadzenia-karolew-ID48y6E.html#0f43adef93
M3 Łódź Centrum - 38m2 przy parku,Bałuty,2,245000,38,6447,19-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-centrum-38m2-przy-parku-ID48y1O.html#0f43adef93
Rozkładowe M3 45m2 do wprowadzenia Widzew !,Widzew,2,270000,45,6000,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-45m2-do-wprowadzenia-widzew-ID48xJY.html#0f43adef93
Zadbane mieszkanie do wprowadzenia,Polesie Retkinia,3,295000,53,5566,19-12-2020,https://www.otodom.pl/pl/oferta/zadbane-mieszkanie-do-wprowadzenia-ID48xss.html#0f43adef93
Mieszkanie na sprzedaż Łódź Rojna 2 pok.,Bałuty,2,310000,46.55,6660,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-rojna-2-pok-ID48xmF.html#0f43adef93
Dwupokojowe mieszkanie na zielonej Retkini,Polesie,2,260000,42.42,6129,19-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48xmC.html#0f43adef93
Mieszkanie 4510 Łódź,Bałuty,2,289000,45.10,6408,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-45-10-m-lodz-ID48xmB.html#0f43adef93
Ciche mieszkanie w sercu Łodzi również pod najem,Górna,3,359762,52,6919,19-12-2020,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-w-sercu-lodzi-rowniez-pod-najem-ID48e7h.html#0f43adef93
Kawalerka 37m2 2p z balkonem Kurak!,Górna,1,225000,37,6081,19-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-37m2-2p-z-balkonem-kurak-ID48vyN.html#0f43adef93
Retkinia Słoneczne M3 świetna lokalizacja!,Polesie Retkinia,2,250000,38,6579,19-12-2020,https://www.otodom.pl/pl/oferta/retkinia-sloneczne-m3-swietna-lokalizacja-ID48vxm.html#0f43adef93
Komfortowe mieszkanie na Retkini,Polesie,3,319360,52.97,6029,19-12-2020,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-na-retkini-ID48v4E.html#0f43adef93
Super lokalizacja - Widzew Wschód!,Widzew,1,234360,35.84,6539,19-12-2020,https://www.otodom.pl/pl/oferta/super-lokalizacja-widzew-wschod-ID48wPO.html#0f43adef93
Mieszkanie 5465 Łódź,Polesie,2,330000,54.65,6038,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-54-65-m-lodz-ID48w7f.html#0f43adef93
Mieszkanie - Łódź Bałuty,Bałuty,2,189000,37.48,5043,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-baluty-ID48w1D.html#0f43adef93
M-4 ładne rozkładowe 3 piętro z windą Górna,Górna,3,326000,54.66,5964,19-12-2020,https://www.otodom.pl/pl/oferta/m-4-ladne-rozkladowe-3-pietro-z-winda-gorna-ID48uWT.html#0f43adef93
Teofilów 1 piętro wysoki standard!,Bałuty Teofilów,2,255000,38,6711,19-12-2020,https://www.otodom.pl/pl/oferta/teofilow-1-pietro-wysoki-standard-ID48kur.html#0f43adef93
Łódź Górna M3 - Nieopodal Parku Podolskim,Górna Dąbrowa,2,230000,37,6216,19-12-2020,https://www.otodom.pl/pl/oferta/lodz-gorna-m3-nieopodal-parku-podolskim-ID48uO9.html#0f43adef93
M3(40)Dąbrowa-Parkpełny rozkładbalkon,Górna Dąbrowa,2,215000,40,5375,19-12-2020,https://www.otodom.pl/pl/oferta/m340dabrowa-park-pelny-rozklad-balkon-ID48uBt.html#0f43adef93
Sprzedam 2 pok. mieszkanie Łódź Teofilów Parter,Bałuty,2,200000,36.85,5427,19-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-2-pok-mieszkanie-lodz-teofilow-parter-ID48uxL.html#0f43adef93
M4 ul.Łukasińskiego!!!,Górna,3,320000,48.70,6571,19-12-2020,https://www.otodom.pl/pl/oferta/m4-ul-lukasinskiego-ID48uv4.html#0f43adef93
Mieszkanie 3966 Łódź,Górna,2,245000,39.66,6178,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-66-m-lodz-ID48ug5.html#0f43adef93
Mieszkanie 35m2 blisko centrum z potencjałem,Polesie,1,195000,35,5571,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-35m2-blisko-centrum-z-potencjalem-ID48ucU.html#0f43adef93
Nowe wygodne 3 pokojowe przy Obywatelskiej- HIT!,łódzkie,3,304230,48.78,6237,19-12-2020,https://www.otodom.pl/pl/oferta/nowe-wygodne-3-pokojowe-przy-obywatelskiej-hit-ID476O7.html#f8576b0269
Mieszkanie w centrum Łodzi  super inwestycja!!!,Śródmieście,3,233500,53,4406,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-lodzi-super-inwestycja-ID47B0J.html#f8576b0269
Atrakcyjne mieszkanie z balkonem na Widzewie,Widzew,2,295000,45,6556,19-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-z-balkonem-na-widzewie-ID48ucP.html#f8576b0269
Rozkładowe M3 Chojny - po remoncie,Górna Chojny,2,245000,39.66,6178,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-chojny-po-remoncie-ID48tOY.html#f8576b0269
M4 przy Parku Podolskim,Widzew,3,250000,48,5208,19-12-2020,https://www.otodom.pl/pl/oferta/m4-przy-parku-podolskim-ID48tOV.html#f8576b0269
Kawalerka 43m2 parter przy parku 3go Maja!,Śródmieście Radiostacja,1,245000,43.02,5695,19-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-43m2-parter-przy-parku-3go-maja-ID48tNk.html#f8576b0269
Dwupokojowe mieszkanie na zielonej Retkini,Polesie Retkinia,2,260000,42.42,6129,19-12-2020,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-zielonej-retkini-ID48tHW.html#f8576b0269
Mieszkanie 2 Łódź-Bałuty 4661m2,Bałuty,2,270000,46.61,5793,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-lodz-baluty-46-61m2-ID48twX.html#f8576b0269
3- Pokojowe - Dąbrowa - po Remoncie w 2020 r.,Górna Dąbrowa,3,325000,48.18,6746,19-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-dabrowa-po-remoncie-w-2020-r-ID48sWT.html#f8576b0269
Mieszkanie 38 Łódź,Bałuty,2,145000,38,3816,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-38-m-lodz-ID48sLb.html#f8576b0269
M3 37m2 Teofilów wysoki parter!,Bałuty Teofilów,2,210000,37,5676,19-12-2020,https://www.otodom.pl/pl/oferta/m3-37m2-teofilow-wysoki-parter-ID48sEt.html#f8576b0269
Mieszkanie dwupokojowe na Teofilowie na sprzedaż,Bałuty,2,288000,45.13,6382,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-teofilowie-na-sprzedaz-ID48svI.html#f8576b0269
Mieszkanie 2 47m2 na 1 piętrze,Bałuty Żabieniec,2,275000,47,5851,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-47m2-na-1-pietrze-ID48ssx.html#f8576b0269
Mieszkanie 2 4525m2 na 2 piętrze,Bałuty,2,226000,45.25,4994,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-45-25m2-na-2-pietrze-ID48smj.html#f8576b0269
Promocja do końca tygodnia&gt;Oddzielna kuchnia,Śródmieście,4,325771,52.40,6217,19-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniaoddzielna-kuchnia-ID48skB.html#f8576b0269
Promocja do końca tygodnia&gt;Oddzielna kuchnia,Śródmieście,3,325771,52.40,6217,19-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniaoddzielna-kuchnia-ID48skA.html#f8576b0269
Promocja do końca tygodnia&gt;Politechnika,Śródmieście,2,270237,41.10,6575,19-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniapolitechnika-ID48skz.html#f8576b0269
Mieszkanie 2 pokojowe w zielonej okolicy.,Polesie,2,269000,42.42,6341,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-zielonej-okolicy-ID46Odp.html#f8576b0269
10 minut do centrum! Oferta dewelopera! 0%prowizji,Widzew,3,309400,49,6314,19-12-2020,https://www.otodom.pl/pl/oferta/10-minut-do-centrum-oferta-dewelopera-0-prowizji-ID48s9I.html#f8576b0269
M-3 Dąbrowa,Górna Dąbrowa,2,220000,37,5946,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-dabrowa-ID48rVf.html#f8576b0269
Mieszkanie idealne pod inwestycje Śródmieście,Śródmieście,1,230100,39,5900,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-idealne-pod-inwestycje-srodmiescie-ID48rQ5.html#f8576b0269
M-4 piękne po remoncie na Dąbrowie,Górna Dąbrowa,3,340000,54,6296,19-12-2020,https://www.otodom.pl/pl/oferta/m-4-piekne-po-remoncie-na-dabrowie-ID48rDi.html#f8576b0269
2 Pokoje 45m2 Pod Klucz! Pełen Rozkład Parter,Bałuty Żabieniec,2,289000,49.80,5803,19-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-45m2-pod-klucz-pelen-rozklad-parter-ID48rDb.html#f8576b0269
Rozkładowe 2 z dużym balkonem 5p Widzew!,Widzew,2,269000,46,5848,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-z-duzym-balkonem-5p-widzew-ID48rjG.html#f8576b0269
2 Politechniki gotowe mieszkanie,Polesie,2,295000,41.14,7171,19-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-politechniki-gotowe-mieszkanie-ID48qTP.html#f8576b0269
Sprzedam mieszkanie 2-pokojowe 10 piętro Bałuty,Bałuty,2,269000,47,5723,19-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-10-pietro-baluty-ID491Ya.html#5f0b529afc
Słoneczne przestronne 3-pokojowe mieszkanie,Górna,3,282500,44,6420,19-12-2020,https://www.otodom.pl/pl/oferta/sloneczne-przestronne-3-pokojowe-mieszkanie-ID47jPX.html#5f0b529afc
Mieszkanie 41m2 - odbiór w kwietniu! Dodatkowo bal,Śródmieście,2,263161,41.08,6406,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-41m2-odbior-w-kwietniu-dodatkowo-bal-ID48qOF.html#5f0b529afc
Trzypokojowe mieszkanie dla rodziny na Żubardziu,Bałuty,3,310000,53.84,5758,19-12-2020,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-dla-rodziny-na-zubardziu-ID48qMo.html#5f0b529afc
M-3 44m2 7 piętro BałutyMarysinMarynarska,Bałuty Marysin,2,235000,44,5341,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-44m2-7-pietro-baluty-marysin-marynarska-ID48qpn.html#5f0b529afc
Rozkładowe M3 Dąbrowa loggia parter.,Górna,2,245000,40,6125,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-dabrowa-loggia-parter-ID48qnM.html#5f0b529afc
3- Pokojowe - Olechów- Nowa Aranżacja !!!,Widzew Olechów,3,295000,51.20,5762,19-12-2020,https://www.otodom.pl/pl/oferta/3-pokojowe-olechow-nowa-aranzacja-ID48pGS.html#5f0b529afc
Mieszkanie z balkonem,Bałuty,2,239000,48,4979,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-ID48pkj.html#5f0b529afc
Mieszkanie 2 pokojowe Nowa Niższa Cena!!!,Bałuty,2,195000,39,5000,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-nowa-nizsza-cena-ID48p1q.html#5f0b529afc
Polesie || Dwupoziomowe || Oryginalne,Polesie,3,269809.30,54.07,4990,19-12-2020,https://www.otodom.pl/pl/oferta/polesie-dwupoziomowe-oryginalne-ID48oyO.html#5f0b529afc
Polesie || Dwupoziomowe || Oryginalne,Polesie,2,239120.80,47.92,4990,19-12-2020,https://www.otodom.pl/pl/oferta/polesie-dwupoziomowe-oryginalne-ID48oyL.html#5f0b529afc
Polesie || Dwupoziomowe || Oryginalne,Polesie,2,249001,49.90,4990,19-12-2020,https://www.otodom.pl/pl/oferta/polesie-dwupoziomowe-oryginalne-ID48oyI.html#5f0b529afc
Mieszkanie 54 Łódź,łódzkie,3,285000,54,5278,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-54-m-lodz-ID48ovt.html#5f0b529afc
M4 Łódż-Polesie-Koziny,Polesie Koziny,3,280000,55,5091,19-12-2020,https://www.otodom.pl/pl/oferta/m4-lodz-polesie-koziny-ID48osQ.html#5f0b529afc
Dni otwarte&gt; 500/mkw na wykończenie mieszkania,Śródmieście,3,313437,48.37,6480,19-12-2020,https://www.otodom.pl/pl/oferta/dni-otwarte-500-zl-mkw-na-wykonczenie-mieszkania-ID48od3.html#5f0b529afc
M-3 w pełnym rozkładzie z balkonem,Bałuty,2,225000,44.50,5056,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-w-pelnym-rozkladzie-z-balkonem-ID48cCp.html#5f0b529afc
Mieszkanie 3993 Łódź,łódzkie,2,248000,39.93,6211,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-39-93-m-lodz-ID48nLf.html#5f0b529afc
Mieszkanie 36 Łódź,Bałuty Teofilów,2,200000,36,5556,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-36-m-lodz-ID48nLd.html#5f0b529afc
3 Polesie Karolew Retkinia-Wschód,Polesie Retkinia,3,329000,54.66,6019,19-12-2020,https://www.otodom.pl/pl/oferta/3-pokoje-polesie-karolew-retkinia-wschod-ID48nwr.html#5f0b529afc
Mieszkanie 55 Łódź,Polesie Koziny,3,269000,55,4891,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-55-m-lodz-ID48nd3.html#5f0b529afc
Rozkładowe M3 w bloku z cegły blisko centrum!,Bałuty,2,270000,47,5745,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-w-bloku-z-cegly-blisko-centrum-ID48n5e.html#5f0b529afc
Atrakcyjne wykończone M3 z balkonem!,Bałuty Teofilów,2,242000,37,6541,19-12-2020,https://www.otodom.pl/pl/oferta/atrakcyjne-wykonczone-m3-z-balkonem-ID48n2J.html#5f0b529afc
M-4 55m2 1 piętro Polesie Koziny Okrzei,Polesie Koziny,3,265000,55,4818,19-12-2020,https://www.otodom.pl/pl/oferta/m-4-55m2-1-pietro-polesie-koziny-okrzei-ID48mYc.html#5f0b529afc
M3 Łódż-Widzew-Zarzew,Widzew,3,255000,48,5313,19-12-2020,https://www.otodom.pl/pl/oferta/m3-lodz-widzew-zarzew-ID48lxG.html#5f0b529afc
Rozkładowe M3 z balkonem 2 piętro Teofilów !,Bałuty Teofilów,2,250000,45,5556,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-z-balkonem-2-pietro-teofilow-ID48ltx.html#5f0b529afc
M3 46m2 pełen rozkład wymienione instalacje,Bałuty,2,265000,46,5761,19-12-2020,https://www.otodom.pl/pl/oferta/m3-46m2-pelen-rozklad-wymienione-instalacje-ID48lsJ.html#5f0b529afc
Sprzedam Mieszkanie 2-Pokojowe - Łódź - Tatrzańska,Górna,2,208000,37.48,5550,19-12-2020,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-lodz-tatrzanska-ID47TWp.html#d681a69dea
Mieszkanie 405 m2 - Łódź Chojny,Górna Chojny,1,300000,40.50,7407,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-40-5-m2-lodz-chojny-ID48lsI.html#d681a69dea
Outletowa cena! Ostatni tydzien promocji!,Śródmieście,3,325771,52.50,6205,19-12-2020,https://www.otodom.pl/pl/oferta/outletowa-cena-ostatni-tydzien-promocji-ID48llx.html#d681a69dea
Cena po rabacie&gt;bezpośrednio&gt;bez prowizji,Śródmieście,2,267237,41.10,6502,19-12-2020,https://www.otodom.pl/pl/oferta/cena-po-rabaciebezposredniobez-prowizji-ID48llo.html#d681a69dea
Mieszkanie 46 Łódź,Bałuty Żabieniec,2,269000,46,5848,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-46-m-lodz-ID48liA.html#d681a69dea
Najtańsze mieszkanie na inwestycji PROMOCJA!!!,Górna,2,265240,35,7578,19-12-2020,https://www.otodom.pl/pl/oferta/najtansze-mieszkanie-na-inwestycji-promocja-ID48e9U.html#d681a69dea
M 3 Retkinia komfortowe,Polesie,2,338000,49.15,6877,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-retkinia-komfortowe-ID473tN.html#d681a69dea
Super widoki Łódź Dąbrowa 3 47 mkw.,Górna,3,228000,46.86,4866,19-12-2020,https://www.otodom.pl/pl/oferta/super-widoki-lodz-dabrowa-3-pokoje-47-mkw-ID48kSY.html#d681a69dea
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,329181,52.54,6265,19-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kI2.html#d681a69dea
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,336638,47.75,7050,19-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kHV.html#d681a69dea
Hot Oferta !! 3 Na Nowym Osiedlu na Górnej,Górna,3,329181,48.64,6768,19-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-3-pokoje-na-nowym-osiedlu-na-gornej-ID48kHP.html#d681a69dea
Mieszkanie w samym sercu Łodzi - 2 47 m2,Śródmieście,2,293900,47.01,6252,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-sercu-lodzi-2-pokoje-47-m2-ID48kHJ.html#d681a69dea
Hot Oferta !! 2 Na Nowym Osiedlu na Górnej,Górna,2,295848,41.09,7200,19-12-2020,https://www.otodom.pl/pl/oferta/hot-oferta-2-pokoje-na-nowym-osiedlu-na-gornej-ID48kHM.html#d681a69dea
Mieszkanie w samym sercu Łodzi - 2 3843 m2,Śródmieście,2,246700,38.43,6419,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-sercu-lodzi-2-pokoje-38-43-m2-ID48kHD.html#d681a69dea
M-3 Stary Widzew,Widzew,2,295000,45,6556,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-stary-widzew-ID48kCG.html#d681a69dea
Gotowiec Inwestycyjny - Dwupak,Śródmieście,2,339000,35.69,9498,19-12-2020,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-dwupak-ID48kxY.html#d681a69dea
M3 425 m2 Retkinia. 200m od lasów,Polesie Retkinia,2,240000,42.42,5658,19-12-2020,https://www.otodom.pl/pl/oferta/m3-42-5-m2-retkinia-200m-od-lasow-ID48keO.html#d681a69dea
51m2 3pokoje wyprzedaż do końca 2020!,Śródmieście,3,308093,51.05,6035,19-12-2020,https://www.otodom.pl/pl/oferta/51m2-3pokoje-wyprzedaz-do-konca-2020-ID48kef.html#d681a69dea
51m2 3pokojewyprzedaż do końca 2020!,Widzew,3,315214,51.05,6175,19-12-2020,https://www.otodom.pl/pl/oferta/51m2-3pokoje-wyprzedaz-do-konca-2020-ID48ke8.html#d681a69dea
516m2 3pokoje dwa balkony!,Śródmieście,3,321182,51.61,6223,19-12-2020,https://www.otodom.pl/pl/oferta/51-6m2-3pokoje-dwa-balkony-ID48ke5.html#d681a69dea
M3 Teofilów IV piętro,Bałuty Teofilów,2,216000,44.95,4805,19-12-2020,https://www.otodom.pl/pl/oferta/m3-teofilow-iv-pietro-ID48kdc.html#d681a69dea
Mieszkanie 44m2 Łódź ul. Zapolskiej,Górna,2,275000,44,6250,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-44m2-lodz-ul-zapolskiej-ID48jYb.html#d681a69dea
Mieszkanie 4 pokojowe,Polesie,4,345000,47,7340,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-ID48juq.html#d681a69dea
Mieszkanie w wieżowcu do wprowadzenia.,Bałuty,2,215000,36.87,5831,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-w-wiezowcu-do-wprowadzenia-ID48jaV.html#d681a69dea
Rozkładowe M3 - do wprowadzenia Widzew,Widzew,2,285000,45.08,6322,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m3-do-wprowadzenia-widzew-ID48j8Q.html#d681a69dea
Trzy 50 m2 przy ul..Spornej.,Bałuty,3,360000,50.31,7156,19-12-2020,https://www.otodom.pl/pl/oferta/trzy-pokoje-50-m2-przy-ul-spornej-ID49eID.html#ab05767aee
Kawalerka blisko centrum po generalnym remoncie!,Górna,1,195000,39,5000,19-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-po-generalnym-remoncie-ID49dy8.html#ab05767aee
Mieszkanie 51m2 2 taras DUŻY GARAŻ,Górna,2,357000,51.12,6984,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-51m2-2-pokoje-taras-duzy-garaz-ID48V7L.html#ab05767aee
Rozkładowe 3 Pokoje Blisko Centrum! BalkonPiwnica,Bałuty,3,269000,54.50,4936,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-blisko-centrum-balkon-piwnica-ID48iRB.html#ab05767aee
M-3 Stary Widzew,Widzew,2,300000,46,6522,19-12-2020,https://www.otodom.pl/pl/oferta/m-3-stary-widzew-ID48iEI.html#ab05767aee
Promocja do końca tygodnia&gt;Bezpośrednio,Śródmieście,3,328239,52.50,6252,19-12-2020,https://www.otodom.pl/pl/oferta/promocja-do-konca-tygodniabezposrednio-ID48hdR.html#ab05767aee
Przytulne mieszkanie w spokojnej okolicy,Bałuty,2,299000,54.90,5446,19-12-2020,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-spokojnej-okolicy-ID48hbq.html#ab05767aee
Rozkładowe M4 do wprowadzenia Górna !,Górna,3,360000,55,6545,19-12-2020,https://www.otodom.pl/pl/oferta/rozkladowe-m4-do-wprowadzenia-gorna-ID48gAi.html#ab05767aee
Kawalerka blisko centrum możliwość zrobienia 2pok,Bałuty,1,189000,35.56,5315,19-12-2020,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-mozliwosc-zrobienia-2pok-ID48gt7.html#ab05767aee
2 do remontu na Szpitalnej!,Widzew,2,205000,39.44,5198,19-12-2020,https://www.otodom.pl/pl/oferta/2-pokoje-do-remontu-na-szpitalnej-ID48gpB.html#ab05767aee
M3 z balkonem na I piętrze!,Bałuty Żubardź,2,213000,37,5757,19-12-2020,https://www.otodom.pl/pl/oferta/m3-z-balkonem-na-i-pietrze-ID47VNq.html#ab05767aee
Mieszkanie z ogromnym potencjałem,Górna,2,209360,36.96,5665,19-12-2020,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogromnym-potencjalem-ID48fuI.html#ab05767aee
